,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
329,,[0.6356081366539001],[0.5492376685142517],[0.41138243675231934],[0.7006020545959473],[0.5243381857872009],[0.4116193652153015],[0.7572286128997803],[0.5477659702301025],[0.4119473695755005],[0.7221031785011292],[0.5112124681472778],[0.41157296299934387],[0.943116307258606],[0.9191944599151611],[0.9101273417472839],[0.942433774471283],[0.9123787879943848],[0.9087405204772949],[0.9215831160545349],[0.8748835325241089],[0.8684773445129395],[0.8725985884666443],[0.4379012882709503],[0.6030600666999817]
330,,[0.8596299886703491],[0.5225427150726318],[0.4078761041164398],[0.9035481810569763],[0.5215126276016235],[0.40871956944465637],[0.882231593132019],[0.9568958878517151],[0.41717278957366943],[0.8490861058235168],[0.5082950592041016],[0.40786853432655334],[0.8697657585144043],[0.897584855556488],[0.9558925032615662],[0.8678314089775085],[0.8730795383453369],[0.9361768960952759],[0.8654693961143494],[0.8773550987243652],[0.9144803285598755],[0.8632957935333252],[0.890445351600647],[0.8942127227783203]
331,,[0.9500339031219482],[0.6447440981864929],[0.49109819531440735],[0.9561141133308411],[0.6455654501914978],[0.49190783500671387],[0.9596520066261292],[0.6632815003395081],[0.4949047863483429],[0.9557961821556091],[0.6496351361274719],[0.4912366569042206],[0.9602517485618591],[0.9312124848365784],[0.8927644491195679],[0.961296021938324],[0.9361401200294495],[0.9171922206878662],[0.9601317048072815],[0.9236935377120972],[0.9133179783821106],[0.001934180734679103],[0.5532352328300476],[0.635542631149292]
332,,[0.9192913770675659],[0.4706215560436249],[0.37886014580726624],[0.9336034059524536],[0.7590823769569397],[0.3866884112358093],[0.9307149052619934],[0.939821720123291],[0.3873506188392639],[0.919163167476654],[0.5177260041236877],[0.37898704409599304],[0.9274407625198364],[0.9401006698608398],[0.9476189017295837],[0.9295539259910583],[0.9421578049659729],[0.9460499286651611],[0.9259822964668274],[0.9395098686218262],[0.9477181434631348],[0.8637654781341553],[0.8896185755729675],[0.9091676473617554]
333,,[0.95655757188797],[0.966600239276886],[0.42423221468925476],[0.963482141494751],[0.9618974328041077],[0.4233923852443695],[0.9681854248046875],[0.9544275403022766],[0.4289019703865051],[0.9564478397369385],[0.9660207033157349],[0.42460352182388306],[0.9596512913703918],[0.9677426815032959],[0.9775398373603821],[0.9625651836395264],[0.9707596898078918],[0.9736593961715698],[0.9357370138168335],[0.9651451110839844],[0.9743810892105103],[0.9159684181213379],[0.9616308808326721],[0.9693140387535095]
334,,[0.9605486989021301],[0.9085870385169983],[0.4889379143714905],[0.9579849243164062],[0.9241067171096802],[0.5119037628173828],[0.9560158848762512],[0.9355433583259583],[0.5333280563354492],[0.95926433801651],[0.9244051575660706],[0.4909287989139557],[0.9579869508743286],[0.9310915470123291],[0.9279860258102417],[0.9601190090179443],[0.937528133392334],[0.9290903210639954],[0.8202788829803467],[0.83465975522995],[0.8545851707458496],[0.6874103546142578],[0.812644898891449],[0.7594313621520996]
335,,[0.960861325263977],[0.7188894748687744],[0.491895854473114],[0.9591034650802612],[0.6309617161750793],[0.49685055017471313],[0.9590610861778259],[0.9165070056915283],[0.5603654384613037],[0.6287577152252197],[0.710392951965332],[0.4919435679912567],[0.9616538286209106],[0.8978626132011414],[0.8947439193725586],[0.9615774154663086],[0.8942832350730896],[0.8885157108306885],[0.9598707556724548],[0.9219289422035217],[0.9257757067680359],[0.41950467228889465],[0.7682430148124695],[0.7643981575965881]
336,,[0.9526227712631226],[0.5878161191940308],[0.43634650111198425],[0.9583122134208679],[0.6208417415618896],[0.44503751397132874],[0.9561346769332886],[0.8179642558097839],[0.4848540723323822],[0.9538114070892334],[0.5961231589317322],[0.43658339977264404],[0.9536820650100708],[0.9635871052742004],[0.9748318195343018],[0.953092634677887],[0.9632519483566284],[0.9750728607177734],[0.945337176322937],[0.9586562514305115],[0.9618633389472961],[0.6657498478889465],[0.5856461524963379],[0.7634178400039673]
337,,[0.7355033755302429],[0.9696611762046814],[0.4788287580013275],[0.9760247468948364],[0.9087619185447693],[0.4810325503349304],[0.9591853022575378],[0.9742631912231445],[0.5386168956756592],[0.9688615798950195],[0.9687860012054443],[0.4791952967643738],[0.9693024158477783],[0.9773730635643005],[0.9758433103561401],[0.9658738374710083],[0.9751323461532593],[0.975982666015625],[0.9653021693229675],[0.9747546911239624],[0.9774782061576843],[0.2844274044036865],[0.5289265513420105],[0.40811416506767273]
338,,[0.9647613763809204],[0.7275271415710449],[0.4504597783088684],[0.9683943390846252],[0.716942310333252],[0.45094603300094604],[0.9578566551208496],[0.7414075136184692],[0.4563886523246765],[0.9630080461502075],[0.7441642880439758],[0.45045173168182373],[0.9649696946144104],[0.9682109355926514],[0.9585074782371521],[0.9670443534851074],[0.963428258895874],[0.952984631061554],[0.9407824277877808],[0.9551355838775635],[0.9536412358283997],[0.458444744348526],[0.9099695682525635],[0.7646989822387695]
339,,[0.6587322950363159],[0.6124787330627441],[0.5322858691215515],[0.9519621133804321],[0.6169753074645996],[0.5330231785774231],[0.9229379892349243],[0.7015403509140015],[0.5371614098548889],[0.9229370951652527],[0.602075457572937],[0.5320332050323486],[0.9497954249382019],[0.954308271408081],[0.9096036553382874],[0.9525564908981323],[0.941447913646698],[0.8857554197311401],[0.9334079623222351],[0.9428042769432068],[0.89443439245224],[0.6472052931785583],[0.8827519416809082],[0.8558973670005798]
340,,[0.9516395926475525],[0.6611992716789246],[0.48965394496917725],[0.9516516327857971],[0.6759948134422302],[0.4901946485042572],[0.9461005330085754],[0.6435642838478088],[0.4910282492637634],[0.9476973414421082],[0.6960172057151794],[0.4897646903991699],[0.9533777236938477],[0.9163327813148499],[0.9279001951217651],[0.9530162811279297],[0.915482223033905],[0.9241729378700256],[0.9522563219070435],[0.9158799648284912],[0.9171555638313293],[0.5359405875205994],[0.766198456287384],[0.7025939226150513]
341,,[0.947665274143219],[0.6343255639076233],[0.4664873778820038],[0.9532252550125122],[0.5990230441093445],[0.4714878797531128],[0.9508004188537598],[0.6393691897392273],[0.4764820635318756],[0.9481918215751648],[0.743330180644989],[0.4666873812675476],[0.9483438730239868],[0.9587919116020203],[0.9359391927719116],[0.9470275640487671],[0.9568043947219849],[0.947687566280365],[0.9447916746139526],[0.7132883667945862],[0.8087934851646423],[0.48667725920677185],[0.19490386545658112],[0.657905638217926]
342,,[0.9208809733390808],[0.5555962920188904],[0.41128095984458923],[0.9203980565071106],[0.7177540063858032],[0.41252461075782776],[0.9274846315383911],[0.7176908254623413],[0.4171747863292694],[0.9200060367584229],[0.5871796011924744],[0.41167691349983215],[0.9228085279464722],[0.9414030909538269],[0.9534741044044495],[0.926160991191864],[0.9474837183952332],[0.9619840383529663],[0.9181340336799622],[0.9397322535514832],[0.9586770534515381],[0.5727177858352661],[0.4854177236557007],[0.5569765567779541]
343,,[0.6944465041160583],[0.9665644764900208],[0.3678758442401886],[0.9479497671127319],[0.9530973434448242],[0.37169381976127625],[0.9429063200950623],[0.9635680317878723],[0.46886542439460754],[0.949518084526062],[0.9647666215896606],[0.3677758574485779],[0.9507442116737366],[0.9707639217376709],[0.9730284214019775],[0.9526074528694153],[0.9717571139335632],[0.9735475778579712],[0.9403386116027832],[0.9597581028938293],[0.9748237133026123],[0.6519958972930908],[0.958724856376648],[0.9074713587760925]
344,,[0.9213823676109314],[0.5237385034561157],[0.4415840804576874],[0.9232663512229919],[0.5527846813201904],[0.4423363506793976],[0.9437536001205444],[0.5521950721740723],[0.44432175159454346],[0.9268169403076172],[0.5344780087471008],[0.44158023595809937],[0.9508733749389648],[0.9420915842056274],[0.8919560313224792],[0.9387869834899902],[0.950706422328949],[0.9081730842590332],[0.9133543372154236],[0.8708532452583313],[0.8702609539031982],[0.9474866390228271],[0.9550777673721313],[0.9097082018852234]
345,,[0.9560478329658508],[0.6217890381813049],[0.5096017718315125],[0.9617658853530884],[0.7762642502784729],[0.5512431263923645],[0.946989119052887],[0.909084141254425],[0.6166667342185974],[0.9262949228286743],[0.6238819360733032],[0.48920026421546936],[0.9339087009429932],[0.9154815077781677],[0.8996897339820862],[0.926298201084137],[0.9144048690795898],[0.8987486362457275],[0.917466938495636],[0.8990045189857483],[0.8686151504516602],[0.8965342044830322],[0.8898693323135376],[0.8323283195495605]
346,,[0.9500535130500793],[0.686138391494751],[0.5066824555397034],[0.954058051109314],[0.75311279296875],[0.5084272027015686],[0.9511990547180176],[0.7441122531890869],[0.5195447206497192],[0.9491146206855774],[0.7177371978759766],[0.5069401264190674],[0.9519285559654236],[0.9547154903411865],[0.9355966448783875],[0.9491223096847534],[0.9563616514205933],[0.9511851668357849],[0.9554889798164368],[0.9428384900093079],[0.9311465620994568],[0.934695303440094],[0.9472221732139587],[0.9365405440330505]
347,,[0.931164562702179],[0.5792878270149231],[0.4138069748878479],[0.9402831196784973],[0.5961280465126038],[0.41441574692726135],[0.9364612102508545],[0.9370060563087463],[0.417664110660553],[0.9320632219314575],[0.5845897793769836],[0.41380763053894043],[0.9373016953468323],[0.9438824653625488],[0.9387056231498718],[0.9360204935073853],[0.9420536160469055],[0.9453438520431519],[0.9314295649528503],[0.9385161995887756],[0.930211067199707],[0.5283534526824951],[0.9024301171302795],[0.9046522974967957]
348,,[0.9435605406761169],[0.9210453033447266],[0.4911472797393799],[0.9220911860466003],[0.9452192187309265],[0.49205321073532104],[0.8995682597160339],[0.9424199461936951],[0.49488988518714905],[0.9410291314125061],[0.9480802416801453],[0.49205344915390015],[0.9367733001708984],[0.9481890797615051],[0.958268940448761],[0.9414902925491333],[0.9532093405723572],[0.8608561754226685],[0.8119766116142273],[0.8446398973464966],[0.8433294296264648],[0.000663045619148761],[0.8701702952384949],[0.7645140886306763]
349,,[0.9685925245285034],[0.7027736306190491],[0.46542808413505554],[0.9699629545211792],[0.6396105885505676],[0.4690919816493988],[0.9661120176315308],[0.9739604592323303],[0.47425830364227295],[0.9687650799751282],[0.6102944612503052],[0.4657396376132965],[0.9666038751602173],[0.9722213745117188],[0.9709914326667786],[0.9685916900634766],[0.9735982418060303],[0.9711102247238159],[0.9618929624557495],[0.9681045413017273],[0.9724252223968506],[0.9585839509963989],[0.5733630657196045],[0.8121218085289001]
350,,[0.9623177647590637],[0.7987853288650513],[0.3726837933063507],[0.9644262790679932],[0.7746512293815613],[0.3731461465358734],[0.9373670220375061],[0.9666193127632141],[0.37651288509368896],[0.9628213047981262],[0.8834245800971985],[0.37275633215904236],[0.9568339586257935],[0.9683156609535217],[0.9747621417045593],[0.9575238823890686],[0.9686440825462341],[0.9747542142868042],[0.9526110887527466],[0.9661060571670532],[0.9734078049659729],[0.7626116275787354],[0.8784844875335693],[0.6640933752059937]
351,,[0.9541066288948059],[0.6994218826293945],[0.5105327367782593],[0.956375777721405],[0.8133537173271179],[0.5125820636749268],[0.9528863430023193],[0.833918035030365],[0.5276519060134888],[0.9533271193504333],[0.7393178343772888],[0.511050820350647],[0.9540648460388184],[0.9583991765975952],[0.9079921841621399],[0.9540619254112244],[0.9319525361061096],[0.89838045835495],[0.9553565979003906],[0.9593814611434937],[0.9023551940917969],[0.9470454454421997],[0.7853500843048096],[0.8293220400810242]
352,,[0.944308876991272],[0.644546627998352],[0.554028332233429],[0.9142956733703613],[0.6212698221206665],[0.5550012588500977],[0.9558890461921692],[0.6964092254638672],[0.5555810332298279],[0.9380643963813782],[0.659308910369873],[0.5539857149124146],[0.954470694065094],[0.9345905184745789],[0.8715112209320068],[0.9565411806106567],[0.8737655282020569],[0.8192504048347473],[0.5422367453575134],[0.885584831237793],[0.8631834983825684],[0.5379433631896973],[0.8605974316596985],[0.8205153942108154]
353,,[0.9297159314155579],[0.947063684463501],[0.4186207354068756],[0.9375582933425903],[0.9371339678764343],[0.42097967863082886],[0.89922696352005],[0.9400680065155029],[0.43229472637176514],[0.9302738904953003],[0.9486004710197449],[0.4185190498828888],[0.9268678426742554],[0.94454425573349],[0.9550927877426147],[0.9246560335159302],[0.9450122117996216],[0.9561127424240112],[0.9296860694885254],[0.9475681781768799],[0.963330864906311],[0.8433084487915039],[0.9080755710601807],[0.746835470199585]
354,,[0.919434130191803],[0.5823338627815247],[0.5277274250984192],[0.927194356918335],[0.5848386287689209],[0.5283474922180176],[0.9080800414085388],[0.9343047142028809],[0.5307115316390991],[0.8743566870689392],[0.6965453028678894],[0.5278416872024536],[0.8696497678756714],[0.9056583046913147],[0.9522241353988647],[0.8643363118171692],[0.9029440879821777],[0.9486954212188721],[0.8692171573638916],[0.8248381614685059],[0.8765374422073364],[0.8492251038551331],[0.8028097152709961],[0.8362172245979309]
355,,[0.3633670508861542],[0.8556377291679382],[0.47672179341316223],[0.7381914854049683],[0.6395425200462341],[0.47948718070983887],[0.8663362264633179],[0.7911440134048462],[0.48743540048599243],[0.765352725982666],[0.8414251804351807],[0.476779043674469],[0.8137896060943604],[0.8914809823036194],[0.9098352789878845],[0.8083279132843018],[0.8872199058532715],[0.9094029664993286],[0.8039534091949463],[0.8978177905082703],[0.9066265225410461],[0.8184252977371216],[0.8957151770591736],[0.874247133731842]
356,,[0.9389439225196838],[0.7671006321907043],[0.4784235656261444],[0.935637891292572],[0.9504348039627075],[0.48095884919166565],[0.9130887389183044],[0.9420561194419861],[0.5074936747550964],[0.9325131177902222],[0.9367985129356384],[0.4798263609409332],[0.9309973120689392],[0.9446187019348145],[0.9525631070137024],[0.9304959177970886],[0.9447197914123535],[0.9524649977684021],[0.932766318321228],[0.9450827836990356],[0.9533918499946594],[0.925505518913269],[0.9410126805305481],[0.8050224184989929]
357,,[0.8920044898986816],[0.6175270080566406],[0.5309624671936035],[0.8943936228752136],[0.6833043098449707],[0.531740665435791],[0.8907381892204285],[0.6913900971412659],[0.5319714546203613],[0.8954060673713684],[0.652362048625946],[0.5312396287918091],[0.8983043432235718],[0.9028089642524719],[0.8939937353134155],[0.8917924165725708],[0.9025541543960571],[0.8973755836486816],[0.911776602268219],[0.9070587754249573],[0.8990184664726257],[0.8295785188674927],[0.8789889812469482],[0.8840976357460022]
358,,[0.6661064028739929],[0.780394971370697],[0.40893271565437317],[0.9317035675048828],[0.8255616426467896],[0.4106002151966095],[0.9358706474304199],[0.7819474339485168],[0.41557177901268005],[0.9167292714118958],[0.908909022808075],[0.4095921218395233],[0.9493913650512695],[0.9637776017189026],[0.9594483375549316],[0.94454425573349],[0.9611070156097412],[0.9610017538070679],[0.9511492252349854],[0.9631620049476624],[0.955736517906189],[0.8946885466575623],[0.9188539981842041],[0.9318073391914368]
359,,[0.9333384037017822],[0.5284761786460876],[0.44481807947158813],[0.9341220259666443],[0.7166042327880859],[0.44628527760505676],[0.9311400651931763],[0.751164436340332],[0.4505603313446045],[0.9395188689231873],[0.595269501209259],[0.4451982378959656],[0.9471656680107117],[0.9585620164871216],[0.962926983833313],[0.9494667649269104],[0.9595267176628113],[0.9661757349967957],[0.9494820833206177],[0.9571886658668518],[0.933341920375824],[0.923835277557373],[0.8914798498153687],[0.6358398795127869]
360,,[0.933789849281311],[0.9569703936576843],[0.44926145672798157],[0.9404054284095764],[0.9517961740493774],[0.4620119333267212],[0.9120786190032959],[0.9385618567466736],[0.5014673471450806],[0.9319725036621094],[0.9379697442054749],[0.44965365529060364],[0.9274525046348572],[0.9506915211677551],[0.9562326669692993],[0.929894745349884],[0.9500157833099365],[0.95302414894104],[0.9303212761878967],[0.956481397151947],[0.9471220374107361],[0.896447479724884],[0.9188656210899353],[0.9028342366218567]
361,,[0.9256601929664612],[0.9323190450668335],[0.33724886178970337],[0.9354892373085022],[0.9367778301239014],[0.33921822905540466],[0.9285175800323486],[0.936345636844635],[0.3547325134277344],[0.927398145198822],[0.9316970705986023],[0.3374684154987335],[0.9271989464759827],[0.9350638389587402],[0.9437078237533569],[0.9236481189727783],[0.9326785206794739],[0.9417656064033508],[0.9206506609916687],[0.9324279427528381],[0.9412741661071777],[0.9208656549453735],[0.9312863945960999],[0.9392510056495667]
362,,[0.9446845054626465],[0.9547930955886841],[0.5748484134674072],[0.93928062915802],[0.9044883847236633],[0.5767903923988342],[0.9265601634979248],[0.9489234089851379],[0.5844899415969849],[0.9466408491134644],[0.9524330496788025],[0.5756717324256897],[0.9432514905929565],[0.9495804905891418],[0.9546593427658081],[0.9422214031219482],[0.9475473761558533],[0.9521939158439636],[0.9392708539962769],[0.9490044713020325],[0.9548539519309998],[0.559678852558136],[0.9233202934265137],[0.7180171608924866]
363,,[0.905280590057373],[0.931060791015625],[0.46070772409439087],[0.927464485168457],[0.9465901255607605],[0.46099522709846497],[0.9028716683387756],[0.9371609091758728],[0.47609415650367737],[0.9020654559135437],[0.9263913035392761],[0.461134135723114],[0.9231277108192444],[0.9372484683990479],[0.9498251080513],[0.9151541590690613],[0.9367419481277466],[0.9500194787979126],[0.9157201647758484],[0.9296514987945557],[0.8858913779258728],[0.8959302306175232],[0.9310166835784912],[0.942487359046936]
364,,[0.9307762980461121],[0.9329165816307068],[0.4805934727191925],[0.9366720914840698],[0.8930279612541199],[0.48356372117996216],[0.9298307299613953],[0.9107233285903931],[0.48579031229019165],[0.5936857461929321],[0.9364338517189026],[0.48143061995506287],[0.9332762360572815],[0.9441895484924316],[0.944214403629303],[0.9313108921051025],[0.9429111480712891],[0.9355589747428894],[0.9288247227668762],[0.9400665760040283],[0.9484654664993286],[0.5201650857925415],[0.9204468727111816],[0.8698461055755615]
365,,[0.9304261803627014],[0.5501362681388855],[0.4635966718196869],[0.9259027242660522],[0.7567464709281921],[0.46567174792289734],[0.9271210432052612],[0.7926864624023438],[0.46901193261146545],[0.9260534048080444],[0.5583980679512024],[0.46369829773902893],[0.9341511130332947],[0.9461984038352966],[0.9531373381614685],[0.9324121475219727],[0.9468732476234436],[0.9482452869415283],[0.9362647533416748],[0.833820641040802],[0.8208197355270386],[0.9447473287582397],[0.9495930671691895],[0.8913490176200867]
366,,[0.9107622504234314],[0.9185396432876587],[0.519687294960022],[0.9154141545295715],[0.9271554946899414],[0.595572829246521],[0.9111006259918213],[0.9278891682624817],[0.6029597520828247],[0.9078375101089478],[0.9222936034202576],[0.55171799659729],[0.912470281124115],[0.9175313115119934],[0.919503390789032],[0.9122788310050964],[0.9107691645622253],[0.9194033145904541],[0.9098559617996216],[0.9201247692108154],[0.9170514345169067],[0.9020172357559204],[0.9053876996040344],[0.8306040167808533]
367,,[0.9382421374320984],[0.9391281604766846],[0.4284846782684326],[0.9186964631080627],[0.9116525650024414],[0.4706043303012848],[0.9203488230705261],[0.9454245567321777],[0.5106987357139587],[0.9342256188392639],[0.9334080219268799],[0.4306876063346863],[0.9385971426963806],[0.9542527794837952],[0.9624861478805542],[0.9347084164619446],[0.9518815875053406],[0.9296292662620544],[0.9225324988365173],[0.9447633028030396],[0.9576467871665955],[0.5867624878883362],[0.9527406096458435],[0.9658060669898987]
368,,[0.9362505078315735],[0.9559792876243591],[0.5891099572181702],[0.9346734881401062],[0.838556706905365],[0.5335865020751953],[0.9461389183998108],[0.9590249061584473],[0.5903480648994446],[0.9157704710960388],[0.9573717713356018],[0.5995771288871765],[0.9523935317993164],[0.9603057503700256],[0.9603592157363892],[0.9536383748054504],[0.9605706334114075],[0.9569376707077026],[0.9211705327033997],[0.9352177381515503],[0.8505398035049438],[0.6817184090614319],[0.574667751789093],[0.5884362459182739]
369,,[0.6922063231468201],[0.6492236852645874],[0.43239283561706543],[0.9017541408538818],[0.9299395084381104],[0.5152878761291504],[0.9121044278144836],[0.9326750636100769],[0.5219600796699524],[0.9213272929191589],[0.9105851054191589],[0.4585343301296234],[0.9187424182891846],[0.9318612813949585],[0.9467637538909912],[0.9193580150604248],[0.9326499104499817],[0.9464104175567627],[0.912962794303894],[0.9278872609138489],[0.9393021464347839],[0.859374463558197],[0.9104390144348145],[0.9069709181785583]
370,,[0.8286600112915039],[0.48574018478393555],[0.4818252623081207],[0.8045692443847656],[0.5455892086029053],[0.4828249216079712],[0.9380130171775818],[0.5649817585945129],[0.4837701618671417],[0.8850609064102173],[0.484975665807724],[0.48187097907066345],[0.912632942199707],[0.9354311227798462],[0.9311087727546692],[0.9177151918411255],[0.9315536022186279],[0.9209018349647522],[0.9054358005523682],[0.8950439095497131],[0.8796031475067139],[0.3917313814163208],[0.7084305286407471],[0.7311782240867615]
371,,[0.9382602572441101],[0.7159768342971802],[0.4313659369945526],[0.9345034956932068],[0.7378519177436829],[0.43276339769363403],[0.9448574781417847],[0.9548882842063904],[0.45419004559516907],[0.9415311217308044],[0.8633933067321777],[0.4317588210105896],[0.9438719749450684],[0.9519376158714294],[0.9582074880599976],[0.94459468126297],[0.9507404565811157],[0.9541482329368591],[0.9432982802391052],[0.9512351155281067],[0.9247952699661255],[0.942511260509491],[0.8457028865814209],[0.8571999669075012]
372,,[0.9216495752334595],[0.4245123863220215],[0.422282338142395],[0.9068926572799683],[0.47068142890930176],[0.42414137721061707],[0.8980183005332947],[0.8928501605987549],[0.4268658757209778],[0.9067051410675049],[0.46855300664901733],[0.4229660630226135],[0.920160174369812],[0.9385263323783875],[0.9109510183334351],[0.9158220887184143],[0.9374366998672485],[0.909016489982605],[0.9221935868263245],[0.9044520854949951],[0.9022173285484314],[0.8605228066444397],[0.8777390122413635],[0.8212345838546753]
373,,[0.9603493213653564],[0.9658563137054443],[0.3584709167480469],[0.9614912867546082],[0.9632145166397095],[0.3762694299221039],[0.9505069851875305],[0.9681409001350403],[0.41852590441703796],[0.9592591524124146],[0.9655612707138062],[0.3621029257774353],[0.9581841230392456],[0.966215968132019],[0.9726638197898865],[0.9365754723548889],[0.9646902084350586],[0.9730920195579529],[0.9288829565048218],[0.9672232270240784],[0.9652670621871948],[0.8507728576660156],[0.8732173442840576],[0.8776676058769226]
374,,[0.9418119788169861],[0.9503657817840576],[0.42270851135253906],[0.947744607925415],[0.965589702129364],[0.4242878258228302],[0.9414656162261963],[0.958573579788208],[0.46336039900779724],[0.9423589110374451],[0.9479851722717285],[0.4231547713279724],[0.9474418759346008],[0.9588115215301514],[0.9663534760475159],[0.9450826048851013],[0.9576196074485779],[0.9661275744438171],[0.9252837896347046],[0.9487423896789551],[0.9626405835151672],[0.8933982253074646],[0.935680627822876],[0.9566336870193481]
375,,[0.924823522567749],[0.7268692851066589],[0.4534357488155365],[0.9591355323791504],[0.733982264995575],[0.454389363527298],[0.9494962692260742],[0.7600380182266235],[0.4571727216243744],[0.9519740343093872],[0.7066391706466675],[0.45365676283836365],[0.9602473974227905],[0.9678220152854919],[0.9608413577079773],[0.9608368873596191],[0.9619721174240112],[0.9416919350624084],[0.9370007514953613],[0.9484966993331909],[0.911868691444397],[0.8761758208274841],[0.9207037687301636],[0.8778003454208374]
376,,[0.9395433068275452],[0.9492626190185547],[0.4938795566558838],[0.942581057548523],[0.9086350202560425],[0.49515992403030396],[0.957553505897522],[0.832554817199707],[0.4972902536392212],[0.9420565962791443],[0.9441541433334351],[0.49414849281311035],[0.9630799293518066],[0.9729087948799133],[0.9597382545471191],[0.9630318284034729],[0.9728357791900635],[0.9755357503890991],[0.9642889499664307],[0.9669828414916992],[0.9366229176521301],[0.4632408320903778],[0.8932933211326599],[0.7984386086463928]
377,,[0.6340109705924988],[0.7433270812034607],[0.44831305742263794],[0.950214684009552],[0.6574949026107788],[0.4489685595035553],[0.9577974677085876],[0.7715328931808472],[0.4518177807331085],[0.9480860829353333],[0.7373394966125488],[0.4487038552761078],[0.959758460521698],[0.9480546712875366],[0.9354353547096252],[0.9567045569419861],[0.9493293166160583],[0.9362004399299622],[0.9347355961799622],[0.8351633548736572],[0.8326370716094971],[0.3931308686733246],[0.7872980237007141],[0.7471635341644287]
378,,[0.8216958045959473],[0.406160444021225],[0.3787652850151062],[0.8868826627731323],[0.4249899685382843],[0.37910717725753784],[0.922024130821228],[0.4876844882965088],[0.3795793354511261],[0.7653379440307617],[0.4169468879699707],[0.37883150577545166],[0.8925204873085022],[0.9197545647621155],[0.912153959274292],[0.897520124912262],[0.9198557734489441],[0.9161803126335144],[0.9020013213157654],[0.9164784550666809],[0.9098002314567566],[0.0],[0.39535775780677795],[0.306017130613327]
379,,[0.49291568994522095],[0.5380868911743164],[0.5295144319534302],[0.829025387763977],[0.5468125343322754],[0.5342423915863037],[0.8539746403694153],[0.908281147480011],[0.5339123606681824],[0.8592824935913086],[0.5446692109107971],[0.5325304269790649],[0.9090963006019592],[0.919776976108551],[0.8982152938842773],[0.9076844453811646],[0.9283257126808167],[0.9051579833030701],[0.9105175733566284],[0.9187506437301636],[0.8576826453208923],[0.0],[0.8715695738792419],[0.9028847217559814]
380,,[0.9375837445259094],[0.6529849767684937],[0.46543532609939575],[0.9355961680412292],[0.5976559519767761],[0.46659472584724426],[0.9375594258308411],[0.5953483581542969],[0.47357746958732605],[0.9390785694122314],[0.6694206595420837],[0.46533989906311035],[0.9435778856277466],[0.9181833267211914],[0.8622837066650391],[0.9398270845413208],[0.9366769194602966],[0.927229106426239],[0.9394819736480713],[0.9345892667770386],[0.9016343355178833],[0.5556782484054565],[0.7227460145950317],[0.8473787903785706]
381,,[0.8353159427642822],[0.7577161192893982],[0.4820327162742615],[0.9400076270103455],[0.6794208884239197],[0.4836390018463135],[0.9369490742683411],[0.7384172677993774],[0.48722711205482483],[0.896574854850769],[0.6641306281089783],[0.48170530796051025],[0.9382553696632385],[0.9613609910011292],[0.9622058868408203],[0.9464671611785889],[0.9634085297584534],[0.9619409441947937],[0.9173049926757812],[0.9530130624771118],[0.9594250917434692],[0.6005204319953918],[0.9212844967842102],[0.8718677759170532]
382,,[0.923786461353302],[0.9619600176811218],[0.41444331407546997],[0.9554047584533691],[0.9377460479736328],[0.4162343442440033],[0.9428406953811646],[0.9094107151031494],[0.48378029465675354],[0.9439168572425842],[0.9571483135223389],[0.4074060022830963],[0.9503475427627563],[0.9647872447967529],[0.9649397730827332],[0.9494581818580627],[0.9661538600921631],[0.9636669158935547],[0.9350425601005554],[0.954990565776825],[0.9617213606834412],[0.9383315443992615],[0.94955974817276],[0.8644767999649048]
383,,[0.9576339721679688],[0.9552133679389954],[0.5532130599021912],[0.9497737884521484],[0.847004771232605],[0.5564391016960144],[0.960061252117157],[0.9600250720977783],[0.5988768935203552],[0.9560024738311768],[0.959112286567688],[0.5535516738891602],[0.9616309404373169],[0.9669045805931091],[0.9580833911895752],[0.9474818110466003],[0.9615138173103333],[0.9547083377838135],[0.9630399346351624],[0.9662624001502991],[0.943495512008667],[0.4195735454559326],[0.47733718156814575],[0.730765700340271]
384,,[0.9119658470153809],[0.5795549750328064],[0.36765557527542114],[0.9542815089225769],[0.5411250591278076],[0.3679920732975006],[0.9497433304786682],[0.5843790173530579],[0.419266015291214],[0.9133437871932983],[0.6197455525398254],[0.36762377619743347],[0.9445139765739441],[0.9584365487098694],[0.9579342603683472],[0.9402214884757996],[0.9543285965919495],[0.9560263156890869],[0.9365999698638916],[0.957251787185669],[0.9558600187301636],[0.914802074432373],[0.9122474193572998],[0.8880396485328674]
385,,[0.6515554785728455],[0.9510731101036072],[0.5076735019683838],[0.9530774354934692],[0.7361049652099609],[0.5087617039680481],[0.9301783442497253],[0.9604083299636841],[0.5083971619606018],[0.933372437953949],[0.9475906491279602],[0.507703423500061],[0.9301249384880066],[0.9506552815437317],[0.9603095650672913],[0.9304154515266418],[0.9469873905181885],[0.953947901725769],[0.4962977468967438],[0.9338648319244385],[0.8277170658111572],[0.9168462753295898],[0.9348893761634827],[0.9519258737564087]
