,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
296,,[0.1496841013431549],[0.9121358394622803],[0.46446123719215393],[0.23989032208919525],[0.9139277338981628],[0.8863629698753357],[0.4202285706996918],[0.9155912399291992],[0.8895730972290039],[0.9139445424079895],[0.5247175693511963],[0.2774145305156708],[0.92142653465271],[0.9050548672676086],[0.8950490355491638],[0.9216657876968384],[0.9054555892944336],[0.8954986929893494],[0.920188307762146],[0.9037445783615112],[0.8953863978385925],[0.9123739004135132],[0.9055383801460266],[0.8961537480354309]
297,,[0.23133397102355957],[0.39296141266822815],[0.0825168788433075],[0.23159809410572052],[0.4001830220222473],[0.8187479972839355],[0.23180320858955383],[0.4122793674468994],[0.856055498123169],[0.23062728345394135],[0.44802743196487427],[0.4452054798603058],[0.932170569896698],[0.873047947883606],[0.7251102328300476],[0.9277973175048828],[0.8511756658554077],[0.6723140478134155],[0.9120275974273682],[0.8101504445075989],[0.6834174990653992],[0.7111572623252869],[0.7230220437049866],[0.04606454446911812]
298,,[0.038831256330013275],[0.9220495820045471],[0.9131304621696472],[0.03857028856873512],[0.9227838516235352],[0.9133554100990295],[0.0379384309053421],[0.9219356179237366],[0.9102475643157959],[0.038810841739177704],[0.9220602512359619],[0.9137930870056152],[0.9243184328079224],[0.9204047918319702],[0.9102368950843811],[0.925775408744812],[0.921721339225769],[0.9144909381866455],[0.9263899326324463],[0.9216879606246948],[0.9141788482666016],[0.9231398701667786],[0.9144991636276245],[0.8771498799324036]
299,,[0.023740684613585472],[0.9206494092941284],[0.9492048025131226],[0.024043362587690353],[0.9140589833259583],[0.9502986073493958],[0.025883160531520844],[0.9183951020240784],[0.9507817029953003],[0.023724792525172234],[0.9194399118423462],[0.9487823843955994],[0.9550989270210266],[0.9514282941818237],[0.9428654909133911],[0.9555026292800903],[0.9520508646965027],[0.942706286907196],[0.9541686773300171],[0.9503901600837708],[0.9413607716560364],[0.9528846144676208],[0.9434956312179565],[0.8641819357872009]
300,,[0.03884188458323479],[0.9095870852470398],[0.7911970019340515],[0.04182782024145126],[0.9141910076141357],[0.7990411520004272],[0.03844007849693298],[0.9107728600502014],[0.895277738571167],[0.036089181900024414],[0.9106675982475281],[0.7920075058937073],[0.9095559120178223],[0.907731294631958],[0.8161870837211609],[0.9093869924545288],[0.9069374203681946],[0.8141615986824036],[0.913918137550354],[0.9011790156364441],[0.8005857467651367],[0.8996436595916748],[0.9132920503616333],[0.8915366530418396]
301,,[0.2787475883960724],[0.880315363407135],[0.14677384495735168],[0.2771792709827423],[0.8865430951118469],[0.5372784733772278],[0.3315625786781311],[0.8901452422142029],[0.8828721642494202],[0.2846192717552185],[0.8549929261207581],[0.11842986941337585],[0.89552241563797],[0.8889955878257751],[0.862980842590332],[0.8958196043968201],[0.889061450958252],[0.8623396754264832],[0.8966357707977295],[0.8911306858062744],[0.8699073791503906],[0.8446604609489441],[0.7978736162185669],[0.6241288185119629]
302,,[0.3021142780780792],[0.6483068466186523],[0.04232403635978699],[0.3149813711643219],[0.7361662983894348],[0.6462283730506897],[0.3184204697608948],[0.6989204287528992],[0.7973980903625488],[0.3150644898414612],[0.657393753528595],[0.03881906718015671],[0.8137538433074951],[0.6868268847465515],[0.6285591125488281],[0.8093534708023071],[0.6741146445274353],[0.6272815465927124],[0.8047274947166443],[0.7203090786933899],[0.6399717330932617],[0.6485435962677002],[0.5172504186630249],[0.4656258821487427]
303,,[0.1462363302707672],[0.9154687523841858],[0.5459568500518799],[0.1474401354789734],[0.918826162815094],[0.8684187531471252],[0.24392972886562347],[0.9229328632354736],[0.8178821206092834],[0.15570718050003052],[0.9105604887008667],[0.6477651596069336],[0.9294750690460205],[0.9161304831504822],[0.8998281955718994],[0.9310213327407837],[0.9166204929351807],[0.9007934331893921],[0.926240086555481],[0.9120039939880371],[0.813271701335907],[0.9407590627670288],[0.9253928065299988],[0.9101020097732544]
304,,[0.07389459758996964],[0.1557585448026657],[0.8383010029792786],[0.07557227462530136],[0.6419187188148499],[0.8434669971466064],[0.08320656418800354],[0.728252649307251],[0.8892485499382019],[0.07588598132133484],[0.865318775177002],[0.5889156460762024],[0.9267357587814331],[0.896000862121582],[0.6620966196060181],[0.9243662357330322],[0.895679235458374],[0.8719271421432495],[0.9048902988433838],[0.8682605028152466],[0.12326545268297195],[0.7720456123352051],[0.1410978138446808],[0.08690879493951797]
305,,[0.9041002988815308],[0.573440670967102],[0.02097902074456215],[0.01096221711486578],[0.9300998449325562],[0.9031051397323608],[0.01689392514526844],[0.9098445773124695],[0.9082969427108765],[0.047623131424188614],[0.8975346684455872],[0.19745223224163055],[0.9135802388191223],[0.9109489321708679],[0.9077155590057373],[0.9141234755516052],[0.9084249138832092],[0.9000380039215088],[0.9078064560890198],[0.907299280166626],[0.9085434675216675],[0.9059649109840393],[0.9022173881530762],[0.9072625637054443]
306,,[0.13432778418064117],[0.9537078738212585],[0.612514853477478],[0.13434435427188873],[0.9479320049285889],[0.9547478556632996],[0.13488434255123138],[0.9588411450386047],[0.9449535012245178],[0.1342923790216446],[0.925201952457428],[0.9550758004188538],[0.9572766423225403],[0.9568137526512146],[0.9424300193786621],[0.9571571946144104],[0.9566000699996948],[0.9403955936431885],[0.957229495048523],[0.9577600359916687],[0.9460589289665222],[0.9558340311050415],[0.9526780247688293],[0.9350370764732361]
307,,[0.5053574442863464],[0.2542521059513092],[0.19612650573253632],[0.3771260976791382],[0.650023341178894],[0.9093816876411438],[0.37545958161354065],[0.6625982522964478],[0.8767138719558716],[0.3776775896549225],[0.3908613324165344],[0.8694285750389099],[0.9106905460357666],[0.8538984656333923],[0.5923688411712646],[0.9052172303199768],[0.8544862866401672],[0.6880519390106201],[0.9222510457038879],[0.8681586980819702],[0.5731183886528015],[0.8310585021972656],[0.806990385055542],[0.05185336619615555]
308,,[0.042936597019433975],[0.9457338452339172],[0.9095515012741089],[0.044484417885541916],[0.9464432597160339],[0.9205354452133179],[0.09488359838724136],[0.9463275074958801],[0.9353770017623901],[0.04294971749186516],[0.9438214898109436],[0.9151203036308289],[0.9473742246627808],[0.9424008131027222],[0.912099301815033],[0.9482654333114624],[0.921728253364563],[0.9091537594795227],[0.9474031925201416],[0.9206584095954895],[0.9085355401039124],[0.9297126531600952],[0.9124519228935242],[0.8961455225944519]
309,,[0.06065087020397186],[0.9343329668045044],[0.06685580313205719],[0.060648225247859955],[0.9431429505348206],[0.9316994547843933],[0.6481977701187134],[0.9432721734046936],[0.9307594299316406],[0.060399360954761505],[0.9360736608505249],[0.0601559616625309],[0.9418129324913025],[0.9346081614494324],[0.9288122057914734],[0.9425105452537537],[0.9346081614494324],[0.929533839225769],[0.937877893447876],[0.9302951097488403],[0.9112482666969299],[0.9411764740943909],[0.9338787794113159],[0.8735648393630981]
310,,[0.06314871460199356],[0.21287742257118225],[0.8474002480506897],[0.06200487166643143],[0.5451369881629944],[0.8477801084518433],[0.0623059943318367],[0.7684066891670227],[0.8444898128509521],[0.06257090717554092],[0.5322896838188171],[0.8609144687652588],[0.8509587049484253],[0.847359299659729],[0.8623274564743042],[0.8457658886909485],[0.8455619215965271],[0.862752377986908],[0.8716628551483154],[0.866278886795044],[0.8478391766548157],[0.8687232732772827],[0.8659864068031311],[0.8578998446464539]
311,,[0.043151624500751495],[0.9380621314048767],[0.9479849934577942],[0.052131589502096176],[0.9375],[0.9461235404014587],[0.8736752271652222],[0.936857283115387],[0.9446248412132263],[0.04360714182257652],[0.9384313821792603],[0.9468429684638977],[0.9365952610969543],[0.9377139210700989],[0.9453556537628174],[0.9373624324798584],[0.9391423463821411],[0.9464645385742188],[0.9512364864349365],[0.9453652501106262],[0.9301041960716248],[0.9349855780601501],[0.9375160932540894],[0.9424700736999512]
312,,[0.03386855125427246],[0.9191294312477112],[0.9220889210700989],[0.034010324627161026],[0.9186006188392639],[0.921011745929718],[0.03534907102584839],[0.9190875887870789],[0.921065628528595],[0.03387138620018959],[0.9185287952423096],[0.9217097163200378],[0.9203588962554932],[0.9208936095237732],[0.9215560555458069],[0.9228426814079285],[0.9222652316093445],[0.9223971962928772],[0.9205626845359802],[0.9203900098800659],[0.9212620854377747],[0.927445650100708],[0.925179660320282],[0.9156574606895447]
313,,[0.138759046792984],[0.9499149322509766],[0.6903901100158691],[0.13897864520549774],[0.9549321532249451],[0.9453132748603821],[0.14088699221611023],[0.9527289271354675],[0.9454847574234009],[0.13869281113147736],[0.9512866735458374],[0.9307647943496704],[0.9547737240791321],[0.9490875601768494],[0.942619800567627],[0.9543477296829224],[0.9481643438339233],[0.9418585300445557],[0.9545559287071228],[0.9482983946800232],[0.9411175847053528],[0.9571206569671631],[0.9504067897796631],[0.9440547823905945]
314,,[0.23987044394016266],[0.13314563035964966],[0.033999327570199966],[0.24006876349449158],[0.9203300476074219],[0.9105860590934753],[0.2395799160003662],[0.9193707704544067],[0.8878637552261353],[0.24010977149009705],[0.9033371210098267],[0.6105553507804871],[0.9250150918960571],[0.9169541597366333],[0.8988498449325562],[0.9233772158622742],[0.9167500138282776],[0.9007399678230286],[0.9267772436141968],[0.9210475087165833],[0.9072756171226501],[0.9262680411338806],[0.9192085862159729],[0.9050834774971008]
315,,[0.112799733877182],[0.5063616037368774],[0.8639939427375793],[0.11230456829071045],[0.7965338230133057],[0.8605552911758423],[0.11375439912080765],[0.8908505439758301],[0.8788899183273315],[0.1126580461859703],[0.48249757289886475],[0.8561228513717651],[0.8926225900650024],[0.8834908604621887],[0.8515528440475464],[0.8925895094871521],[0.8820056915283203],[0.8530455827713013],[0.8901757001876831],[0.8781000971794128],[0.8454123139381409],[0.9080082774162292],[0.8871844410896301],[0.8676862716674805]
316,,[0.1749824583530426],[0.17761369049549103],[0.03721703588962555],[0.17524191737174988],[0.3806929588317871],[0.7582568526268005],[0.17546850442886353],[0.4868583381175995],[0.6386346817016602],[0.17523440718650818],[0.4086249768733978],[0.1427922546863556],[0.8793420791625977],[0.7294739484786987],[0.6330623030662537],[0.8606832027435303],[0.7196683883666992],[0.6644631624221802],[0.8453110456466675],[0.7052165269851685],[0.647278904914856],[0.8388901352882385],[0.6031824350357056],[0.20199476182460785]
317,,[0.07356735318899155],[0.8896359205245972],[0.867419421672821],[0.13222336769104004],[0.9022707939147949],[0.8823326826095581],[0.14571771025657654],[0.8962594866752625],[0.8822685480117798],[0.07637272775173187],[0.888127863407135],[0.684217631816864],[0.910484254360199],[0.8919733762741089],[0.877407431602478],[0.9130651354789734],[0.8936460018157959],[0.8800045847892761],[0.9044450521469116],[0.8887620568275452],[0.8742334842681885],[0.8574763536453247],[0.4746629595756531],[0.15926773846149445]
318,,[0.1137620285153389],[0.8536863327026367],[0.030101235955953598],[0.11153529584407806],[0.8340489268302917],[0.9051135182380676],[0.11427446454763412],[0.8411276936531067],[0.9083893895149231],[0.11034917086362839],[0.8834957480430603],[0.7860328555107117],[0.9159954786300659],[0.9045328497886658],[0.8285903930664062],[0.9153279066085815],[0.9024587273597717],[0.8170022368431091],[0.9106348752975464],[0.8717066645622253],[0.7751076817512512],[0.8731086850166321],[0.8692526817321777],[0.8508284687995911]
319,,[0.014883218333125114],[0.011615430004894733],[0.01583348587155342],[0.14782419800758362],[0.951805591583252],[0.9385981559753418],[0.17491798102855682],[0.9543936848640442],[0.9371453523635864],[0.15289954841136932],[0.9482543468475342],[0.9371607899665833],[0.9547482132911682],[0.9470334053039551],[0.9380195140838623],[0.9547714591026306],[0.9472309947013855],[0.9380969405174255],[0.9484882950782776],[0.9406114220619202],[0.9304068088531494],[0.9527433514595032],[0.9418021440505981],[0.9310105443000793]
320,,[0.036457233130931854],[0.9483681917190552],[0.681411623954773],[0.03653842583298683],[0.9521256685256958],[0.9474419951438904],[0.03665943071246147],[0.9497636556625366],[0.9446836113929749],[0.03651076927781105],[0.9454967379570007],[0.020702403038740158],[0.9538113474845886],[0.9508552551269531],[0.9310774207115173],[0.952578604221344],[0.9481273293495178],[0.9248965382575989],[0.9521414041519165],[0.9467100501060486],[0.9156674146652222],[0.9244136810302734],[0.8769559264183044],[0.6050189137458801]
321,,[0.05366881564259529],[0.8285470008850098],[0.9139968752861023],[0.05378462001681328],[0.9144796133041382],[0.9098016023635864],[0.05388050526380539],[0.9165254235267639],[0.911281168460846],[0.053675971925258636],[0.8304060101509094],[0.9137266278266907],[0.92209392786026],[0.9190283417701721],[0.9110204577445984],[0.9230210185050964],[0.9197198748588562],[0.9093247652053833],[0.9220798015594482],[0.9188470840454102],[0.9103000164031982],[0.8699004650115967],[0.8059391379356384],[0.44800519943237305]
322,,[0.04478141665458679],[0.9471420645713806],[0.9465399980545044],[0.044666919857263565],[0.94632488489151],[0.9475879669189453],[0.04697432368993759],[0.9463615417480469],[0.9482758641242981],[0.04480702057480812],[0.9460884928703308],[0.9469491243362427],[0.9467000365257263],[0.9468914270401001],[0.9452317953109741],[0.9466261863708496],[0.9467969536781311],[0.9448401927947998],[0.9471893906593323],[0.9472348093986511],[0.9454612135887146],[0.9473114609718323],[0.9455937147140503],[0.8549542427062988]
323,,[0.03984801098704338],[0.9690317511558533],[0.9654743671417236],[0.03996630012989044],[0.9689732193946838],[0.9642735719680786],[0.04036122187972069],[0.9688495993614197],[0.9631056785583496],[0.039824228733778],[0.9692943096160889],[0.9658751487731934],[0.9704155325889587],[0.9659456610679626],[0.9603960514068604],[0.9705042839050293],[0.9659379720687866],[0.9604236483573914],[0.9702417254447937],[0.9666948318481445],[0.9614313840866089],[0.9691333770751953],[0.9641786217689514],[0.909916341304779]
324,,[0.2411801666021347],[0.346943736076355],[0.41423457860946655],[0.2417396903038025],[0.472072035074234],[0.828036367893219],[0.24172291159629822],[0.2608567178249359],[0.786705493927002],[0.24118663370609283],[0.2764771580696106],[0.6598251461982727],[0.9226571321487427],[0.8559446930885315],[0.7075383067131042],[0.921099841594696],[0.860892117023468],[0.6912304162979126],[0.8399578928947449],[0.8516766428947449],[0.6414684653282166],[0.7267672419548035],[0.6573150157928467],[0.13208499550819397]
325,,[0.40897876024246216],[0.8445683717727661],[0.5657283663749695],[0.4093441665172577],[0.8897150754928589],[0.755912721157074],[0.41006267070770264],[0.8967263698577881],[0.7792618274688721],[0.40903839468955994],[0.8708781599998474],[0.726671576499939],[0.9467393755912781],[0.9087267518043518],[0.8793765902519226],[0.9483264684677124],[0.9133934378623962],[0.8714904189109802],[0.9298797249794006],[0.9017669558525085],[0.8620494604110718],[0.8693754076957703],[0.8319215178489685],[0.7984814643859863]
326,,[0.4132392406463623],[0.7007006406784058],[0.5428361296653748],[0.41838401556015015],[0.7454919219017029],[0.6775563359260559],[0.4176919162273407],[0.770067036151886],[0.8493579030036926],[0.4134705364704132],[0.7446377873420715],[0.5714658498764038],[0.8827422857284546],[0.8222266435623169],[0.7045567035675049],[0.8819718956947327],[0.8246191143989563],[0.7382493615150452],[0.8777914643287659],[0.8218497633934021],[0.6395807862281799],[0.7582248449325562],[0.6501579880714417],[0.14149802923202515]
327,,[0.07255869358778],[0.0892365574836731],[0.37340453267097473],[0.07260086387395859],[0.0811920017004013],[0.31746241450309753],[0.07269728928804398],[0.08302266150712967],[0.7611806988716125],[0.07255977392196655],[0.07374273240566254],[0.5767359137535095],[0.9284501075744629],[0.8419370055198669],[0.7136279940605164],[0.9156093001365662],[0.8304436206817627],[0.6913349032402039],[0.9296912550926208],[0.850578784942627],[0.7222004532814026],[0.7236630916595459],[0.7588021755218506],[0.6961311101913452]
328,,[0.21393246948719025],[0.8931931257247925],[0.6655011177062988],[0.21428917348384857],[0.9280887246131897],[0.910495936870575],[0.2972375154495239],[0.9359481334686279],[0.9173009991645813],[0.2139771729707718],[0.8107250332832336],[0.6121194362640381],[0.9301769137382507],[0.9064692258834839],[0.7881988286972046],[0.930264413356781],[0.8982090950012207],[0.8047344088554382],[0.9173732995986938],[0.8977528810501099],[0.8035638332366943],[0.9309178590774536],[0.9199902415275574],[0.8586097359657288]
329,,[0.027122212573885918],[0.09839094430208206],[0.8097096085548401],[0.04250335320830345],[0.7518942356109619],[0.8230505585670471],[0.043376367539167404],[0.7840307950973511],[0.8098850846290588],[0.028048882260918617],[0.25445085763931274],[0.7859991192817688],[0.8570890426635742],[0.8403026461601257],[0.813742458820343],[0.8656889200210571],[0.8421475887298584],[0.8028783202171326],[0.8657291531562805],[0.8418090343475342],[0.8073912858963013],[0.784740149974823],[0.8105657696723938],[0.8058336973190308]
330,,[0.21413785219192505],[0.25572898983955383],[0.7796769738197327],[0.21484769880771637],[0.34005093574523926],[0.8180626630783081],[0.21515120565891266],[0.5398006439208984],[0.8215270042419434],[0.21417288482189178],[0.42114001512527466],[0.8541496396064758],[0.9310969710350037],[0.8445596098899841],[0.7274326682090759],[0.9014668464660645],[0.8175866603851318],[0.7012562155723572],[0.9277341961860657],[0.8469893336296082],[0.6896566152572632],[0.8736936450004578],[0.7401858568191528],[0.49044060707092285]
331,,[0.3590945303440094],[0.37640440464019775],[0.33299270272254944],[0.3604637682437897],[0.36371955275535583],[0.805134654045105],[0.3614751994609833],[0.569193959236145],[0.8843832015991211],[0.3601301312446594],[0.04445892944931984],[0.011892721056938171],[0.9051817655563354],[0.8181321620941162],[0.4105023741722107],[0.8890526294708252],[0.84416663646698],[0.40424737334251404],[0.8797969222068787],[0.757505476474762],[0.6115372180938721],[0.8210362792015076],[0.8365380167961121],[0.1658599078655243]
332,,[0.24641947448253632],[0.8592992424964905],[0.8810556530952454],[0.2467368096113205],[0.7151001691818237],[0.9041772484779358],[0.24544674158096313],[0.888115406036377],[0.8820147514343262],[0.24910445511341095],[0.8704047203063965],[0.03525257855653763],[0.8953881859779358],[0.8816693425178528],[0.876452624797821],[0.8940991163253784],[0.8809465169906616],[0.8766562342643738],[0.8936780691146851],[0.8823266625404358],[0.8770483136177063],[0.8835827112197876],[0.8629981875419617],[0.8537689447402954]
333,,[0.020209377631545067],[0.900816798210144],[0.736769437789917],[0.020288141444325447],[0.9009633660316467],[0.8365384340286255],[0.020366011187434196],[0.8789690136909485],[0.8932650685310364],[0.020209455862641335],[0.9002527594566345],[0.7336103320121765],[0.9096109867095947],[0.9054027795791626],[0.9022407531738281],[0.9101316332817078],[0.9046597480773926],[0.9012296795845032],[0.9101404547691345],[0.9033274054527283],[0.9019920229911804],[0.9118098020553589],[0.9020223617553711],[0.9003793001174927]
334,,[0.04646613076329231],[0.9507130980491638],[0.9437956213951111],[0.04740874469280243],[0.9530144929885864],[0.9462639689445496],[0.051426004618406296],[0.9530144929885864],[0.9456884264945984],[0.04570193588733673],[0.950361430644989],[0.9430468678474426],[0.9544014930725098],[0.9482153654098511],[0.941162109375],[0.9542139768600464],[0.948272705078125],[0.9412195682525635],[0.9540319442749023],[0.9484698176383972],[0.94140625],[0.9388203620910645],[0.9228764772415161],[0.8709635138511658]
335,,[0.5370874404907227],[0.6293033361434937],[0.1976020187139511],[0.5449251532554626],[0.6497981548309326],[0.7728114724159241],[0.5483521819114685],[0.6211162209510803],[0.7781500816345215],[0.5441986918449402],[0.6304464936256409],[0.30565643310546875],[0.9031548500061035],[0.8496248722076416],[0.7189128994941711],[0.893402099609375],[0.8297233581542969],[0.6609097719192505],[0.881612241268158],[0.8054503202438354],[0.6227073669433594],[0.7247695326805115],[0.7527130246162415],[0.031632184982299805]
336,,[0.19886188209056854],[0.741284966468811],[0.5389343500137329],[0.19935938715934753],[0.3122650682926178],[0.745197057723999],[0.19724620878696442],[0.2000754326581955],[0.4526500999927521],[0.19891588389873505],[0.4356769323348999],[0.555457592010498],[0.8022552132606506],[0.7142122387886047],[0.5726161599159241],[0.8015932440757751],[0.7363271117210388],[0.5786786675453186],[0.802772045135498],[0.7353522181510925],[0.5796534419059753],[0.7377965450286865],[0.7352482080459595],[0.5596120357513428]
337,,[0.08962038159370422],[0.07336956262588501],[0.030877307057380676],[0.08877807855606079],[0.41987743973731995],[0.5805685520172119],[0.0892791673541069],[0.37928304076194763],[0.6510642170906067],[0.08854947239160538],[0.49073153734207153],[0.18076197803020477],[0.8413116931915283],[0.7599959373474121],[0.7203265428543091],[0.8410142660140991],[0.739674985408783],[0.5255144238471985],[0.7965375781059265],[0.7429870963096619],[0.7220784425735474],[0.7684411406517029],[0.6893306374549866],[0.6382392048835754]
338,,[0.24692833423614502],[0.24883009493350983],[0.9262954592704773],[0.24736128747463226],[0.8688215613365173],[0.900554895401001],[0.24800971150398254],[0.7169438004493713],[0.9257096648216248],[0.24700592458248138],[0.8982678651809692],[0.8671174645423889],[0.9505372643470764],[0.9344667792320251],[0.9127174019813538],[0.9472621083259583],[0.9281789064407349],[0.8907404541969299],[0.9477680325508118],[0.9350560903549194],[0.910588800907135],[0.8547903895378113],[0.8391250371932983],[0.7087857127189636]
339,,[0.6183735132217407],[0.09920565783977509],[0.06913319230079651],[0.6060123443603516],[0.7254437804222107],[0.8240385055541992],[0.606641411781311],[0.7386428713798523],[0.8935203552246094],[0.6154939532279968],[0.18699751794338226],[0.06893878430128098],[0.9276398420333862],[0.8831525444984436],[0.6986653804779053],[0.9118717908859253],[0.8233229517936707],[0.4850285053253174],[0.8550426363945007],[0.7606531381607056],[0.44033142924308777],[0.7896519303321838],[0.7737284898757935],[0.07530271261930466]
340,,[0.47271522879600525],[0.4745870530605316],[0.0729028508067131],[0.47410792112350464],[0.47550445795059204],[0.779198408126831],[0.4757150709629059],[0.6586433053016663],[0.859724223613739],[0.4767826795578003],[0.007734506390988827],[0.007045038975775242],[0.9427270889282227],[0.8134937286376953],[0.6462798714637756],[0.8561123609542847],[0.8497251272201538],[0.521599292755127],[0.8974179029464722],[0.7236470580101013],[0.4521423578262329],[0.8291661739349365],[0.8551870584487915],[0.39160773158073425]
341,,[0.2589249908924103],[0.6415044069290161],[0.7595736384391785],[0.259103924036026],[0.5113564729690552],[0.8846027255058289],[0.2874944806098938],[0.8842276930809021],[0.8511839509010315],[0.25865399837493896],[0.7749002575874329],[0.013235104270279408],[0.9132081866264343],[0.8495762348175049],[0.7689905166625977],[0.9149485230445862],[0.8548856973648071],[0.7661435604095459],[0.8929093480110168],[0.8533506393432617],[0.7660692930221558],[0.8951740860939026],[0.85727858543396],[0.7894662618637085]
342,,[0.532480001449585],[0.6772924065589905],[0.0030309821013361216],[0.5330279469490051],[0.5342063307762146],[0.8170828819274902],[0.5331809520721436],[0.5339989066123962],[0.7570710182189941],[0.5326375961303711],[0.5874121785163879],[0.723543643951416],[0.9106324315071106],[0.7553666234016418],[0.29619309306144714],[0.839462161064148],[0.738237202167511],[0.4477604627609253],[0.8508399724960327],[0.7833387851715088],[0.06482493877410889],[0.8551544547080994],[0.7279812097549438],[0.15414193272590637]
343,,[0.1411643773317337],[0.20992989838123322],[0.6947129964828491],[0.14201873540878296],[0.5046035051345825],[0.6558946967124939],[0.1434812992811203],[0.2629707455635071],[0.8493307828903198],[0.14139068126678467],[0.35676974058151245],[0.48307475447654724],[0.8882695436477661],[0.7869919538497925],[0.7163020372390747],[0.8782564997673035],[0.814191460609436],[0.7224454879760742],[0.8537546992301941],[0.7601749300956726],[0.683613121509552],[0.8240203857421875],[0.8231096863746643],[0.738581657409668]
344,,[0.5410905480384827],[0.5797586441040039],[0.8750121593475342],[0.5416754484176636],[0.5472190380096436],[0.615131676197052],[0.5423604249954224],[0.597682535648346],[0.8786131739616394],[0.5407187342643738],[0.5648933053016663],[0.8780129551887512],[0.8946255445480347],[0.881461501121521],[0.8497369289398193],[0.8864316940307617],[0.8964556455612183],[0.8208462595939636],[0.8573837876319885],[0.8500295877456665],[0.5742066502571106],[0.8162073493003845],[0.7855172157287598],[0.6646052002906799]
345,,[0.37312525510787964],[0.4025610387325287],[0.2611321210861206],[0.2979219853878021],[0.8859491944313049],[0.8890676498413086],[0.28244999051094055],[0.8879304528236389],[0.738685667514801],[0.3188444674015045],[0.8852519392967224],[0.7047098278999329],[0.8587614893913269],[0.8974603414535522],[0.8653923273086548],[0.8536794185638428],[0.8971911668777466],[0.8403292298316956],[0.9015640020370483],[0.8881312012672424],[0.7484588623046875],[0.8964571356773376],[0.8901696801185608],[0.4240953326225281]
346,,[0.21888454258441925],[0.5996637940406799],[0.07009118795394897],[0.2193404585123062],[0.2912544012069702],[0.7939130067825317],[0.21973048150539398],[0.30081793665885925],[0.8465036153793335],[0.21872973442077637],[0.25775429606437683],[0.4331737458705902],[0.8959892392158508],[0.8750980496406555],[0.8468776345252991],[0.8953728079795837],[0.8587992787361145],[0.8099912405014038],[0.8830969929695129],[0.8608119487762451],[0.8172507286071777],[0.8785746097564697],[0.8515853881835938],[0.8025705218315125]
347,,[0.2143474966287613],[0.9149571657180786],[0.039962172508239746],[0.20922434329986572],[0.8215690851211548],[0.9357112050056458],[0.6557656526565552],[0.9437093138694763],[0.9194837808609009],[0.2085515260696411],[0.9034751057624817],[0.6875101327896118],[0.9477625489234924],[0.9218816757202148],[0.7916374206542969],[0.9471676349639893],[0.9226795434951782],[0.7660983800888062],[0.9463818073272705],[0.9240297675132751],[0.7895539999008179],[0.9026792645454407],[0.8136045932769775],[0.6377208232879639]
348,,[0.5622276663780212],[0.598178505897522],[0.5555956363677979],[0.5692595839500427],[0.7890529632568359],[0.8211995363235474],[0.5671446323394775],[0.6654195785522461],[0.8423818945884705],[0.5694135427474976],[0.646141529083252],[0.3404810130596161],[0.8944334983825684],[0.8349549770355225],[0.6566258668899536],[0.8837515115737915],[0.8379878401756287],[0.6491402983665466],[0.9008045196533203],[0.8460056781768799],[0.6532235741615295],[0.6701231002807617],[0.5154092311859131],[0.3465104103088379]
349,,[0.02686738595366478],[0.08970396965742111],[0.8774664998054504],[0.0463862381875515],[0.753718376159668],[0.8807963132858276],[0.044430095702409744],[0.682414710521698],[0.8873273730278015],[0.026555608958005905],[0.08410537242889404],[0.8774569034576416],[0.8911028504371643],[0.8902791142463684],[0.8541194200515747],[0.8905277848243713],[0.892380952835083],[0.8569995164871216],[0.8648527264595032],[0.8900943398475647],[0.8732463717460632],[0.8805795907974243],[0.8820960521697998],[0.8367922306060791]
350,,[0.4737269878387451],[0.5217620730400085],[0.5756843090057373],[0.4744345247745514],[0.48562315106391907],[0.5635446906089783],[0.4823647141456604],[0.5247249603271484],[0.6926841139793396],[0.47381266951560974],[0.5465119481086731],[0.012008202262222767],[0.9218909740447998],[0.8738428950309753],[0.5153321623802185],[0.9266342520713806],[0.8405372500419617],[0.4332753121852875],[0.8859641551971436],[0.8761285543441772],[0.33580800890922546],[0.878202497959137],[0.7726521492004395],[0.26896023750305176]
351,,[0.6380689740180969],[0.7779898643493652],[0.42538943886756897],[0.6278000473976135],[0.7451142072677612],[0.57707679271698],[0.6394696831703186],[0.7278744578361511],[0.879906415939331],[0.6088845729827881],[0.3700462877750397],[0.06846961379051208],[0.8994521498680115],[0.8559802770614624],[0.5736532211303711],[0.8952019214630127],[0.8140482306480408],[0.4838603734970093],[0.8931149244308472],[0.8157747387886047],[0.5094472169876099],[0.7334924340248108],[0.5345221161842346],[0.41869091987609863]
