,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
176,,[0.7691348195075989],[0.9660549163818359],[0.39106643199920654],[0.58242267370224],[0.9712302088737488],[0.39023950695991516],[0.965846061706543],[0.9691653251647949],[0.4019160866737366],[0.9723431468009949],[0.961887538433075],[0.3910481035709381],[0.9648616909980774],[0.9622408747673035],[0.9750064611434937],[0.9659569263458252],[0.9608211517333984],[0.9749799966812134],[0.9634647369384766],[0.9562896490097046],[0.9726334810256958],[0.9658598899841309],[0.9620053768157959],[0.9716639518737793]
177,,[0.8647028803825378],[0.5678364038467407],[0.4412931203842163],[0.8096014261245728],[0.9644421935081482],[0.4406074285507202],[0.7365463376045227],[0.9731510281562805],[0.44239482283592224],[0.8411675095558167],[0.9446379542350769],[0.4404779076576233],[0.9727141857147217],[0.9719725847244263],[0.9753525257110596],[0.9742578864097595],[0.9580456614494324],[0.973736047744751],[0.9669950604438782],[0.9739458560943604],[0.978161096572876],[0.9470959305763245],[0.5277447700500488],[0.9370073080062866]
178,,[0.7364269495010376],[0.9606924057006836],[0.373238742351532],[0.8279098272323608],[0.9660484194755554],[0.37402594089508057],[0.7181317806243896],[0.9666968584060669],[0.3847543001174927],[0.7686428427696228],[0.962487518787384],[0.3731824457645416],[0.9472109079360962],[0.9608083367347717],[0.9634535312652588],[0.9444736838340759],[0.9628827571868896],[0.9597197771072388],[0.9553751349449158],[0.9405238032341003],[0.9615403413772583],[0.8706756830215454],[0.8259177803993225],[0.9199930429458618]
179,,[0.9670742154121399],[0.9329757690429688],[0.4788088798522949],[0.9620591402053833],[0.9223859310150146],[0.4799267649650574],[0.9434062242507935],[0.9462936520576477],[0.4826968014240265],[0.9642856121063232],[0.8766660094261169],[0.48043328523635864],[0.9721363186836243],[0.93851637840271],[0.954497218132019],[0.9748715162277222],[0.9261390566825867],[0.9537063837051392],[0.9631027579307556],[0.9346135854721069],[0.9492987394332886],[0.9325835704803467],[0.5301839709281921],[0.9233420491218567]
180,,[0.5882224440574646],[0.6287552714347839],[0.40943223237991333],[0.4935050308704376],[0.5458168387413025],[0.4035077393054962],[0.48795315623283386],[0.5747315287590027],[0.43282443284988403],[0.5102068781852722],[0.6952062249183655],[0.401521772146225],[0.8424456119537354],[0.8519028425216675],[0.8528640270233154],[0.7474725246429443],[0.8464794754981995],[0.7833812236785889],[0.7758201956748962],[0.8392453789710999],[0.8140873312950134],[0.1717611700296402],[0.0007917688926681876],[0.16600757837295532]
181,,[0.7843747138977051],[0.9173641800880432],[0.33107879757881165],[0.6881313323974609],[0.9238740801811218],[0.33127906918525696],[0.6183933019638062],[0.9092482328414917],[0.33703869581222534],[0.7849655151367188],[0.9115699529647827],[0.33128833770751953],[0.8719651103019714],[0.9318413734436035],[0.8920257687568665],[0.865888774394989],[0.8910959959030151],[0.8907511234283447],[0.8290346264839172],[0.9238927960395813],[0.9175736904144287],[0.8992186188697815],[0.347780704498291],[0.8963895440101624]
182,,[0.9459848403930664],[0.9287328720092773],[0.35827311873435974],[0.4527825117111206],[0.9562390446662903],[0.34179937839508057],[0.9497213363647461],[0.9447436928749084],[0.37024715542793274],[0.9488053917884827],[0.918034553527832],[0.3610219657421112],[0.9663276076316833],[0.9329107999801636],[0.958633542060852],[0.9642072916030884],[0.9299827218055725],[0.9549151659011841],[0.9549931883811951],[0.9428333044052124],[0.9621982574462891],[0.9606350660324097],[0.9085724949836731],[0.9562599658966064]
183,,[0.7780613303184509],[0.9605016708374023],[0.39484426379203796],[0.9637708067893982],[0.9298475384712219],[0.3963713049888611],[0.9549887180328369],[0.9591917395591736],[0.4029178023338318],[0.9680980443954468],[0.9286229610443115],[0.4044300317764282],[0.9633979201316833],[0.9375216960906982],[0.9691982269287109],[0.9569299817085266],[0.9370310306549072],[0.9665910601615906],[0.9617602825164795],[0.9256619811058044],[0.9608293175697327],[0.9262219667434692],[0.8987805843353271],[0.9138022065162659]
184,,[0.47997695207595825],[0.9634643793106079],[0.3157879412174225],[0.6298695206642151],[0.9675374627113342],[0.3145758807659149],[0.604372501373291],[0.9622035622596741],[0.3244861364364624],[0.8515716791152954],[0.9629309177398682],[0.31531304121017456],[0.9326520562171936],[0.9623289108276367],[0.9591113328933716],[0.9298040866851807],[0.9611325263977051],[0.9630318880081177],[0.9411645531654358],[0.9636988639831543],[0.954558789730072],[0.8546414375305176],[0.9005469083786011],[0.9191418290138245]
185,,[0.4813324511051178],[0.8350954055786133],[0.34273266792297363],[0.47616878151893616],[0.7906568050384521],[0.342844694852829],[0.4786139726638794],[0.7964047193527222],[0.34373289346694946],[0.47812262177467346],[0.8195874691009521],[0.342655211687088],[0.8821107149124146],[0.934441864490509],[0.9211914539337158],[0.8722791075706482],[0.9166950583457947],[0.8936561942100525],[0.8683030009269714],[0.8917344212532043],[0.8926506638526917],[0.7209455966949463],[0.8772684931755066],[0.8149540424346924]
186,,[0.9641584753990173],[0.885596513748169],[0.3335983157157898],[0.9626110196113586],[0.9241531491279602],[0.32702383399009705],[0.9601532816886902],[0.9286150336265564],[0.34604382514953613],[0.9659413695335388],[0.9035595655441284],[0.332683265209198],[0.9666632413864136],[0.9215736985206604],[0.9664997458457947],[0.9664841294288635],[0.914728581905365],[0.936214804649353],[0.9714718461036682],[0.9339368343353271],[0.9609158635139465],[0.9349802732467651],[0.9201293587684631],[0.9387721419334412]
187,,[0.8636581301689148],[0.9408690929412842],[0.5285919308662415],[0.7791227698326111],[0.9684813618659973],[0.5284737944602966],[0.8111538887023926],[0.9691191911697388],[0.5299459099769592],[0.8277893662452698],[0.9501878619194031],[0.528461754322052],[0.943500280380249],[0.9684115052223206],[0.9729790091514587],[0.9497706890106201],[0.9542589783668518],[0.9707832336425781],[0.9372862577438354],[0.8700999021530151],[0.966233491897583],[0.8204420804977417],[0.3311901092529297],[0.5333133935928345]
188,,[0.929299533367157],[0.9723832607269287],[0.40139442682266235],[0.9307775497436523],[0.9713953137397766],[0.4009600579738617],[0.917711615562439],[0.9731431603431702],[0.40489596128463745],[0.9609463214874268],[0.9711094498634338],[0.40220367908477783],[0.9102251529693604],[0.9704399108886719],[0.9752132892608643],[0.9108133316040039],[0.9702028632164001],[0.9751216173171997],[0.9151327013969421],[0.9689109325408936],[0.9743802547454834],[0.8875671625137329],[0.9466448426246643],[0.8891623616218567]
189,,[0.9358965158462524],[0.9233040809631348],[0.3345683813095093],[0.4780214726924896],[0.9469483494758606],[0.3344505727291107],[0.8131088614463806],[0.9409364461898804],[0.3377094566822052],[0.9430888891220093],[0.9221235513687134],[0.33446821570396423],[0.9569556713104248],[0.9241886734962463],[0.9427533745765686],[0.9554533958435059],[0.9213975071907043],[0.9404474496841431],[0.9515811204910278],[0.9237516522407532],[0.9409455060958862],[0.865592360496521],[0.8469958305358887],[0.8696484565734863]
190,,[0.9473530650138855],[0.8713870048522949],[0.39644351601600647],[0.8764602541923523],[0.9540371298789978],[0.3844340741634369],[0.8800632953643799],[0.9538517594337463],[0.3870055079460144],[0.935061514377594],[0.9450843334197998],[0.3886719346046448],[0.8976498246192932],[0.9456647038459778],[0.9587388038635254],[0.8909170031547546],[0.9259519577026367],[0.9536389112472534],[0.8888007402420044],[0.9392902255058289],[0.8990104794502258],[0.8881385326385498],[0.9215443134307861],[0.914352536201477]
191,,[0.7570406198501587],[0.9335918426513672],[0.4544510841369629],[0.6822841167449951],[0.9558819532394409],[0.45503875613212585],[0.7454692125320435],[0.9558827877044678],[0.46389731764793396],[0.7795158624649048],[0.9283086061477661],[0.4550424814224243],[0.967184841632843],[0.9436417818069458],[0.9602307081222534],[0.9710559844970703],[0.942267119884491],[0.9629087448120117],[0.966852068901062],[0.9541994333267212],[0.9673290848731995],[0.7244332432746887],[0.606700599193573],[0.9323270320892334]
192,,[0.9584590196609497],[0.9714374542236328],[0.4168050289154053],[0.9539565443992615],[0.9657069444656372],[0.41741278767585754],[0.9456807971000671],[0.9700546860694885],[0.4220026731491089],[0.9724044799804688],[0.9648228287696838],[0.4183061718940735],[0.9779208302497864],[0.9629444479942322],[0.9752948880195618],[0.9770256876945496],[0.9622923135757446],[0.975649893283844],[0.9558279514312744],[0.9295979738235474],[0.9558907151222229],[0.9613335132598877],[0.6172128915786743],[0.8278348445892334]
193,,[0.9277077913284302],[0.8883827924728394],[0.5942652225494385],[0.8368926644325256],[0.9051365852355957],[0.5946159362792969],[0.7964743971824646],[0.9289793372154236],[0.5950685143470764],[0.9445850849151611],[0.894090473651886],[0.5945923924446106],[0.9119086861610413],[0.9117974042892456],[0.9176401495933533],[0.9035083651542664],[0.9138261079788208],[0.9140943884849548],[0.9019171595573425],[0.9129605293273926],[0.9160220623016357],[0.8836584687232971],[0.5452937483787537],[0.8896366953849792]
194,,[0.8139069080352783],[0.6661670207977295],[0.5982784032821655],[0.7532495260238647],[0.8972349762916565],[0.5984766483306885],[0.7453024387359619],[0.9096245765686035],[0.6002403497695923],[0.8173370957374573],[0.8335451483726501],[0.5983389019966125],[0.9470981955528259],[0.8892019987106323],[0.9003995656967163],[0.9352500438690186],[0.8749176859855652],[0.9222966432571411],[0.9378167390823364],[0.8535739779472351],[0.9033316373825073],[0.5254242420196533],[0.0012095021083950996],[0.5683826208114624]
195,,[0.7492848038673401],[0.8616702556610107],[0.49529701471328735],[0.6658385396003723],[0.8749107718467712],[0.4956759512424469],[0.6665241718292236],[0.8811966180801392],[0.4972970187664032],[0.773285448551178],[0.858952522277832],[0.4953869879245758],[0.9287686347961426],[0.894599974155426],[0.9026486277580261],[0.9356545209884644],[0.8748354911804199],[0.8964893817901611],[0.9303619265556335],[0.8864560127258301],[0.8941814303398132],[0.9059940576553345],[0.903943657875061],[0.8969036936759949]
196,,[0.8221885561943054],[0.9413262009620667],[0.5452213287353516],[0.679614245891571],[0.8883825540542603],[0.5454191565513611],[0.6978361010551453],[0.8865575790405273],[0.5482921600341797],[0.8011296987533569],[0.9430901408195496],[0.5455246567726135],[0.8959380388259888],[0.9320939779281616],[0.9044216275215149],[0.8956273198127747],[0.9301663041114807],[0.9036357998847961],[0.8947554230690002],[0.9202894568443298],[0.8930201530456543],[0.7549222707748413],[0.49212825298309326],[0.5255991816520691]
197,,[0.8940861225128174],[0.9557316303253174],[0.453413724899292],[0.8189776539802551],[0.9568074941635132],[0.4534897804260254],[0.761634886264801],[0.9661847949028015],[0.4557367265224457],[0.893603503704071],[0.9532588124275208],[0.45343494415283203],[0.963118851184845],[0.9573862552642822],[0.9658151268959045],[0.960516095161438],[0.9598695039749146],[0.9655532240867615],[0.9494224786758423],[0.9431901574134827],[0.953571617603302],[0.950828492641449],[0.5410159230232239],[0.9321076273918152]
198,,[0.573809027671814],[0.9473909735679626],[0.3963695466518402],[0.7641061544418335],[0.9499489665031433],[0.39738738536834717],[0.7346159219741821],[0.9502819776535034],[0.4004814922809601],[0.7702348232269287],[0.9458348751068115],[0.3969830572605133],[0.8915264010429382],[0.9527518153190613],[0.9568876028060913],[0.8949108123779297],[0.9467219114303589],[0.9553391337394714],[0.8855618238449097],[0.9332119226455688],[0.9311662912368774],[0.9018325209617615],[0.6154426336288452],[0.6138054132461548]
199,,[0.5769802927970886],[0.9180889129638672],[0.39445632696151733],[0.5768831372261047],[0.7772945761680603],[0.39378249645233154],[0.5787953734397888],[0.8507446050643921],[0.39883700013160706],[0.5776318907737732],[0.8402150869369507],[0.39341452717781067],[0.9318802952766418],[0.9545989632606506],[0.9580958485603333],[0.9207413792610168],[0.9505380988121033],[0.9516942501068115],[0.8978912830352783],[0.9481676816940308],[0.9552846550941467],[0.6607467532157898],[0.0017357977339997888],[0.3635924160480499]
200,,[0.6505351066589355],[0.6481396555900574],[0.48094797134399414],[0.7221571207046509],[0.9266029596328735],[0.4755874574184418],[0.7083746790885925],[0.8922778367996216],[0.47649064660072327],[0.789364218711853],[0.9187357425689697],[0.47755539417266846],[0.8383193016052246],[0.9275291562080383],[0.8784330487251282],[0.8383435606956482],[0.926254391670227],[0.8738877177238464],[0.7683830261230469],[0.6904473900794983],[0.8472099304199219],[0.7786237597465515],[0.06414388865232468],[0.5010285377502441]
201,,[0.9361885786056519],[0.89207923412323],[0.35861819982528687],[0.916774570941925],[0.8990682363510132],[0.3578472435474396],[0.7137191295623779],[0.9345821738243103],[0.3657373785972595],[0.9445524215698242],[0.8731763362884521],[0.3586747348308563],[0.9510642290115356],[0.9125412702560425],[0.9389233589172363],[0.9501686096191406],[0.9104418754577637],[0.939141571521759],[0.9522148966789246],[0.9147535562515259],[0.9418713450431824],[0.9116773009300232],[0.879743754863739],[0.901952862739563]
202,,[0.8558845520019531],[0.872428834438324],[0.5126870274543762],[0.8218291401863098],[0.9049094915390015],[0.5135233402252197],[0.8345657587051392],[0.9144654273986816],[0.5152133107185364],[0.8700923919677734],[0.8755398988723755],[0.5131224393844604],[0.9014549851417542],[0.89867103099823],[0.9029777646064758],[0.9065473675727844],[0.8967591524124146],[0.9026568531990051],[0.9068776369094849],[0.8919529914855957],[0.9002857804298401],[0.7442685961723328],[0.3933451771736145],[0.8577949404716492]
203,,[0.9288908839225769],[0.9216140508651733],[0.4537314474582672],[0.9392980933189392],[0.925727128982544],[0.45343950390815735],[0.8129777312278748],[0.9283676743507385],[0.4550626873970032],[0.9289051294326782],[0.916651725769043],[0.4538165032863617],[0.9325428605079651],[0.9157669544219971],[0.9272342324256897],[0.9304729700088501],[0.9132221937179565],[0.9271765947341919],[0.9258038997650146],[0.8886480927467346],[0.915611207485199],[0.9285173416137695],[0.9120753407478333],[0.9262307286262512]
204,,[0.9100428819656372],[0.9530290961265564],[0.47366130352020264],[0.8963252902030945],[0.9399734139442444],[0.47464412450790405],[0.9266287088394165],[0.9573969841003418],[0.4789680540561676],[0.9531122446060181],[0.9439300298690796],[0.4739067554473877],[0.9324733018875122],[0.9482969045639038],[0.9612385630607605],[0.933635413646698],[0.9449131488800049],[0.9601361751556396],[0.9309590458869934],[0.9335118532180786],[0.9511041641235352],[0.8162205219268799],[0.8867661356925964],[0.5363191366195679]
205,,[0.915164053440094],[0.9053983092308044],[0.43001776933670044],[0.9309048056602478],[0.9075695872306824],[0.42996466159820557],[0.9283283352851868],[0.9109048247337341],[0.4310820698738098],[0.9150276184082031],[0.9009491205215454],[0.4301154315471649],[0.9190137386322021],[0.9017199277877808],[0.9114354848861694],[0.9195781350135803],[0.9034767746925354],[0.9129588007926941],[0.9107509255409241],[0.8602991104125977],[0.9010893702507019],[0.8396332263946533],[0.7571699023246765],[0.8356212377548218]
206,,[0.8832945823669434],[0.8511983752250671],[0.5084553360939026],[0.697985827922821],[0.8714979887008667],[0.5091161727905273],[0.6919713616371155],[0.8975450396537781],[0.5110007524490356],[0.8605111837387085],[0.8484622836112976],[0.5086582899093628],[0.903202474117279],[0.8720852136611938],[0.8877483606338501],[0.9030219912528992],[0.8776554465293884],[0.8893023729324341],[0.8471633195877075],[0.8478114604949951],[0.8869489431381226],[0.8941409587860107],[0.8641065955162048],[0.8880655169487]
207,,[0.758622944355011],[0.8897107243537903],[0.4667702615261078],[0.7807039022445679],[0.8932262659072876],[0.4670756459236145],[0.7674441337585449],[0.8971053957939148],[0.4694533348083496],[0.784428596496582],[0.887428343296051],[0.4670822024345398],[0.8818434476852417],[0.8960068225860596],[0.8961297273635864],[0.8881626129150391],[0.8868176341056824],[0.8950602412223816],[0.8702456951141357],[0.8574309945106506],[0.8677312135696411],[0.8677710294723511],[0.6366339921951294],[0.6227783560752869]
208,,[0.6827465891838074],[0.6819310784339905],[0.4087255895137787],[0.5157472491264343],[0.9393994808197021],[0.40783101320266724],[0.8377736806869507],[0.9546014666557312],[0.41062983870506287],[0.8483809232711792],[0.9340006709098816],[0.4089474380016327],[0.9477707743644714],[0.932195246219635],[0.9552580118179321],[0.9489505290985107],[0.9237127304077148],[0.9407545328140259],[0.9292865991592407],[0.7405648231506348],[0.9164555668830872],[0.8393194079399109],[0.008020383305847645],[0.45583438873291016]
209,,[0.9527143836021423],[0.5880908370018005],[0.49061664938926697],[0.9504488706588745],[0.9473499059677124],[0.4886132478713989],[0.9287915825843811],[0.9520722031593323],[0.4922617971897125],[0.9559822678565979],[0.9393475651741028],[0.48908787965774536],[0.9615821242332458],[0.9403655529022217],[0.9546028971672058],[0.9561238288879395],[0.9249258637428284],[0.9438096880912781],[0.9586347341537476],[0.929900050163269],[0.948146402835846],[0.8548021912574768],[0.929897665977478],[0.9447555541992188]
210,,[0.7405853867530823],[0.9368622899055481],[0.43637076020240784],[0.6440527439117432],[0.9494016170501709],[0.4367634356021881],[0.657257080078125],[0.9464845061302185],[0.44146937131881714],[0.7246227860450745],[0.9366231560707092],[0.43623414635658264],[0.9528184533119202],[0.9462320804595947],[0.9582080245018005],[0.9289884567260742],[0.9257286190986633],[0.9472211599349976],[0.9117369651794434],[0.9515272378921509],[0.9556589126586914],[0.7910770177841187],[0.8092977404594421],[0.8260111808776855]
211,,[0.4940997064113617],[0.931117594242096],[0.3518851101398468],[0.5027579665184021],[0.9319746494293213],[0.3524644076824188],[0.5477599501609802],[0.9340737462043762],[0.35558173060417175],[0.4904004633426666],[0.9271794557571411],[0.3517681658267975],[0.898897647857666],[0.9369814395904541],[0.9383241534233093],[0.919008195400238],[0.9310287237167358],[0.9401142597198486],[0.8727741837501526],[0.9386938810348511],[0.9382838606834412],[0.860512375831604],[0.8766806721687317],[0.8778324723243713]
212,,[0.7092745900154114],[0.9345148801803589],[0.3985148072242737],[0.7072374820709229],[0.9424276351928711],[0.3987326920032501],[0.6207853555679321],[0.9115161895751953],[0.3999478220939636],[0.7037588357925415],[0.9367345571517944],[0.3986094892024994],[0.943812370300293],[0.9431084394454956],[0.952690064907074],[0.9465751647949219],[0.9290280938148499],[0.9509391188621521],[0.9455613493919373],[0.9231446981430054],[0.937488317489624],[0.9001482129096985],[0.8890458941459656],[0.9068422317504883]
213,,[0.7420778870582581],[0.9521934986114502],[0.45072031021118164],[0.7187021970748901],[0.961479127407074],[0.45140355825424194],[0.7020173072814941],[0.9702617526054382],[0.45318737626075745],[0.7368497252464294],[0.9501456022262573],[0.45051172375679016],[0.9262009859085083],[0.9650002717971802],[0.9738713502883911],[0.915098249912262],[0.9628968834877014],[0.971944272518158],[0.9576362371444702],[0.9525608420372009],[0.97115159034729],[0.8885403871536255],[0.8994218707084656],[0.9028111100196838]
214,,[0.7056527733802795],[0.8962230086326599],[0.45789653062820435],[0.6722492575645447],[0.892654299736023],[0.4579986333847046],[0.6445731520652771],[0.888753354549408],[0.46033790707588196],[0.7492092251777649],[0.901432991027832],[0.45811688899993896],[0.889252245426178],[0.9240473508834839],[0.8928882479667664],[0.876295804977417],[0.8979533910751343],[0.8804026246070862],[0.8874630928039551],[0.934569239616394],[0.8922929763793945],[0.7830175757408142],[0.5033265948295593],[0.8821868300437927]
215,,[0.713148295879364],[0.6246654987335205],[0.4149179756641388],[0.6348666548728943],[0.9235497117042542],[0.4149479568004608],[0.6001787781715393],[0.8894501328468323],[0.41573846340179443],[0.6813760995864868],[0.9449450373649597],[0.4149380922317505],[0.8935984373092651],[0.964165210723877],[0.9387055039405823],[0.8829020261764526],[0.9621047973632812],[0.9359433054924011],[0.8809115886688232],[0.9426704049110413],[0.9460586905479431],[0.6491135358810425],[0.5512644648551941],[0.0008755603339523077]
216,,[0.803388774394989],[0.563513994216919],[0.3778747618198395],[0.6429502367973328],[0.8697612881660461],[0.37753984332084656],[0.6716768145561218],[0.899948239326477],[0.3799944221973419],[0.7378565073013306],[0.9057146310806274],[0.3771452307701111],[0.8811224699020386],[0.9518056511878967],[0.8877570033073425],[0.882435142993927],[0.9179259538650513],[0.880455732345581],[0.8672720789909363],[0.9194077253341675],[0.8608236312866211],[0.9013010263442993],[0.5050758719444275],[0.09621278941631317]
217,,[0.8966724276542664],[0.9642131924629211],[0.37690526247024536],[0.8736000061035156],[0.9621787071228027],[0.3773135840892792],[0.8531678318977356],[0.9613996148109436],[0.3796820044517517],[0.9269221425056458],[0.9641842246055603],[0.37749117612838745],[0.9300171732902527],[0.9677119851112366],[0.9622458815574646],[0.9172428846359253],[0.9660850763320923],[0.9621468782424927],[0.9142085909843445],[0.9493840336799622],[0.949561595916748],[0.8328955769538879],[0.952919602394104],[0.8431047797203064]
218,,[0.7600715160369873],[0.9398217797279358],[0.3499293923377991],[0.8063616752624512],[0.9504563808441162],[0.34989291429519653],[0.6516484022140503],[0.9651035070419312],[0.3579724133014679],[0.8982994556427002],[0.937017560005188],[0.3496461510658264],[0.9768571257591248],[0.9479008913040161],[0.9700315594673157],[0.9689701199531555],[0.922721266746521],[0.9672802686691284],[0.9684831500053406],[0.905156135559082],[0.9604049921035767],[0.9274893999099731],[0.5020501613616943],[0.8255916237831116]
219,,[0.9386304616928101],[0.9196091294288635],[0.3008493185043335],[0.8515906929969788],[0.9236800670623779],[0.3016911447048187],[0.8493339419364929],[0.9344062805175781],[0.30281245708465576],[0.9305037260055542],[0.9174900054931641],[0.3005976378917694],[0.9626835584640503],[0.9236351251602173],[0.9640493988990784],[0.9602828025817871],[0.9245495200157166],[0.9579697251319885],[0.9349358677864075],[0.9220946431159973],[0.9510267972946167],[0.8440285325050354],[0.895785927772522],[0.9413286447525024]
220,,[0.8758888244628906],[0.9455121159553528],[0.382992148399353],[0.8813738226890564],[0.9596473574638367],[0.38185280561447144],[0.6595559120178223],[0.9692270159721375],[0.3853839337825775],[0.5436568856239319],[0.9540327787399292],[0.3799690902233124],[0.9454489946365356],[0.9573956727981567],[0.9650257229804993],[0.9410393238067627],[0.9646366238594055],[0.9545765519142151],[0.9474337697029114],[0.9246326088905334],[0.9452936053276062],[0.9331552386283875],[0.9418809413909912],[0.9473788142204285]
221,,[0.465715616941452],[0.9390091896057129],[0.3332086503505707],[0.4646851122379303],[0.9050297141075134],[0.33350491523742676],[0.46685922145843506],[0.9428975582122803],[0.335830420255661],[0.46711140871047974],[0.9483979940414429],[0.33320352435112],[0.9450163841247559],[0.959706723690033],[0.9664086699485779],[0.940057098865509],[0.9639571905136108],[0.964308500289917],[0.9082641005516052],[0.9267139434814453],[0.9367910027503967],[0.7807286977767944],[0.8565623164176941],[0.9082834124565125]
222,,[0.5384580492973328],[0.9214791655540466],[0.37256574630737305],[0.5404486060142517],[0.9136795401573181],[0.373700350522995],[0.5421052575111389],[0.9380368590354919],[0.3864702880382538],[0.5318890810012817],[0.8967229723930359],[0.37253671884536743],[0.9547038674354553],[0.9219014644622803],[0.9596834182739258],[0.9461198449134827],[0.9236437678337097],[0.9314628839492798],[0.9436511993408203],[0.9118536114692688],[0.9437434673309326],[0.8672183156013489],[0.40681952238082886],[0.5873051881790161]
223,,[0.7556712031364441],[0.9406620860099792],[0.48443350195884705],[0.6896392107009888],[0.9689367413520813],[0.4844282269477844],[0.7465006113052368],[0.9700160026550293],[0.5124615430831909],[0.9357825517654419],[0.5973629355430603],[0.48682674765586853],[0.9423092603683472],[0.959820032119751],[0.949863851070404],[0.9459044337272644],[0.9542138576507568],[0.9458428025245667],[0.9376193284988403],[0.9485491514205933],[0.9570209980010986],[0.7010295987129211],[0.31825146079063416],[0.728272020816803]
224,,[0.9181497693061829],[0.9177573919296265],[0.5429614186286926],[0.677068829536438],[0.9515108466148376],[0.5430154800415039],[0.9033933877944946],[0.957283079624176],[0.5441739559173584],[0.9206833839416504],[0.6039882302284241],[0.5430731177330017],[0.9179781079292297],[0.9519858956336975],[0.9596195816993713],[0.9139411449432373],[0.9487044811248779],[0.9583811163902283],[0.913951575756073],[0.9478889107704163],[0.9578533172607422],[0.5309702157974243],[0.5216421484947205],[0.7249811291694641]
225,,[0.9214410781860352],[0.9672930240631104],[0.48695918917655945],[0.9141619801521301],[0.9693763852119446],[0.48697811365127563],[0.9041523933410645],[0.9647210240364075],[0.4880756437778473],[0.9246445894241333],[0.9699873328208923],[0.48710018396377563],[0.9127667546272278],[0.9725814461708069],[0.9522398114204407],[0.9141446948051453],[0.9728856682777405],[0.9527599215507507],[0.8931407928466797],[0.9537129998207092],[0.9509015083312988],[0.768003523349762],[0.024592649191617966],[0.0009765829890966415]
226,,[0.7964235544204712],[0.9511257410049438],[0.5557026267051697],[0.7867874503135681],[0.9583912491798401],[0.556380569934845],[0.6852403283119202],[0.9686541557312012],[0.5572552680969238],[0.7751944065093994],[0.9515278339385986],[0.555701732635498],[0.9179197549819946],[0.9672505855560303],[0.9707188010215759],[0.8824198246002197],[0.9693697094917297],[0.9501945972442627],[0.9212648868560791],[0.9470719695091248],[0.9521939158439636],[0.9185559153556824],[0.6668421626091003],[0.9593221545219421]
227,,[0.919957160949707],[0.9535045027732849],[0.3327001631259918],[0.8754667639732361],[0.9539255499839783],[0.33305346965789795],[0.6862443089485168],[0.9533753395080566],[0.3387034833431244],[0.9276785850524902],[0.9541538953781128],[0.33299773931503296],[0.9243545532226562],[0.9550287127494812],[0.944566547870636],[0.9254959225654602],[0.9523608088493347],[0.9303315877914429],[0.9206969141960144],[0.9551876187324524],[0.935952365398407],[0.9192294478416443],[0.9391797184944153],[0.9429460167884827]
228,,[0.9682519435882568],[0.615479052066803],[0.35669833421707153],[0.9692544937133789],[0.9623097777366638],[0.3562873899936676],[0.9675450325012207],[0.9588753581047058],[0.35843625664711],[0.9659785032272339],[0.9527248740196228],[0.356465220451355],[0.9664905667304993],[0.9504162669181824],[0.9612908363342285],[0.9648579359054565],[0.9477623701095581],[0.961450457572937],[0.9582953453063965],[0.9275546669960022],[0.9477033615112305],[0.9322097301483154],[0.8912636041641235],[0.9320545196533203]
229,,[0.9239454865455627],[0.944157063961029],[0.394093781709671],[0.8684245944023132],[0.9475533962249756],[0.3942294716835022],[0.8693052530288696],[0.9482982158660889],[0.3964039087295532],[0.9324793219566345],[0.9396171569824219],[0.39435485005378723],[0.9415526986122131],[0.9421394467353821],[0.9532321095466614],[0.9197145700454712],[0.9411444664001465],[0.9543659687042236],[0.9159837961196899],[0.9229394197463989],[0.933603048324585],[0.9310584664344788],[0.788698673248291],[0.901621401309967]
230,,[0.8996109962463379],[0.9760461449623108],[0.5557304620742798],[0.8961570262908936],[0.9782342910766602],[0.555169403553009],[0.8927952647209167],[0.9772870540618896],[0.5619255304336548],[0.922248363494873],[0.9743574857711792],[0.5563852190971375],[0.9796828031539917],[0.9745498299598694],[0.9809130430221558],[0.9826375842094421],[0.9648014307022095],[0.978337287902832],[0.9769458770751953],[0.9756455421447754],[0.9809380173683167],[0.9451634287834167],[0.9467453360557556],[0.7540371417999268]
231,,[0.7466803789138794],[0.7102633118629456],[0.5097675323486328],[0.7294493317604065],[0.9573462605476379],[0.5104953050613403],[0.7400667071342468],[0.9640188217163086],[0.5132938623428345],[0.8657078146934509],[0.9490660429000854],[0.5108998417854309],[0.9401180148124695],[0.9616732001304626],[0.9687275886535645],[0.8805996775627136],[0.9503608345985413],[0.954897403717041],[0.955704391002655],[0.9533380270004272],[0.9676171541213989],[0.483349084854126],[0.000578299630433321],[0.0019623078405857086]
