,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
284,,[0.22225235402584076],[0.3177828788757324],[0.8187021017074585],[0.22261716425418854],[0.3159690499305725],[0.3815174400806427],[0.22283224761486053],[0.3158835470676422],[0.7164315581321716],[0.22238053381443024],[0.3154847025871277],[0.3570721745491028],[0.9426567554473877],[0.9311635494232178],[0.7456526160240173],[0.8569570183753967],[0.9208798408508301],[0.9219074845314026],[0.9532442688941956],[0.9438936710357666],[0.742320716381073],[0.2759242653846741],[0.15613633394241333],[0.7281919717788696]
285,,[0.22101789712905884],[0.31601572036743164],[0.9287528991699219],[0.22128848731517792],[0.3166716694831848],[0.926777720451355],[0.22125211358070374],[0.316175252199173],[0.8916242122650146],[0.22089281678199768],[0.3164868950843811],[0.9111343026161194],[0.9523809552192688],[0.928405225276947],[0.751708447933197],[0.9540338516235352],[0.9416034817695618],[0.7742095589637756],[0.9545978903770447],[0.9424183964729309],[0.7919372916221619],[0.5123977661132812],[0.0018041774164885283],[0.002592112636193633]
286,,[0.40225842595100403],[0.5131749510765076],[0.9115048050880432],[0.402553528547287],[0.4945394694805145],[0.911803126335144],[0.40361830592155457],[0.9115968942642212],[0.9148390889167786],[0.40248793363571167],[0.5528274774551392],[0.9111897945404053],[0.9151453971862793],[0.9114391803741455],[0.9024307131767273],[0.9057279229164124],[0.8968622088432312],[0.0868954211473465],[0.9127166271209717],[0.90622878074646],[0.15096287429332733],[0.912132203578949],[0.9031935930252075],[0.1600102186203003]
287,,[0.18373322486877441],[0.8734397292137146],[0.8716889023780823],[0.1841937154531479],[0.8658053874969482],[0.8707533478736877],[0.18630430102348328],[0.6897938251495361],[0.8759447932243347],[0.18464134633541107],[0.8739734888076782],[0.8700733184814453],[0.8727330565452576],[0.8726327419281006],[0.8655421733856201],[0.8730905652046204],[0.8728121519088745],[0.8655277490615845],[0.8729141354560852],[0.8704403638839722],[0.4723023772239685],[0.8250713348388672],[0.8448510766029358],[0.6375899314880371]
288,,[0.08771888166666031],[0.1274809092283249],[0.2615284025669098],[0.23368020355701447],[0.24111957848072052],[0.8859429955482483],[0.23385494947433472],[0.7755707502365112],[0.8865549564361572],[0.2341470867395401],[0.8823086023330688],[0.5530850887298584],[0.8865739107131958],[0.883800745010376],[0.7628875374794006],[0.8862849473953247],[0.8809303641319275],[0.7551335692405701],[0.8830602765083313],[0.8745507597923279],[0.6968910694122314],[0.8738323450088501],[0.8654706478118896],[0.1484375]
289,,[0.10666809231042862],[0.13179431855678558],[0.9177083373069763],[0.10698892176151276],[0.24153026938438416],[0.9257069230079651],[0.10748250037431717],[0.2624324560165405],[0.9311584830284119],[0.10675813257694244],[0.18200702965259552],[0.911710262298584],[0.9201358556747437],[0.9188908934593201],[0.9157333374023438],[0.9175348281860352],[0.9148908853530884],[0.9122244715690613],[0.9144851565361023],[0.914535403251648],[0.9150119423866272],[0.9128205180168152],[0.9139673709869385],[0.90176922082901]
290,,[0.28835946321487427],[0.2914873957633972],[0.6777704358100891],[0.28953680396080017],[0.4261574447154999],[0.7065908908843994],[0.28945472836494446],[0.4209364056587219],[0.7017269134521484],[0.2888869643211365],[0.43440303206443787],[0.688204288482666],[0.7687060236930847],[0.7732744216918945],[0.7687514424324036],[0.7592604160308838],[0.7996813058853149],[0.669937789440155],[0.8002447485923767],[0.8062491416931152],[0.912986159324646],[0.6828453540802002],[0.6297077536582947],[0.46101808547973633]
291,,[0.24455569684505463],[0.25175967812538147],[0.5958794355392456],[0.24539300799369812],[0.3815692067146301],[0.6275941133499146],[0.24557159841060638],[0.374603271484375],[0.6334090828895569],[0.24476586282253265],[0.3895878195762634],[0.618668794631958],[0.8236258029937744],[0.859981119632721],[0.9391095042228699],[0.8212913274765015],[0.8579946756362915],[0.9425510168075562],[0.8398846387863159],[0.8986926674842834],[0.9482516050338745],[0.7976199388504028],[0.8353448510169983],[0.943038284778595]
292,,[0.2063593566417694],[0.3457126319408417],[0.4541783630847931],[0.20634286105632782],[0.3462602198123932],[0.5194925665855408],[0.2070665955543518],[0.3523924648761749],[0.5139533877372742],[0.20681524276733398],[0.33404767513275146],[0.4617970883846283],[0.9305180907249451],[0.9307999014854431],[0.8765783905982971],[0.9351251125335693],[0.9314329028129578],[0.8711183071136475],[0.9358996748924255],[0.9279443621635437],[0.8510206937789917],[0.7522990107536316],[0.785200834274292],[0.7358819246292114]
293,,[0.03633590042591095],[0.05857590585947037],[0.8781890273094177],[0.03911725431680679],[0.057174671441316605],[0.885968029499054],[0.036865293979644775],[0.10477326065301895],[0.9048771858215332],[0.03633999079465866],[0.05870058760046959],[0.8777857422828674],[0.8970431089401245],[0.8828238844871521],[0.8694030046463013],[0.8969696760177612],[0.8836191296577454],[0.8773903250694275],[0.8854466676712036],[0.8770132064819336],[0.858863353729248],[0.8430861234664917],[0.8251052498817444],[0.794001579284668]
294,,[0.06761056184768677],[0.22300401329994202],[0.8788833618164062],[0.06736823916435242],[0.36026427149772644],[0.8917309641838074],[0.06846711039543152],[0.4952066242694855],[0.8977146744728088],[0.06519636511802673],[0.0871022418141365],[0.8612420558929443],[0.9246143698692322],[0.8980963230133057],[0.9104753136634827],[0.9141640067100525],[0.9112088084220886],[0.8933574557304382],[0.9262064695358276],[0.9049311280250549],[0.9092985987663269],[0.802131175994873],[0.8584287762641907],[0.8840299844741821]
295,,[0.05520441010594368],[0.07079838216304779],[0.852073609828949],[0.05836564302444458],[0.11082261055707932],[0.909396767616272],[0.05904289335012436],[0.28032657504081726],[0.9269005656242371],[0.05627460405230522],[0.0759924128651619],[0.9108387231826782],[0.9561513662338257],[0.9547892808914185],[0.9491173624992371],[0.9538305401802063],[0.951646089553833],[0.9394736886024475],[0.9482071995735168],[0.9565661549568176],[0.9493374824523926],[0.8886770009994507],[0.8969727754592896],[0.8103545308113098]
296,,[0.054710403084754944],[0.07194781303405762],[0.9462310075759888],[0.0579671747982502],[0.7915357351303101],[0.9389920234680176],[0.055897004902362823],[0.3792419135570526],[0.9410563707351685],[0.055002305656671524],[0.20587769150733948],[0.9458464980125427],[0.9473145604133606],[0.9451587796211243],[0.9372674226760864],[0.9463139176368713],[0.9440210461616516],[0.9355010390281677],[0.933637261390686],[0.9379600286483765],[0.9262536764144897],[0.9278762340545654],[0.9314300417900085],[0.947889506816864]
297,,[0.06160688400268555],[0.07554812729358673],[0.8241735696792603],[0.06557760387659073],[0.5711511969566345],[0.9088729023933411],[0.0646127238869667],[0.2964495122432709],[0.9054656624794006],[0.06380347162485123],[0.11420749872922897],[0.8991395831108093],[0.9093858599662781],[0.8921985626220703],[0.9063488245010376],[0.9102652668952942],[0.8932862281799316],[0.9045542478561401],[0.9183771014213562],[0.9071914553642273],[0.8972973227500916],[0.9110599160194397],[0.8936470746994019],[0.9056147336959839]
298,,[0.0569780133664608],[0.06433095037937164],[0.763676643371582],[0.0572260357439518],[0.06133299693465233],[0.3696833550930023],[0.058784160763025284],[0.07499726861715317],[0.5694161653518677],[0.05703311786055565],[0.05885426327586174],[0.646471381187439],[0.9294647574424744],[0.8987473845481873],[0.8552739024162292],[0.9316135048866272],[0.9118556976318359],[0.864791750907898],[0.9184505343437195],[0.8880084753036499],[0.8629579544067383],[0.8750985860824585],[0.8668099045753479],[0.783916711807251]
299,,[0.046681780368089676],[0.05075564980506897],[0.9198628067970276],[0.049553342163562775],[0.13883645832538605],[0.9246231317520142],[0.049535054713487625],[0.09209862351417542],[0.9336521029472351],[0.046779386699199677],[0.05038544163107872],[0.9245223999023438],[0.9532766938209534],[0.9360248446464539],[0.912615180015564],[0.9501985907554626],[0.9303342700004578],[0.9062399864196777],[0.9398704767227173],[0.9212350249290466],[0.8954353928565979],[0.9372488260269165],[0.9289515018463135],[0.8500340580940247]
300,,[0.2017735242843628],[0.5233773589134216],[0.9362784624099731],[0.20193807780742645],[0.641471803188324],[0.9364409446716309],[0.20194905996322632],[0.7754047513008118],[0.9393291473388672],[0.20139065384864807],[0.489812970161438],[0.9370863437652588],[0.9488420486450195],[0.9378297328948975],[0.9162171483039856],[0.9475954174995422],[0.9363265633583069],[0.9128767251968384],[0.9443156719207764],[0.9272284507751465],[0.9011507034301758],[0.9051464796066284],[0.8718130588531494],[0.8149033188819885]
301,,[0.04457155615091324],[0.04794551804661751],[0.10222675651311874],[0.04492035135626793],[0.04972729831933975],[0.45931166410446167],[0.045018769800662994],[0.04661063477396965],[0.2424338459968567],[0.044729143381118774],[0.04661518335342407],[0.6082227826118469],[0.9046487808227539],[0.8612778186798096],[0.2794666588306427],[0.9053553342819214],[0.8704481720924377],[0.3837675452232361],[0.896716833114624],[0.8548100590705872],[0.2618534564971924],[0.8855172395706177],[0.8374775052070618],[0.29040804505348206]
302,,[0.03337765485048294],[0.11614938080310822],[0.9233791828155518],[0.03415114805102348],[0.7490406632423401],[0.922320544719696],[0.03427710384130478],[0.7644547820091248],[0.9266144633293152],[0.03372139856219292],[0.4907045066356659],[0.9211045503616333],[0.9242496490478516],[0.9226277470588684],[0.9195289611816406],[0.9215969443321228],[0.9220272898674011],[0.9173228144645691],[0.9218825697898865],[0.9165029525756836],[0.897487461566925],[0.8610022068023682],[0.9179068803787231],[0.91849684715271]
303,,[0.031672216951847076],[0.9277921915054321],[0.9052517414093018],[0.03189073130488396],[0.9264475703239441],[0.8964012861251831],[0.03168167546391487],[0.9051597118377686],[0.9193806648254395],[0.03139746934175491],[0.9280910491943359],[0.9022801518440247],[0.9221248030662537],[0.9197235703468323],[0.9094827771186829],[0.9246540069580078],[0.9232398271560669],[0.9135802388191223],[0.919693112373352],[0.9250264167785645],[0.9188033938407898],[0.9173086881637573],[0.9109333157539368],[0.9010275602340698]
304,,[0.029686471447348595],[0.0331963375210762],[0.8802030682563782],[0.0301547572016716],[0.0322091318666935],[0.8737327456474304],[0.03120124712586403],[0.032568514347076416],[0.8553845882415771],[0.029721848666667938],[0.033696919679641724],[0.8846153616905212],[0.9261083602905273],[0.8921161890029907],[0.8474025726318359],[0.9146895408630371],[0.8751974701881409],[0.8472372889518738],[0.9183070659637451],[0.8823837041854858],[0.8688263297080994],[0.8931451439857483],[0.8617191910743713],[0.8403269648551941]
305,,[0.03626204654574394],[0.051461219787597656],[0.8845166563987732],[0.03928452357649803],[0.9230142831802368],[0.8328104019165039],[0.03966144099831581],[0.37145498394966125],[0.8727272748947144],[0.03723892569541931],[0.10015827417373657],[0.8658536672592163],[0.9087119698524475],[0.8826049566268921],[0.847412645816803],[0.9106029272079468],[0.8830835223197937],[0.847412645816803],[0.9198520183563232],[0.8888888955116272],[0.8571428656578064],[0.9051759839057922],[0.8820512890815735],[0.8626086711883545]
306,,[0.026709267869591713],[0.03750475496053696],[0.92221599817276],[0.027651241049170494],[0.49094897508621216],[0.9066058993339539],[0.028067799285054207],[0.46399998664855957],[0.9233351945877075],[0.0274687260389328],[0.4570700526237488],[0.8971098065376282],[0.9305039644241333],[0.9211111068725586],[0.9079545736312866],[0.9300106167793274],[0.920265793800354],[0.9080590009689331],[0.9263157844543457],[0.9083665609359741],[0.8942807912826538],[0.8884401917457581],[0.9176090359687805],[0.9141895771026611]
307,,[0.07055005431175232],[0.08169516921043396],[0.7342386245727539],[0.07066664844751358],[0.07689449936151505],[0.6229182481765747],[0.07072266936302185],[0.07854554802179337],[0.5073278546333313],[0.07056833803653717],[0.07708370685577393],[0.7961205244064331],[0.910725474357605],[0.8613362312316895],[0.2746923863887787],[0.913965106010437],[0.8546255230903625],[0.33075931668281555],[0.8866994976997375],[0.8587769269943237],[0.127121701836586],[0.8727425336837769],[0.8340425491333008],[0.12101449072360992]
308,,[0.06027784198522568],[0.11476419866085052],[0.8741927146911621],[0.06843242794275284],[0.7186769843101501],[0.863612711429596],[0.0647183507680893],[0.38032305240631104],[0.8837090134620667],[0.06020363047719002],[0.11561019718647003],[0.8744834661483765],[0.9130218625068665],[0.8930658102035522],[0.8672566413879395],[0.9197332859039307],[0.8950304388999939],[0.870917558670044],[0.9253731369972229],[0.8961499333381653],[0.8663714528083801],[0.925078272819519],[0.9031446576118469],[0.8710765242576599]
309,,[0.05240343511104584],[0.06670825183391571],[0.9474824070930481],[0.05323311313986778],[0.09692324697971344],[0.9364861249923706],[0.053760088980197906],[0.14375048875808716],[0.9313399791717529],[0.0526936799287796],[0.0895368754863739],[0.9321845173835754],[0.9505376219749451],[0.941079318523407],[0.9171866178512573],[0.9478214383125305],[0.9368276000022888],[0.9145129323005676],[0.9496480822563171],[0.9386062026023865],[0.9117898941040039],[0.9000993967056274],[0.9432643055915833],[0.9290286898612976]
310,,[0.03850249573588371],[0.04352754354476929],[0.8710578680038452],[0.03885307163000107],[0.04889604076743126],[0.8857827186584473],[0.03865576907992363],[0.04348333925008774],[0.893632709980011],[0.038156598806381226],[0.042463790625333786],[0.8738486170768738],[0.9131437540054321],[0.8991332054138184],[0.8851926922798157],[0.9102811217308044],[0.897476315498352],[0.8869987726211548],[0.9095109701156616],[0.8964696526527405],[0.8871815800666809],[0.9079465270042419],[0.8919354677200317],[0.8502091765403748]
311,,[0.12303213775157928],[0.3983471989631653],[0.9310225248336792],[0.12309953570365906],[0.4415113925933838],[0.9348175525665283],[0.12370773404836655],[0.5060815811157227],[0.9347252249717712],[0.12288446724414825],[0.39907106757164],[0.9298935532569885],[0.9346110224723816],[0.9333945512771606],[0.9207863211631775],[0.934252142906189],[0.9323204159736633],[0.9160430431365967],[0.9380590915679932],[0.9325364828109741],[0.9207713603973389],[0.8759301900863647],[0.847961962223053],[0.040312331169843674]
312,,[0.0517256036400795],[0.46905195713043213],[0.9204035997390747],[0.052471842616796494],[0.8920863270759583],[0.9189341068267822],[0.05459851771593094],[0.8939590454101562],[0.9206171035766602],[0.05110174044966698],[0.08875249326229095],[0.9186923503875732],[0.9245955348014832],[0.9168062806129456],[0.9190409183502197],[0.9190064668655396],[0.9172471165657043],[0.9172335863113403],[0.9275521636009216],[0.9200670719146729],[0.9225154519081116],[0.9170494675636292],[0.9151785969734192],[0.9179676175117493]
313,,[0.0730191096663475],[0.08138759434223175],[0.7939262390136719],[0.0732392817735672],[0.08274374157190323],[0.274020254611969],[0.07333333045244217],[0.0864512175321579],[0.3539493680000305],[0.07308273762464523],[0.08241598308086395],[0.7621914744377136],[0.9362799525260925],[0.9152153134346008],[0.926324188709259],[0.9331864714622498],[0.9197942614555359],[0.9308226108551025],[0.9153605103492737],[0.8938720226287842],[0.8743738532066345],[0.9385711550712585],[0.9231075048446655],[0.8912685513496399]
314,,[0.08597401529550552],[0.09406312555074692],[0.4145619571208954],[0.08607196807861328],[0.09575564414262772],[0.808485746383667],[0.08613505214452744],[0.09600194543600082],[0.430996835231781],[0.08592046797275543],[0.09502629190683365],[0.820392906665802],[0.9451680183410645],[0.923900306224823],[0.8413618206977844],[0.9461747407913208],[0.9231796860694885],[0.8508346676826477],[0.938340425491333],[0.9176510572433472],[0.8801261782646179],[0.7750483751296997],[0.8440006971359253],[0.23890410363674164]
315,,[0.2994965612888336],[0.15379993617534637],[0.05028117820620537],[0.08091152459383011],[0.14922001957893372],[0.9381479024887085],[0.0812147781252861],[0.17665615677833557],[0.9435879588127136],[0.08028441667556763],[0.09088736027479172],[0.911155641078949],[0.9567182064056396],[0.9445133805274963],[0.9105631113052368],[0.9540611505508423],[0.9427250027656555],[0.907581627368927],[0.9364224076271057],[0.9284809231758118],[0.8465753197669983],[0.9346869587898254],[0.9396160840988159],[0.9239660501480103]
316,,[0.5499076247215271],[0.6225401163101196],[0.7873817086219788],[0.5501977801322937],[0.7871409058570862],[0.7811539769172668],[0.55024653673172],[0.564010739326477],[0.7906714677810669],[0.5501250624656677],[0.5926059484481812],[0.7873538136482239],[0.8156645894050598],[0.8710917830467224],[0.8563919067382812],[0.8247888684272766],[0.8721681237220764],[0.7695883512496948],[0.7759556770324707],[0.7642356157302856],[0.6556692123413086],[0.797925591468811],[0.8061867952346802],[0.0]
317,,[0.4982184171676636],[0.7457424402236938],[0.7421331405639648],[0.4989830255508423],[0.7422568798065186],[0.8313572406768799],[0.4984508752822876],[0.7462978959083557],[0.7451655268669128],[0.4981709420681],[0.7458548545837402],[0.7279723882675171],[0.7873706817626953],[0.8588462471961975],[0.8043174147605896],[0.775802493095398],[0.863957941532135],[0.8537812829017639],[0.7337819933891296],[0.744880199432373],[0.7963001728057861],[0.7253818511962891],[0.7308765649795532],[0.7096603512763977]
318,,[0.5278212428092957],[0.7344006896018982],[0.3280450403690338],[0.5270332098007202],[0.7386617660522461],[0.7359508872032166],[0.5270736813545227],[0.7374231815338135],[0.7337682247161865],[0.5267672538757324],[0.7390743494033813],[0.7341436743736267],[0.835441529750824],[0.906979501247406],[0.9047272801399231],[0.7953990697860718],[0.8525980114936829],[0.8406881093978882],[0.7847663760185242],[0.8332539796829224],[0.8295488357543945],[0.9071224331855774],[0.9296925067901611],[0.5025646686553955]
319,,[0.5198959112167358],[0.7009119987487793],[0.8509276509284973],[0.5198714733123779],[0.7011436223983765],[0.7110492587089539],[0.5315289497375488],[0.6992033123970032],[0.8886818885803223],[0.519798219203949],[0.7005912661552429],[0.7663837671279907],[0.8968518376350403],[0.9255754351615906],[0.8915271162986755],[0.8602012991905212],[0.9026032090187073],[0.8947328925132751],[0.7455703616142273],[0.7834104299545288],[0.47295236587524414],[0.830058753490448],[0.8070529699325562],[0.003958685789257288]
320,,[0.4910425543785095],[0.7785927653312683],[0.14199942350387573],[0.49045899510383606],[0.5432103872299194],[0.7881192564964294],[0.49030861258506775],[0.4909517168998718],[0.7812932133674622],[0.4897502064704895],[0.49179476499557495],[0.7792325019836426],[0.8419819474220276],[0.8994958400726318],[0.9510523080825806],[0.8525704741477966],[0.9011105298995972],[0.949654221534729],[0.8294282555580139],[0.8415229916572571],[0.8975130319595337],[0.8067030906677246],[0.7545971274375916],[0.04273412749171257]
321,,[0.40149345993995667],[0.40197840332984924],[0.8418915271759033],[0.15404677391052246],[0.15510977804660797],[0.1981690376996994],[0.4045727550983429],[0.4286145269870758],[0.8590021729469299],[0.4015286862850189],[0.4022955298423767],[0.8695595860481262],[0.8742963671684265],[0.8725711107254028],[0.8637766242027283],[0.8771217465400696],[0.8736752867698669],[0.866218090057373],[0.8738229870796204],[0.8692342638969421],[0.19971327483654022],[0.8670780062675476],[0.8640398979187012],[0.1989395022392273]
322,,[0.11366588622331619],[0.3642547130584717],[0.9523462057113647],[0.11713067442178726],[0.5707768797874451],[0.9511542916297913],[0.12046380341053009],[0.8063607215881348],[0.9548324346542358],[0.11407222598791122],[0.3962070345878601],[0.9513381719589233],[0.9504926800727844],[0.9499149322509766],[0.9457535743713379],[0.9499580264091492],[0.9496840238571167],[0.9457668662071228],[0.9469505548477173],[0.9435166716575623],[0.8747726678848267],[0.9435231685638428],[0.9432806372642517],[0.9105302691459656]
323,,[0.37126466631889343],[0.9040489196777344],[0.9827244281768799],[0.3702922463417053],[0.9032488465309143],[0.9824336171150208],[0.3700021803379059],[0.9026263952255249],[0.9817765355110168],[0.37030234932899475],[0.9040732383728027],[0.9820336103439331],[0.9842278361320496],[0.9813820719718933],[0.9758456945419312],[0.9845682382583618],[0.9814959764480591],[0.9763350486755371],[0.983601987361908],[0.9795815348625183],[0.9716528058052063],[0.9215738773345947],[0.8610650897026062],[0.3972005844116211]
324,,[0.12672655284404755],[0.19895347952842712],[0.7043018341064453],[0.12689973413944244],[0.4225477874279022],[0.8554246425628662],[0.1269114762544632],[0.3802570104598999],[0.7272344827651978],[0.12665510177612305],[0.19247494637966156],[0.591489851474762],[0.9493333101272583],[0.9491365551948547],[0.9376018643379211],[0.9526539444923401],[0.9490692615509033],[0.9365947246551514],[0.9353487491607666],[0.9488818049430847],[0.9354838728904724],[0.8937807679176331],[0.9222339987754822],[0.5527675151824951]
325,,[0.18906548619270325],[0.20327606797218323],[0.5780259370803833],[0.18932893872261047],[0.26779812574386597],[0.8690192699432373],[0.18952101469039917],[0.4547254145145416],[0.8930944204330444],[0.18914161622524261],[0.2289658635854721],[0.8261474370956421],[0.9425588846206665],[0.9544781446456909],[0.9163537621498108],[0.9315895438194275],[0.9414705634117126],[0.919111430644989],[0.9283321499824524],[0.9438368678092957],[0.9124478101730347],[0.9036137461662292],[0.9329409599304199],[0.0]
326,,[0.17674914002418518],[0.3363252282142639],[0.9488695859909058],[0.1900579184293747],[0.8547495603561401],[0.964232861995697],[0.19083969295024872],[0.8697459101676941],[0.9690037965774536],[0.17493906617164612],[0.7445550560951233],[0.9589022994041443],[0.9704189300537109],[0.9690904021263123],[0.9593866467475891],[0.9720354676246643],[0.9679885506629944],[0.9594136476516724],[0.9708291292190552],[0.9624999761581421],[0.9550787806510925],[0.9133132696151733],[0.9467503428459167],[0.8931772112846375]
327,,[0.18385687470436096],[0.33354783058166504],[0.8315636515617371],[0.18751569092273712],[0.4305115044116974],[0.8428868055343628],[0.18742087483406067],[0.43095582723617554],[0.8219134211540222],[0.18200165033340454],[0.23335976898670197],[0.8124769330024719],[0.9511590600013733],[0.9732154011726379],[0.9705498814582825],[0.9431594610214233],[0.9675979018211365],[0.9675071239471436],[0.9313042163848877],[0.9515072107315063],[0.9522411227226257],[0.8718137145042419],[0.9272953271865845],[0.8259208798408508]
328,,[0.2498050481081009],[0.5587583184242249],[0.8629334568977356],[0.2509232461452484],[0.6191784143447876],[0.851664662361145],[0.25207945704460144],[0.8149023652076721],[0.8804935812950134],[0.2497243732213974],[0.7256151437759399],[0.8346736431121826],[0.9668053388595581],[0.9677096605300903],[0.9220685958862305],[0.9587488174438477],[0.9642194509506226],[0.9158207178115845],[0.9656771421432495],[0.9566466212272644],[0.9044020771980286],[0.9245858788490295],[0.9184359908103943],[0.8158699870109558]
329,,[0.25294509530067444],[0.31381818652153015],[0.8214129209518433],[0.2534097731113434],[0.6622838973999023],[0.8530005216598511],[0.2535678744316101],[0.6987959146499634],[0.8793504238128662],[0.25299569964408875],[0.5470762848854065],[0.8281905651092529],[0.9734528660774231],[0.9748950004577637],[0.9522935748100281],[0.9569525122642517],[0.9727602601051331],[0.9565058946609497],[0.9833613634109497],[0.9696285128593445],[0.9401359558105469],[0.9371050000190735],[0.9416611790657043],[0.014417989179491997]
330,,[0.3184368908405304],[0.33269160985946655],[0.7054146528244019],[0.3184879422187805],[0.6187496185302734],[0.8018182516098022],[0.3190404772758484],[0.6787996292114258],[0.8667591214179993],[0.31840965151786804],[0.6744239330291748],[0.8149521350860596],[0.9640634655952454],[0.9567259550094604],[0.7381342649459839],[0.9623055458068848],[0.9522215127944946],[0.579200029373169],[0.9655945301055908],[0.9517895579338074],[0.826896607875824],[0.9248124957084656],[0.9561065435409546],[0.0006691201124340296]
331,,[0.3757792115211487],[0.38773229718208313],[0.8154725432395935],[0.3759111166000366],[0.5384888648986816],[0.8223177194595337],[0.37601205706596375],[0.6200257539749146],[0.8195693492889404],[0.3757365643978119],[0.4039829969406128],[0.8126856684684753],[0.9414767622947693],[0.9581010937690735],[0.7807629704475403],[0.941551923751831],[0.957735002040863],[0.7976475954055786],[0.961324155330658],[0.9654611349105835],[0.6006448864936829],[0.8321706652641296],[0.791222870349884],[0.4500163197517395]
332,,[0.26366934180259705],[0.3068273663520813],[0.792890191078186],[0.26429030299186707],[0.3103407919406891],[0.8050661087036133],[0.26588359475135803],[0.7268754839897156],[0.8762778043746948],[0.263791561126709],[0.30622598528862],[0.7829986810684204],[0.9507062435150146],[0.9569815397262573],[0.9427489042282104],[0.942966103553772],[0.9527568817138672],[0.949312686920166],[0.929502546787262],[0.935468316078186],[0.9109306335449219],[0.9436994791030884],[0.9373993873596191],[0.9052137136459351]
333,,[0.38155362010002136],[0.603417158126831],[0.7140733599662781],[0.38157182931900024],[0.7948189973831177],[0.7630978226661682],[0.4151797890663147],[0.4785740077495575],[0.6761738657951355],[0.3811360001564026],[0.8132124543190002],[0.24581579864025116],[0.7774316668510437],[0.7120791077613831],[0.371557354927063],[0.7484217286109924],[0.725629448890686],[0.3843739330768585],[0.8162181973457336],[0.7192521095275879],[0.37719228863716125],[0.8178926706314087],[0.8136564493179321],[0.720157265663147]
334,,[0.20093825459480286],[0.2129334807395935],[0.45813462138175964],[0.2020062953233719],[0.2920619547367096],[0.9099889993667603],[0.2026054412126541],[0.3852718770503998],[0.9345806837081909],[0.20156694948673248],[0.3478768467903137],[0.8985084891319275],[0.9302477836608887],[0.9178342819213867],[0.8919748663902283],[0.9299056529998779],[0.9209831357002258],[0.8982592225074768],[0.9290574789047241],[0.9094910621643066],[0.878573477268219],[0.8915157318115234],[0.8591173887252808],[0.3683722913265228]
335,,[0.15913082659244537],[0.17838647961616516],[0.6829897165298462],[0.15965794026851654],[0.5454545617103577],[0.8716899156570435],[0.15962231159210205],[0.5279791951179504],[0.8307190537452698],[0.15907680988311768],[0.16875077784061432],[0.5898433923721313],[0.9703261852264404],[0.9665813446044922],[0.9482385516166687],[0.9656895399093628],[0.9641596078872681],[0.9466192126274109],[0.9547156095504761],[0.9575237035751343],[0.926794707775116],[0.9232773780822754],[0.9276522397994995],[0.050908248871564865]
336,,[0.21325622498989105],[0.27318713068962097],[0.8172651529312134],[0.21486826241016388],[0.5628301501274109],[0.8242706060409546],[0.22854214906692505],[0.6834196448326111],[0.8205811977386475],[0.21287815272808075],[0.28583651781082153],[0.7938780784606934],[0.9806153774261475],[0.9742307066917419],[0.9500280022621155],[0.9694814682006836],[0.9696055054664612],[0.9563038945198059],[0.9507561326026917],[0.93296217918396],[0.8218575119972229],[0.9598771929740906],[0.9533834457397461],[0.9190654754638672]
337,,[0.302631139755249],[0.45694679021835327],[0.800184965133667],[0.30492499470710754],[0.6075705289840698],[0.8038566708564758],[0.3066583275794983],[0.6078944206237793],[0.8100606203079224],[0.30252647399902344],[0.7978876829147339],[0.0032821977511048317],[0.9651055932044983],[0.9686869978904724],[0.953453779220581],[0.9640424251556396],[0.9679847955703735],[0.9595183730125427],[0.9508765339851379],[0.9527672529220581],[0.9061428308486938],[0.9446691870689392],[0.9575265049934387],[0.1431252360343933]
338,,[0.21501897275447845],[0.24326415359973907],[0.7837316393852234],[0.21837802231311798],[0.5822768807411194],[0.8290643692016602],[0.22743982076644897],[0.684067964553833],[0.8385034203529358],[0.21533791720867157],[0.2860751152038574],[0.7958949208259583],[0.9685143232345581],[0.9648458361625671],[0.9319336414337158],[0.9675658345222473],[0.9592428207397461],[0.9288465976715088],[0.9656873345375061],[0.9582285284996033],[0.860343873500824],[0.9405574202537537],[0.946803867816925],[0.9086388349533081]
339,,[0.24189390242099762],[0.2652697265148163],[0.692264974117279],[0.24207912385463715],[0.48510581254959106],[0.7275984287261963],[0.24222615361213684],[0.5658900141716003],[0.7260599136352539],[0.24194088578224182],[0.28215262293815613],[0.7098655700683594],[0.9621596932411194],[0.9549790024757385],[0.6113448143005371],[0.9473112225532532],[0.9545900821685791],[0.6369705200195312],[0.9605737924575806],[0.9455933570861816],[0.17041558027267456],[0.9117426872253418],[0.8671277761459351],[0.4626676142215729]
