,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
109,,[0.9685250520706177],[0.9706836342811584],[0.7813065052032471],[0.9684722423553467],[0.9706567525863647],[0.7864599227905273],[0.9687061309814453],[0.9704928994178772],[0.8313853144645691],[0.9686281085014343],[0.8635926246643066],[0.7859858274459839],[0.9707295894622803],[0.9685023427009583],[0.9702730178833008],[0.9614503979682922],[0.9107819199562073],[0.9394427537918091],[0.9701382517814636],[0.96742182970047],[0.25045883655548096],[0.8396820425987244],[0.7756192684173584],[0.17291514575481415]
110,,[0.964782178401947],[0.9469130635261536],[0.781447172164917],[0.9601967334747314],[0.9464659094810486],[0.7897025942802429],[0.965117335319519],[0.9414204359054565],[0.827635645866394],[0.9642296433448792],[0.8075718879699707],[0.8182711601257324],[0.9368839263916016],[0.9001611471176147],[0.9535849690437317],[0.9367485046386719],[0.8877725005149841],[0.9536183476448059],[0.9292087554931641],[0.911663830280304],[0.8083072304725647],[0.9329835772514343],[0.739610493183136],[0.794008195400238]
111,,[0.9558660387992859],[0.8456881642341614],[0.6759052872657776],[0.9615733027458191],[0.90712571144104],[0.7054296731948853],[0.9589729905128479],[0.9513800740242004],[0.8403550982475281],[0.9557430148124695],[0.799502968788147],[0.6913562417030334],[0.9526135921478271],[0.9474442005157471],[0.9516696929931641],[0.9527961611747742],[0.947481095790863],[0.9510606527328491],[0.9525210857391357],[0.9547806978225708],[0.9519944190979004],[0.8011382818222046],[0.8461849093437195],[0.884462296962738]
112,,[0.9471957683563232],[0.42937201261520386],[0.6529088020324707],[0.9310376048088074],[0.8914574384689331],[0.6247141361236572],[0.9415408372879028],[0.8930284380912781],[0.7130184769630432],[0.9346688985824585],[0.7998647689819336],[0.6433750987052917],[0.943788468837738],[0.8127421736717224],[0.9357172846794128],[0.9429141879081726],[0.8141976594924927],[0.9423667192459106],[0.9228642582893372],[0.6364331841468811],[0.05576178431510925],[0.9047228693962097],[0.8635298013687134],[0.2756778597831726]
113,,[0.959659218788147],[0.43184104561805725],[0.7124419808387756],[0.96097332239151],[0.9620059132575989],[0.6358256340026855],[0.9614748954772949],[0.9611354470252991],[0.672559380531311],[0.9615020751953125],[0.8520436882972717],[0.6421857476234436],[0.9595020413398743],[0.952912449836731],[0.9602999091148376],[0.9595995545387268],[0.9556266665458679],[0.9618643522262573],[0.9555382132530212],[0.8369496464729309],[0.9555514454841614],[0.9606088399887085],[0.954431414604187],[0.23363114893436432]
114,,[0.9660256505012512],[0.8714064955711365],[0.6956771612167358],[0.9656194448471069],[0.963123083114624],[0.734199047088623],[0.9656323790550232],[0.9639115333557129],[0.8523454666137695],[0.9655048847198486],[0.8058948516845703],[0.7058596611022949],[0.9584680199623108],[0.9516031742095947],[0.9633985161781311],[0.9583316445350647],[0.9528032541275024],[0.9631491899490356],[0.9649174213409424],[0.8533069491386414],[0.9607180953025818],[0.9108690619468689],[0.8198135495185852],[0.8449727892875671]
115,,[0.7742944359779358],[0.962821364402771],[0.6912774443626404],[0.8015812039375305],[0.9596583247184753],[0.7032528519630432],[0.8005402088165283],[0.9625352621078491],[0.7576701641082764],[0.8132832050323486],[0.8004385828971863],[0.7009294629096985],[0.9562016725540161],[0.9532408714294434],[0.9617761969566345],[0.9530612826347351],[0.9522305130958557],[0.9617910385131836],[0.9354563355445862],[0.959700882434845],[0.8446248769760132],[0.8002097010612488],[0.8939541578292847],[0.9311176538467407]
116,,[0.9333575963973999],[0.9109824299812317],[0.7497648000717163],[0.9378663897514343],[0.9331854581832886],[0.7307592630386353],[0.9378272891044617],[0.9425398707389832],[0.7497076988220215],[0.7607898116111755],[0.8531251549720764],[0.7497051954269409],[0.9475662112236023],[0.9242950081825256],[0.9226048588752747],[0.9443514943122864],[0.8614196181297302],[0.9291357398033142],[0.9476414322853088],[0.9310738444328308],[0.9357715845108032],[0.8579986095428467],[0.3830600380897522],[0.5705851912498474]
117,,[0.7941532731056213],[0.9445323348045349],[0.670187771320343],[0.7872994542121887],[0.9493159055709839],[0.6701443791389465],[0.7870434522628784],[0.9482446312904358],[0.6842570900917053],[0.7939464449882507],[0.9481909275054932],[0.6698201894760132],[0.9419726133346558],[0.9624776840209961],[0.9283025860786438],[0.9402722716331482],[0.9609611630439758],[0.8973619937896729],[0.8801466226577759],[0.9282605051994324],[0.33737704157829285],[0.7679783701896667],[0.7879524827003479],[0.38014650344848633]
118,,[0.9136731624603271],[0.9443829655647278],[0.5670349597930908],[0.8857465982437134],[0.9392693638801575],[0.5808857083320618],[0.9281419515609741],[0.9403476715087891],[0.741574227809906],[0.9186658263206482],[0.7644296884536743],[0.6026067733764648],[0.9332178235054016],[0.9155685305595398],[0.9679997563362122],[0.9334378242492676],[0.952832818031311],[0.9655166864395142],[0.9146833419799805],[0.7256615161895752],[0.8185325860977173],[0.937059760093689],[0.8182297945022583],[0.8673715591430664]
119,,[0.9393429160118103],[0.7797595262527466],[0.7468593120574951],[0.9360241889953613],[0.9510937929153442],[0.7094863057136536],[0.9379021525382996],[0.8988924026489258],[0.8521209359169006],[0.9400945901870728],[0.9311067461967468],[0.7031683325767517],[0.9607496857643127],[0.9023403525352478],[0.921428382396698],[0.9606659412384033],[0.9031348824501038],[0.924117386341095],[0.9384450316429138],[0.8809601068496704],[0.9168664813041687],[0.9149041771888733],[0.8724780082702637],[0.27708977460861206]
120,,[0.9574026465415955],[0.9166345596313477],[0.6265993714332581],[0.9517659544944763],[0.9148138761520386],[0.6739258766174316],[0.9549885392189026],[0.9190880656242371],[0.7696360945701599],[0.9740908145904541],[0.9386523365974426],[0.6902221441268921],[0.9172040820121765],[0.906470537185669],[0.912230908870697],[0.9168499708175659],[0.9462161660194397],[0.9137586951255798],[0.9730426073074341],[0.9534102082252502],[0.9142109155654907],[0.8197363615036011],[0.8140460252761841],[0.4423021078109741]
121,,[0.9708108305931091],[0.4238418936729431],[0.6254686713218689],[0.9711279273033142],[0.9726217985153198],[0.6231887340545654],[0.9711467623710632],[0.9729419946670532],[0.6267629265785217],[0.9718567132949829],[0.8333751559257507],[0.6223806738853455],[0.9689200520515442],[0.939153790473938],[0.9709867835044861],[0.9689418077468872],[0.939466118812561],[0.971298098564148],[0.9346820116043091],[0.7909789085388184],[0.9459447860717773],[0.9260116219520569],[0.8533112406730652],[0.7099921107292175]
122,,[0.9491695761680603],[0.4813162386417389],[0.7895420789718628],[0.9511585831642151],[0.9494102001190186],[0.6874276399612427],[0.9514345526695251],[0.9499977827072144],[0.749843418598175],[0.9509181976318359],[0.7885298132896423],[0.6937313079833984],[0.9518314003944397],[0.9441904425621033],[0.9483409523963928],[0.9485063552856445],[0.8836909532546997],[0.9057089686393738],[0.9517629146575928],[0.9434955716133118],[0.9483640193939209],[0.5278202891349792],[0.6008334159851074],[0.4478006660938263]
123,,[0.967435359954834],[0.9599762558937073],[0.6671958565711975],[0.9681944251060486],[0.9580667018890381],[0.6868916153907776],[0.9678741693496704],[0.9600784778594971],[0.7831984758377075],[0.9674578905105591],[0.8264145851135254],[0.7485278844833374],[0.9673418402671814],[0.9560775756835938],[0.958842396736145],[0.9684627652168274],[0.9541808366775513],[0.9592171907424927],[0.9685541987419128],[0.9611448645591736],[0.2816920280456543],[0.7397275567054749],[0.2525079548358917],[0.24154576659202576]
124,,[0.9507534503936768],[0.8999711275100708],[0.6276159882545471],[0.9392192363739014],[0.9021263718605042],[0.6425103545188904],[0.9508662223815918],[0.925203263759613],[0.7649205923080444],[0.8814732432365417],[0.7363187670707703],[0.7255088090896606],[0.8738560676574707],[0.9306500554084778],[0.6773449182510376],[0.8728641867637634],[0.9306788444519043],[0.6590490937232971],[0.867464542388916],[0.9225307106971741],[0.1491413116455078],[0.8241676092147827],[0.7488916516304016],[0.11337847262620926]
125,,[0.9694034457206726],[0.8225908875465393],[0.6155023574829102],[0.9630724191665649],[0.9570193290710449],[0.6165377497673035],[0.964184582233429],[0.957611620426178],[0.6245519518852234],[0.9674622416496277],[0.7586556673049927],[0.615511417388916],[0.9629789590835571],[0.9045388698577881],[0.9528975486755371],[0.9644789099693298],[0.916533350944519],[0.9527527093887329],[0.8056759238243103],[0.8142340183258057],[0.8849732875823975],[0.9293166995048523],[0.7542604804039001],[0.9410329461097717]
126,,[0.9647949934005737],[0.613547146320343],[0.6804690957069397],[0.8079396486282349],[0.9634644985198975],[0.6788092851638794],[0.8076602816581726],[0.9630981683731079],[0.6847577095031738],[0.8385927081108093],[0.9536927938461304],[0.6781248450279236],[0.9651131629943848],[0.9588358998298645],[0.9636821150779724],[0.8225365281105042],[0.9619872570037842],[0.9630911946296692],[0.8144760131835938],[0.9622164368629456],[0.9644436240196228],[0.9285820126533508],[0.3509679436683655],[0.909623384475708]
127,,[0.5486156344413757],[0.4500662386417389],[0.9385736584663391],[0.9652376174926758],[0.8960816264152527],[0.8630198836326599],[0.9637409448623657],[0.9611493349075317],[0.9528897404670715],[0.9664824604988098],[0.890846312046051],[0.873016893863678],[0.9614594578742981],[0.8573738932609558],[0.9198042750358582],[0.9637705683708191],[0.8576003313064575],[0.9111182689666748],[0.9358256459236145],[0.8115074038505554],[0.7501757144927979],[0.9319075345993042],[0.8481358289718628],[0.28939008712768555]
128,,[0.969971239566803],[0.9280189871788025],[0.6110390424728394],[0.9700331687927246],[0.9198305606842041],[0.651647686958313],[0.9734218716621399],[0.9163855910301208],[0.8243786096572876],[0.969174325466156],[0.7767037749290466],[0.5925649404525757],[0.9652318954467773],[0.9273969531059265],[0.9399977326393127],[0.9732959866523743],[0.9262898564338684],[0.9524767994880676],[0.9637547135353088],[0.9263222813606262],[0.9421399831771851],[0.9653986692428589],[0.93868088722229],[0.9555103778839111]
129,,[0.9151272773742676],[0.6135748028755188],[0.6653563976287842],[0.9230579137802124],[0.8985986113548279],[0.7223784923553467],[0.9178163409233093],[0.922491192817688],[0.7264180779457092],[0.9227453470230103],[0.7344337701797485],[0.7206880450248718],[0.8719840049743652],[0.8961845636367798],[0.9175920486450195],[0.871798038482666],[0.8922500610351562],[0.9210992455482483],[0.8516187071800232],[0.8624026775360107],[0.6293536424636841],[0.871175229549408],[0.6937875747680664],[0.5964294075965881]
130,,[0.9552208185195923],[0.8095062375068665],[0.6398334503173828],[0.8754287958145142],[0.9534729719161987],[0.5450321435928345],[0.8864659667015076],[0.9518299698829651],[0.71820467710495],[0.24813182651996613],[0.3609859049320221],[0.5867968797683716],[0.9557759165763855],[0.953791618347168],[0.9539250135421753],[0.9554353356361389],[0.9526811838150024],[0.9532408714294434],[0.8319515585899353],[0.212697371840477],[0.31636711955070496],[0.8308494091033936],[0.42894476652145386],[0.4397239089012146]
131,,[0.962960958480835],[0.4014855921268463],[0.7001986503601074],[0.9615822434425354],[0.9589148163795471],[0.6909970641136169],[0.9617883563041687],[0.9589507579803467],[0.7153316140174866],[0.961851954460144],[0.831140398979187],[0.6919371485710144],[0.9608958959579468],[0.9384092688560486],[0.9566946625709534],[0.9576056003570557],[0.35418063402175903],[0.8484592437744141],[0.8944975733757019],[0.8113669753074646],[0.25544312596321106],[0.9014846086502075],[0.8962625861167908],[0.8642409443855286]
132,,[0.9618289470672607],[0.9503794312477112],[0.6955992579460144],[0.9629073739051819],[0.9439653158187866],[0.705559253692627],[0.963176429271698],[0.9533283710479736],[0.7928017973899841],[0.9631839394569397],[0.7866030931472778],[0.6972116827964783],[0.9218581914901733],[0.9599179029464722],[0.9603615403175354],[0.9222440719604492],[0.9601870775222778],[0.9614977240562439],[0.9580623507499695],[0.790649950504303],[0.9450230002403259],[0.8673531413078308],[0.4196840822696686],[0.42311373353004456]
133,,[0.9712369441986084],[0.9684041738510132],[0.6165601015090942],[0.9719409346580505],[0.963354229927063],[0.6172361373901367],[0.9718111157417297],[0.9587644934654236],[0.6247107982635498],[0.9716493487358093],[0.7739556431770325],[0.6159887313842773],[0.9562557339668274],[0.96054607629776],[0.9532549977302551],[0.969591498374939],[0.9513371586799622],[0.9526537656784058],[0.899530291557312],[0.6827656030654907],[0.9327853322029114],[0.7542828321456909],[0.7466786503791809],[0.2792593240737915]
134,,[0.9714381098747253],[0.5209389328956604],[0.8027113080024719],[0.9105052351951599],[0.9737728238105774],[0.6835057735443115],[0.9222719669342041],[0.9726945757865906],[0.8563113808631897],[0.9746181964874268],[0.963549017906189],[0.6341113448143005],[0.9044645428657532],[0.912074089050293],[0.9730486869812012],[0.9032344222068787],[0.928455114364624],[0.973119854927063],[0.8977091312408447],[0.9482500553131104],[0.958309531211853],[0.9497926831245422],[0.8890390396118164],[0.9389928579330444]
135,,[0.9575271606445312],[0.89797443151474],[0.673800528049469],[0.9577000737190247],[0.9329928755760193],[0.7402153611183167],[0.9563332796096802],[0.9334741234779358],[0.8391456007957458],[0.9598036408424377],[0.7720767855644226],[0.7715771198272705],[0.9429518580436707],[0.9235295057296753],[0.9152021408081055],[0.9441277384757996],[0.9247993230819702],[0.9230281710624695],[0.9417886734008789],[0.9215196371078491],[0.9147083759307861],[0.8482820391654968],[0.7486017346382141],[0.6889761090278625]
136,,[0.9722172617912292],[0.943864643573761],[0.6444025039672852],[0.9721415042877197],[0.9710153341293335],[0.6432492136955261],[0.9719319939613342],[0.971894383430481],[0.7174219489097595],[0.9719008207321167],[0.8098338842391968],[0.6438930034637451],[0.9697200655937195],[0.8933601975440979],[0.9703583121299744],[0.9717919826507568],[0.8903701901435852],[0.9630991816520691],[0.972491443157196],[0.8924669623374939],[0.9698057174682617],[0.9196342825889587],[0.7989688515663147],[0.6931428909301758]
137,,[0.9717329144477844],[0.9687045216560364],[0.7764408588409424],[0.9718196392059326],[0.9687297940254211],[0.7319259643554688],[0.9722394347190857],[0.967208743095398],[0.7903351187705994],[0.9720748662948608],[0.9088874459266663],[0.7768508791923523],[0.972318172454834],[0.9207353591918945],[0.9606907367706299],[0.9721954464912415],[0.9201688766479492],[0.9590780735015869],[0.8802518844604492],[0.7528378963470459],[0.8494690656661987],[0.5428367853164673],[0.5869491100311279],[0.1876549869775772]
138,,[0.9353370666503906],[0.9682210683822632],[0.7673173546791077],[0.9637677073478699],[0.967559814453125],[0.7759066224098206],[0.9670258164405823],[0.9684315919876099],[0.8268260359764099],[0.9694667458534241],[0.7997153401374817],[0.7629425525665283],[0.944099485874176],[0.9626252055168152],[0.9701323509216309],[0.9447938799858093],[0.9638767242431641],[0.9702084064483643],[0.9452642202377319],[0.9626718759536743],[0.9701188802719116],[0.8021130561828613],[0.7992362380027771],[0.06234228238463402]
139,,[0.9624306559562683],[0.8868873715400696],[0.7314538359642029],[0.9153774380683899],[0.8490182161331177],[0.7371861338615417],[0.8913757801055908],[0.8857806324958801],[0.7490906119346619],[0.9599854946136475],[0.9423955082893372],[0.7210043668746948],[0.8807538747787476],[0.9367784261703491],[0.8682138919830322],[0.8754057288169861],[0.9311172962188721],[0.8597872853279114],[0.8724130392074585],[0.9362267851829529],[0.6806765198707581],[0.9017569422721863],[0.9201997518539429],[0.7033480405807495]
