,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
639,,[0.8960697054862976],[0.8823937773704529],[0.06713113933801651],[0.8862549066543579],[0.8727827072143555],[0.07792914658784866],[0.8844677805900574],[0.8687732219696045],[0.07776156812906265],[0.8904238343238831],[0.8749344348907471],[0.07733035087585449],[0.8886092305183411],[0.8725537657737732],[0.8857749700546265],[0.8892305493354797],[0.8731511235237122],[0.8865324854850769],[0.8886190056800842],[0.8728567361831665],[0.8848632574081421],[0.8921318054199219],[0.875343382358551],[0.888839840888977]
640,,[0.9209325909614563],[0.9147059917449951],[0.1590387225151062],[0.318157821893692],[0.9251291751861572],[0.15928225219249725],[0.8607600927352905],[0.9199046492576599],[0.15951481461524963],[0.9319947361946106],[0.9181011319160461],[0.15906406939029694],[0.9314442276954651],[0.9074398279190063],[0.9200368523597717],[0.9310690760612488],[0.9062835574150085],[0.9190670251846313],[0.9285609722137451],[0.8950635194778442],[0.9146706461906433],[0.9306829571723938],[0.8971973657608032],[0.9151754379272461]
641,,[0.8146781921386719],[0.7446435689926147],[0.07369787245988846],[0.07424844056367874],[0.8593496084213257],[0.07370775938034058],[0.7978569269180298],[0.7457320690155029],[0.07407345622777939],[0.8199853301048279],[0.7463726997375488],[0.07370758801698685],[0.8542947769165039],[0.7710239291191101],[0.8508894443511963],[0.8545482754707336],[0.7713969945907593],[0.8511931300163269],[0.8520164489746094],[0.7686073184013367],[0.8496472835540771],[0.8535887002944946],[0.7712164521217346],[0.8467528820037842]
642,,[0.11667653173208237],[0.6588984131813049],[0.11570985615253448],[0.11607226729393005],[0.7668094038963318],[0.11576319485902786],[0.11589571088552475],[0.7201424241065979],[0.11580391973257065],[0.6409890651702881],[0.25100621581077576],[0.11606533080339432],[0.8655434250831604],[0.7443874478340149],[0.8255652189254761],[0.8602256178855896],[0.7256995439529419],[0.8186125159263611],[0.8727914690971375],[0.7596695423126221],[0.8287283778190613],[0.7786310911178589],[0.5509841442108154],[0.7310522794723511]
643,,[0.02594943717122078],[0.00699431449174881],[0.09819049388170242],[0.9047467708587646],[0.8962790966033936],[0.14049482345581055],[0.9051306843757629],[0.8971285820007324],[0.1396530717611313],[0.9058592319488525],[0.8972578644752502],[0.14048084616661072],[0.9073680639266968],[0.8950818777084351],[0.8986983299255371],[0.9067373275756836],[0.8949223160743713],[0.8984158635139465],[0.9059253334999084],[0.8946669697761536],[0.8982053399085999],[0.7898578643798828],[0.43595370650291443],[0.7743342518806458]
644,,[0.269243061542511],[0.289852499961853],[0.26776254177093506],[0.2686353623867035],[0.6756371855735779],[0.2679062783718109],[0.26928651332855225],[0.5944089889526367],[0.26834598183631897],[0.26845717430114746],[0.4273119568824768],[0.2677210867404938],[0.7796506285667419],[0.5504221320152283],[0.6732465624809265],[0.7938956618309021],[0.5520114302635193],[0.6785703301429749],[0.78290194272995],[0.039953526109457016],[0.6355236172676086],[0.777650773525238],[0.6148794889450073],[0.665277898311615]
645,,[0.7149391174316406],[0.21316227316856384],[0.13789822161197662],[0.13848267495632172],[0.72125244140625],[0.13744717836380005],[0.13755924999713898],[0.38444983959198],[0.1322813183069229],[0.7152180671691895],[0.5961164832115173],[0.1378629207611084],[0.7211570739746094],[0.7127923369407654],[0.7186493873596191],[0.7208268642425537],[0.7126226425170898],[0.7185794115066528],[0.7221930623054504],[0.7129236459732056],[0.7196072936058044],[0.6610517501831055],[0.589527428150177],[0.6001216173171997]
646,,[0.09240038692951202],[0.7287179827690125],[0.09201594442129135],[0.09239538013935089],[0.7449631094932556],[0.09229986369609833],[0.09239491075277328],[0.7493221163749695],[0.09244124591350555],[0.6856701374053955],[0.5415382385253906],[0.09245852380990982],[0.778357207775116],[0.7042388916015625],[0.7943791747093201],[0.7798981070518494],[0.7007916569709778],[0.7892288565635681],[0.7827029824256897],[0.7082260251045227],[0.7985674142837524],[0.7793720364570618],[0.7064287066459656],[0.7978100180625916]
647,,[0.7679234147071838],[0.7151214480400085],[0.30570822954177856],[0.7813333868980408],[0.7302388548851013],[0.30517542362213135],[0.8027986288070679],[0.7424336075782776],[0.30376625061035156],[0.7656731009483337],[0.6864185929298401],[0.30584511160850525],[0.7896553874015808],[0.740241527557373],[0.7671183347702026],[0.789040207862854],[0.7377811670303345],[0.7653478384017944],[0.7883199453353882],[0.7384212017059326],[0.7677884101867676],[0.7886332273483276],[0.7407099008560181],[0.7678370475769043]
648,,[0.7592834830284119],[0.7303524017333984],[0.1099492609500885],[0.7657684683799744],[0.7406670451164246],[0.10952790826559067],[0.7604814171791077],[0.7374923825263977],[0.10955635458230972],[0.7598574161529541],[0.7298570275306702],[0.10986141115427017],[0.7645472288131714],[0.7354255318641663],[0.7531906366348267],[0.7642959952354431],[0.7354781627655029],[0.7534464001655579],[0.764195442199707],[0.7377546429634094],[0.7539405822753906],[0.7418838143348694],[0.6980531215667725],[0.722755491733551]
649,,[0.9381726384162903],[0.902417778968811],[0.41845545172691345],[0.9379986524581909],[0.9048106670379639],[0.41869547963142395],[0.9406928420066833],[0.9121612906455994],[0.4188483953475952],[0.9189996719360352],[0.8366659879684448],[0.4186723828315735],[0.9480391144752502],[0.9202083945274353],[0.9377133846282959],[0.9471930265426636],[0.9216693043708801],[0.9383332133293152],[0.9492132663726807],[0.9119638204574585],[0.9313550591468811],[0.8744378685951233],[0.9363441467285156],[0.9439904689788818]
650,,[0.12060242146253586],[0.5778907537460327],[0.195435032248497],[0.521058976650238],[0.6682939529418945],[0.2753165662288666],[0.4280334711074829],[0.6875882148742676],[0.27648353576660156],[0.6301138401031494],[0.2157742828130722],[0.3899911344051361],[0.7942131757736206],[0.6862902641296387],[0.7473393678665161],[0.7950758934020996],[0.6904891729354858],[0.7485342025756836],[0.7437191009521484],[0.6326974034309387],[0.6837920546531677],[0.7699993252754211],[0.6312097311019897],[0.2801077663898468]
651,,[0.6435892581939697],[0.18652287125587463],[0.7444471716880798],[0.7351356148719788],[0.6314687728881836],[0.5003389120101929],[0.7704709768295288],[0.6796228885650635],[0.4952262341976166],[0.004483498632907867],[0.0036204983480274677],[0.6161645650863647],[0.7693051695823669],[0.6538416743278503],[0.7021707892417908],[0.7683350443840027],[0.6531059741973877],[0.707673966884613],[0.7571998238563538],[0.647588312625885],[0.698672354221344],[0.7403809428215027],[0.6329163908958435],[0.6767635345458984]
652,,[0.8983884453773499],[0.8510569930076599],[0.39729440212249756],[0.9014570713043213],[0.8598069548606873],[0.39096197485923767],[0.9087656736373901],[0.878140389919281],[0.3846704661846161],[0.8991748690605164],[0.8451980948448181],[0.45446762442588806],[0.9289586544036865],[0.8958085179328918],[0.9074128270149231],[0.9266799092292786],[0.8957833647727966],[0.9064381122589111],[0.9257696866989136],[0.8863272070884705],[0.8989875316619873],[0.9292799830436707],[0.8960774540901184],[0.05934522673487663]
653,,[0.5111985206604004],[0.0006033209501765668],[0.44356831908226013],[0.44406330585479736],[0.75389564037323],[0.44342660903930664],[0.4441584348678589],[0.7816600799560547],[0.44369596242904663],[0.5655664205551147],[0.36771705746650696],[0.443529337644577],[0.8074719905853271],[0.8300699591636658],[0.8269193768501282],[0.7862416505813599],[0.8076673746109009],[0.7938750386238098],[0.8251453638076782],[0.8389583826065063],[0.8579329252243042],[0.7349144816398621],[0.7396334409713745],[0.714380145072937]
654,,[0.17117221653461456],[0.02404203452169895],[0.3762076199054718],[0.3980284333229065],[0.7373048663139343],[0.3904231786727905],[0.5992296934127808],[0.7540911436080933],[0.3901742994785309],[0.7456854581832886],[0.6389999389648438],[0.390258252620697],[0.7801135778427124],[0.7206351161003113],[0.748736560344696],[0.784308910369873],[0.7337887287139893],[0.7549024820327759],[0.7801552414894104],[0.720600426197052],[0.7520038485527039],[0.7835013270378113],[0.731700599193573],[0.7521931529045105]
655,,[0.8707900047302246],[0.822228193283081],[0.3132416605949402],[0.8807613253593445],[0.8597849011421204],[0.312065988779068],[0.8881750106811523],[0.8648439645767212],[0.30808117985725403],[0.879569411277771],[0.8593683838844299],[0.31274163722991943],[0.8895313739776611],[0.8603755831718445],[0.869506299495697],[0.8893104791641235],[0.8597266674041748],[0.8688545823097229],[0.8889449834823608],[0.8603755831718445],[0.8692245483398438],[0.8883154988288879],[0.8596595525741577],[0.8684975504875183]
656,,[0.8977738618850708],[0.8856097459793091],[0.2977505028247833],[0.9003210067749023],[0.8901680707931519],[0.29346609115600586],[0.9011514186859131],[0.8882133364677429],[0.3114507496356964],[0.8985335230827332],[0.8848366141319275],[0.29573604464530945],[0.9076117873191833],[0.8921648263931274],[0.8966477513313293],[0.9062201976776123],[0.8912718296051025],[0.8958414196968079],[0.9073059558868408],[0.8928568363189697],[0.8966653943061829],[0.9082094430923462],[0.8937472701072693],[0.8987441062927246]
657,,[0.8424338698387146],[0.8252096176147461],[0.1944650262594223],[0.8362472653388977],[0.815185546875],[0.19204309582710266],[0.8407303094863892],[0.825580894947052],[0.1877920776605606],[0.8302503824234009],[0.06386135518550873],[0.24651743471622467],[0.8524819016456604],[0.828309953212738],[0.8370944261550903],[0.850807785987854],[0.8260890245437622],[0.8351210951805115],[0.8497483134269714],[0.8251288533210754],[0.8339927196502686],[0.848756730556488],[0.8244906067848206],[0.8342313170433044]
658,,[0.8419314622879028],[0.7845439910888672],[0.11767987906932831],[0.8424164056777954],[0.7423731684684753],[0.7673203945159912],[0.8419457674026489],[0.7421375513076782],[0.8530531525611877],[0.8422595858573914],[0.7492847442626953],[0.11956185102462769],[0.8499094247817993],[0.8382383584976196],[0.8437265753746033],[0.850429892539978],[0.8387551307678223],[0.8443663120269775],[0.8495434522628784],[0.8379080295562744],[0.8430148959159851],[0.8483452200889587],[0.834955096244812],[0.8416317701339722]
659,,[0.7880455851554871],[0.6859444975852966],[0.19727802276611328],[0.8220227956771851],[0.7613980770111084],[0.1973087042570114],[0.8244876265525818],[0.7378317713737488],[0.1976451873779297],[0.6914281845092773],[0.09402265399694443],[0.19729405641555786],[0.8908819556236267],[0.7982860803604126],[0.8430395126342773],[0.8931039571762085],[0.7951851487159729],[0.8509271144866943],[0.8769044280052185],[0.7924201488494873],[0.8302343487739563],[0.8979942202568054],[0.7870595455169678],[0.8348381519317627]
660,,[0.7188774347305298],[0.2644962966442108],[0.18962107598781586],[0.8506404757499695],[0.7820485830307007],[0.18971659243106842],[0.25834301114082336],[0.843427300453186],[0.18976017832756042],[0.6936134099960327],[0.23177160322666168],[0.189581960439682],[0.9303656816482544],[0.8363917469978333],[0.8874473571777344],[0.935257077217102],[0.8348905444145203],[0.8942868709564209],[0.9088191986083984],[0.814007043838501],[0.8627831339836121],[0.9372367858886719],[0.8381399512290955],[0.8930570483207703]
661,,[0.8981708288192749],[0.05738462507724762],[0.316095769405365],[0.90404212474823],[0.8755869269371033],[0.3164064288139343],[0.9066681265830994],[0.8789447546005249],[0.3127618432044983],[0.10039113461971283],[0.05513814091682434],[0.8986861705780029],[0.9212527871131897],[0.8904697299003601],[0.899188756942749],[0.9204559922218323],[0.8894104957580566],[0.8981295824050903],[0.9015675187110901],[0.8618727922439575],[0.8808715343475342],[0.8642269968986511],[0.7982818484306335],[0.8534575700759888]
662,,[0.7775022387504578],[0.1703053116798401],[0.42475929856300354],[0.7840896248817444],[0.7278536558151245],[0.363199919462204],[0.7991161346435547],[0.7751104831695557],[0.33438506722450256],[0.7794973850250244],[0.6670576930046082],[0.3682410418987274],[0.8007839918136597],[0.7729159593582153],[0.781384289264679],[0.8009154796600342],[0.7736726999282837],[0.7823763489723206],[0.797086775302887],[0.7655146718025208],[0.7801652550697327],[0.7303779721260071],[0.6761484146118164],[0.694070041179657]
663,,[0.3373921811580658],[0.3916568160057068],[0.504531979560852],[0.5142690539360046],[0.6007087230682373],[0.5132038593292236],[0.5156420469284058],[0.748576819896698],[0.4267902076244354],[0.5807566046714783],[0.08100767433643341],[0.7093331217765808],[0.8687905073165894],[0.7008890509605408],[0.45531415939331055],[0.8338043093681335],[0.7789513468742371],[0.42106378078460693],[0.6862182021141052],[0.0771062970161438],[0.3012332320213318],[0.6717092990875244],[0.7556124329566956],[0.30569326877593994]
664,,[0.9158923029899597],[0.8191680908203125],[0.8533519506454468],[0.9216614365577698],[0.843813955783844],[0.9408203959465027],[0.9295895099639893],[0.8901570439338684],[0.8801424503326416],[0.9180560111999512],[0.8142067193984985],[0.9069376587867737],[0.9465360045433044],[0.9131065011024475],[0.9314407110214233],[0.9424921870231628],[0.9051238894462585],[0.07729368656873703],[0.9257780313491821],[0.8814359307289124],[0.0718764215707779],[0.9435576796531677],[0.9106706380844116],[0.0819840207695961]
665,,[0.7007642388343811],[0.5854851603507996],[0.34425613284111023],[0.3849163353443146],[0.6989180445671082],[0.3448144197463989],[0.756123423576355],[0.6737958192825317],[0.3450019955635071],[0.5187835693359375],[0.6371588110923767],[0.34417852759361267],[0.830390453338623],[0.7286704182624817],[0.7528302669525146],[0.8377479910850525],[0.7324793338775635],[0.7602642774581909],[0.779835045337677],[0.7575589418411255],[0.7657142877578735],[0.7221302390098572],[0.6832391619682312],[0.7317883372306824]
666,,[0.6519724130630493],[0.17307765781879425],[0.5051395297050476],[0.5056418180465698],[0.6451025009155273],[0.5050066113471985],[0.5056970119476318],[0.745108425617218],[0.5050797462463379],[0.5818031430244446],[0.6797552108764648],[0.5052487850189209],[0.859315037727356],[0.7840036749839783],[0.813417911529541],[0.8198997974395752],[0.7535274028778076],[0.7986664175987244],[0.8569105267524719],[0.7628783583641052],[0.8096830248832703],[0.6180643439292908],[0.5443758964538574],[0.5765010118484497]
667,,[0.8839171528816223],[0.81659996509552],[0.49526602029800415],[0.889033854007721],[0.8551238775253296],[0.49417126178741455],[0.893754243850708],[0.8628764748573303],[0.49241316318511963],[0.885062038898468],[0.8188546895980835],[0.495269238948822],[0.9055761098861694],[0.8718293905258179],[0.882870078086853],[0.9051140546798706],[0.8706796169281006],[0.8816741704940796],[0.8683103322982788],[0.8146558403968811],[0.8348334431648254],[0.9015373587608337],[0.848260223865509],[0.8661400079727173]
668,,[0.7580193877220154],[0.7163465023040771],[0.48485037684440613],[0.7743946313858032],[0.7390838861465454],[0.48489370942115784],[0.48544833064079285],[0.7741364240646362],[0.4843457341194153],[0.759062647819519],[0.7181146740913391],[0.484750360250473],[0.789007842540741],[0.7556354403495789],[0.7618000507354736],[0.7949549555778503],[0.7580875754356384],[0.7653006315231323],[0.7954514622688293],[0.75737464427948],[0.7661757469177246],[0.790726363658905],[0.7520453333854675],[0.761569082736969]
669,,[0.8594330549240112],[0.182146355509758],[0.8833622932434082],[0.8801282048225403],[0.8629094958305359],[0.31741368770599365],[0.6376134157180786],[0.8786330223083496],[0.22265754640102386],[0.8696504235267639],[0.2863864302635193],[0.8911105990409851],[0.8957270979881287],[0.872054934501648],[0.8786567449569702],[0.8947005867958069],[0.8712957501411438],[0.8771167397499084],[0.8924976587295532],[0.8692427277565002],[0.8744949102401733],[0.8622565269470215],[0.06774583458900452],[0.12098103016614914]
670,,[0.8872804641723633],[0.8466014862060547],[0.493428111076355],[0.9016738533973694],[0.867603063583374],[0.46498027443885803],[0.893437922000885],[0.8637641668319702],[0.6352046132087708],[0.8811977505683899],[0.03998800367116928],[0.9178954362869263],[0.9089139699935913],[0.8800878524780273],[0.8876218795776367],[0.9082400798797607],[0.8796154856681824],[0.8889132738113403],[0.8949519395828247],[0.8500993251800537],[0.8732414245605469],[0.9193953275680542],[0.8911975622177124],[0.8638790249824524]
671,,[0.847897469997406],[0.7723323702812195],[0.34280869364738464],[0.6289805769920349],[0.7831637859344482],[0.3430893123149872],[0.5745521187782288],[0.8050269484519958],[0.3432774841785431],[0.8113922476768494],[0.7584338784217834],[0.34283241629600525],[0.8672639727592468],[0.80130535364151],[0.815845251083374],[0.8764795660972595],[0.8023984432220459],[0.8207881450653076],[0.8744868040084839],[0.8010820150375366],[0.8175163269042969],[0.8421071767807007],[0.7780992984771729],[0.8014035820960999]
672,,[0.03296439349651337],[0.02887764200568199],[0.572024941444397],[0.7608264088630676],[0.4707203507423401],[0.5701517462730408],[0.5936074256896973],[0.760124921798706],[0.5685288310050964],[0.10295785218477249],[0.07580245286226273],[0.5748330950737],[0.8668708801269531],[0.720112681388855],[0.29148751497268677],[0.733301043510437],[0.7442613840103149],[0.4474361538887024],[0.8319637179374695],[0.7038870453834534],[0.5374545454978943],[0.8110308051109314],[0.6518487930297852],[0.6506630778312683]
673,,[0.8154325485229492],[0.022154996171593666],[0.6239400506019592],[0.8460344076156616],[0.8064136505126953],[0.31339502334594727],[0.8256424069404602],[0.7988158464431763],[0.327743262052536],[0.8064737319946289],[0.044795434921979904],[0.37309229373931885],[0.8577393293380737],[0.8099924921989441],[0.8359572291374207],[0.8576380610466003],[0.8112334609031677],[0.8392762541770935],[0.8495199680328369],[0.7962759733200073],[0.8178713917732239],[0.7756375670433044],[0.7026163935661316],[0.7320072650909424]
674,,[0.16639889776706696],[0.018642328679561615],[0.5453760623931885],[0.6873534321784973],[0.6935456395149231],[0.5419728755950928],[0.5447102785110474],[0.6354971528053284],[0.5400087237358093],[0.6617252826690674],[0.7016046047210693],[0.5433928966522217],[0.8094695806503296],[0.728954017162323],[0.7492919564247131],[0.805571436882019],[0.05045569688081741],[0.7563604712486267],[0.8772522807121277],[0.7369567155838013],[0.7659701704978943],[0.6924983263015747],[0.052897293120622635],[0.716540515422821]
675,,[0.9251025915145874],[0.9007779359817505],[0.19830667972564697],[0.9261888265609741],[0.8951898217201233],[0.1982964277267456],[0.923409640789032],[0.8944408893585205],[0.19824416935443878],[0.9288238286972046],[0.8978562355041504],[0.19835186004638672],[0.9321581721305847],[0.8983170986175537],[0.9127674698829651],[0.9315613508224487],[0.8980973362922668],[0.9125672578811646],[0.9312388300895691],[0.8968693614006042],[0.9112467169761658],[0.9341557025909424],[0.9081716537475586],[0.9188762903213501]
676,,[0.2014208883047104],[0.08532087504863739],[0.8725255131721497],[0.7654196619987488],[0.7228306531906128],[0.892514169216156],[0.8394147753715515],[0.7997264266014099],[0.6902379989624023],[0.00714929960668087],[0.00452030822634697],[0.7604281902313232],[0.9077444672584534],[0.8132575750350952],[0.8866087198257446],[0.8899068832397461],[0.7908401489257812],[0.8646421432495117],[0.9017698764801025],[0.7822571396827698],[0.860256552696228],[0.9049028754234314],[0.848153293132782],[0.3277966380119324]
677,,[0.7534472346305847],[0.42172786593437195],[0.5052412748336792],[0.7763403654098511],[0.7427695989608765],[0.4813568592071533],[0.5048666596412659],[0.7647202014923096],[0.485054612159729],[0.7537392377853394],[0.6252837777137756],[0.5072721838951111],[0.7797645330429077],[0.7488105893135071],[0.7590531706809998],[0.778264582157135],[0.7453956007957458],[0.7570708990097046],[0.7691581845283508],[0.7318280339241028],[0.7468193173408508],[0.7155661582946777],[0.5505304932594299],[0.6939688324928284]
678,,[0.6717267632484436],[0.3740595579147339],[0.48484864830970764],[0.4858478605747223],[0.541958749294281],[0.48404547572135925],[0.5133916735649109],[0.6005878448486328],[0.4843250513076782],[0.5458643436431885],[0.06823994219303131],[0.4849894344806671],[0.7798886895179749],[0.563238799571991],[0.6981889009475708],[0.7805522680282593],[0.5644885897636414],[0.6991541385650635],[0.7695848345756531],[0.5386030673980713],[0.694016695022583],[0.7118152976036072],[0.26228687167167664],[0.6439331769943237]
679,,[0.8370135426521301],[0.6079314351081848],[0.7723342776298523],[0.789878785610199],[0.9135541319847107],[0.7746788263320923],[0.8036587238311768],[0.8379272222518921],[0.7771653532981873],[0.843345582485199],[0.3425579071044922],[0.7778779864311218],[0.8962756395339966],[0.8697090148925781],[0.7653728127479553],[0.8957276344299316],[0.8382343053817749],[0.8014920949935913],[0.8559288382530212],[0.8104090690612793],[0.8551592826843262],[0.7773554921150208],[0.5950698256492615],[0.7608147263526917]
680,,[0.8210253119468689],[0.6074541807174683],[0.4601721465587616],[0.45292994379997253],[0.8315303921699524],[0.41863638162612915],[0.875473141670227],[0.800686240196228],[0.45642611384391785],[0.7753421068191528],[0.00632703211158514],[0.8978149890899658],[0.9004769921302795],[0.8321169018745422],[0.8795962929725647],[0.903626561164856],[0.8366469144821167],[0.8820992708206177],[0.8818321824073792],[0.8217620253562927],[0.8737425208091736],[0.9087785482406616],[0.8373193144798279],[0.8892691731452942]
681,,[0.6214045286178589],[0.42373472452163696],[0.481609582901001],[0.47640615701675415],[0.5532150268554688],[0.48084256052970886],[0.494353711605072],[0.6963580250740051],[0.4818042814731598],[0.6031646728515625],[0.41510024666786194],[0.48166412115097046],[0.7761386632919312],[0.6108449697494507],[0.6908842325210571],[0.7837911248207092],[0.6004698872566223],[0.6914124488830566],[0.861769437789917],[0.6684359908103943],[0.716158926486969],[0.8066757917404175],[0.6151312589645386],[0.7158366441726685]
682,,[0.7939661145210266],[0.7714002728462219],[0.2703443169593811],[0.7908114194869995],[0.7744022011756897],[0.2703878581523895],[0.31834709644317627],[0.7939059138298035],[0.2707405984401703],[0.7856550812721252],[0.00941897090524435],[0.2702777683734894],[0.8207204341888428],[0.7759410738945007],[0.7986643314361572],[0.8263649344444275],[0.7783840894699097],[0.8039950728416443],[0.8186633586883545],[0.7725292444229126],[0.7943870425224304],[0.8310723304748535],[0.7741785049438477],[0.795714259147644]
683,,[0.8994550704956055],[0.8727502822875977],[0.9065768122673035],[0.2029781937599182],[0.06917145848274231],[0.9012818932533264],[0.9182124733924866],[0.8935177326202393],[0.8948003053665161],[0.8846191763877869],[0.8675413727760315],[0.9062129259109497],[0.9221591353416443],[0.8992364406585693],[0.9143518209457397],[0.9153353571891785],[0.8911013007164001],[0.9002525806427002],[0.9148610830307007],[0.8811125159263611],[0.8955205678939819],[0.867495596408844],[0.09999501705169678],[0.10478127002716064]
684,,[0.7403092384338379],[0.658629834651947],[0.0431496687233448],[0.7166106700897217],[0.6492496132850647],[0.043530236929655075],[0.7191446423530579],[0.6657611727714539],[0.12555865943431854],[0.7170416712760925],[0.6471236348152161],[0.043149884790182114],[0.8782382011413574],[0.7447701692581177],[0.9116182327270508],[0.8730538487434387],[0.742198646068573],[0.9064077138900757],[0.8822784423828125],[0.7399860620498657],[0.9066582322120667],[0.8375033736228943],[0.7415080666542053],[0.8844088912010193]
685,,[0.7449723482131958],[0.5842339992523193],[0.047945763915777206],[0.7443975806236267],[0.6011080145835876],[0.048020970076322556],[0.752397358417511],[0.6222493648529053],[0.0520116426050663],[0.7437399625778198],[0.5848604440689087],[0.047949064522981644],[0.8265867829322815],[0.7205813527107239],[0.8322633504867554],[0.8087404370307922],[0.715872585773468],[0.8235294222831726],[0.8066662549972534],[0.7074394822120667],[0.8186770677566528],[0.8177673816680908],[0.7211781740188599],[0.8268737196922302]
686,,[0.8780993223190308],[0.05418168753385544],[0.5146241188049316],[0.8953115344047546],[0.8548709154129028],[0.4700792729854584],[0.894902765750885],[0.8665363192558289],[0.5115218162536621],[0.8828628659248352],[0.7947897911071777],[0.47813475131988525],[0.9108846783638],[0.8807061314582825],[0.8952149748802185],[0.910277783870697],[0.8797162771224976],[0.8952422142028809],[0.9073013663291931],[0.8727666139602661],[0.8896389603614807],[0.9182382822036743],[0.03119082562625408],[0.13067841529846191]
687,,[0.8901568651199341],[0.8214922547340393],[0.3967752158641815],[0.913025438785553],[0.8732717037200928],[0.39453402161598206],[0.9189075827598572],[0.8877468705177307],[0.3962652385234833],[0.8860968947410583],[0.8386573791503906],[0.3974533975124359],[0.9245467185974121],[0.8907986879348755],[0.9034371376037598],[0.9243543744087219],[0.8894822001457214],[0.902438223361969],[0.918083667755127],[0.8620695471763611],[0.8908481001853943],[0.9063183665275574],[0.8391280174255371],[0.8740043044090271]
688,,[0.825522780418396],[0.013342968188226223],[0.3504394292831421],[0.8320271968841553],[0.815218985080719],[0.32562121748924255],[0.8461025357246399],[0.8289616107940674],[0.312979519367218],[0.8314198851585388],[0.8131731152534485],[0.33010774850845337],[0.8427687287330627],[0.8182111382484436],[0.8261675238609314],[0.8433512449264526],[0.8188729882240295],[0.8265880346298218],[0.8441935181617737],[0.8167896866798401],[0.8269233107566833],[0.8366518616676331],[0.8093593716621399],[0.8209805488586426]
689,,[0.8709546327590942],[0.8131371736526489],[0.9017473459243774],[0.8902374505996704],[0.8050584197044373],[0.8957528471946716],[0.9013513326644897],[0.8317064046859741],[0.8963325023651123],[0.8353492021560669],[0.001108636031858623],[0.9080612063407898],[0.9118607044219971],[0.8944078683853149],[0.895982027053833],[0.8935726881027222],[0.8410190343856812],[0.8775737881660461],[0.911684513092041],[0.8934297561645508],[0.894732654094696],[0.9118301868438721],[0.8939441442489624],[0.8959283232688904]
690,,[0.3561291992664337],[0.0015780648682266474],[0.25772571563720703],[0.6550769209861755],[0.6247454881668091],[0.2608706057071686],[0.38298287987709045],[0.6621618270874023],[0.26194798946380615],[0.6468627452850342],[0.6026206612586975],[0.26195648312568665],[0.7340996861457825],[0.6511619687080383],[0.6906008124351501],[0.7444941401481628],[0.6573454141616821],[0.708364725112915],[0.6889216899871826],[0.6347950100898743],[0.6552959680557251],[0.6947492957115173],[0.6322565674781799],[0.6521815657615662]
691,,[0.7251300811767578],[0.01488765049725771],[0.07125040143728256],[0.7339972257614136],[0.6764543056488037],[0.07014716416597366],[0.7350585460662842],[0.6923620700836182],[0.0626208484172821],[0.7284380197525024],[0.6756288409233093],[0.0708293542265892],[0.7548103928565979],[0.7134009599685669],[0.7474659085273743],[0.754864513874054],[0.7144970893859863],[0.7490509152412415],[0.7544587850570679],[0.7093172669410706],[0.7379542589187622],[0.7548915147781372],[0.7130832672119141],[0.7420246601104736]
692,,[0.11741247028112411],[0.4682701826095581],[0.1364852488040924],[0.1363494098186493],[0.5437955856323242],[0.13691402971744537],[0.13119104504585266],[0.625908613204956],[0.13659092783927917],[0.5779217481613159],[0.546554446220398],[0.1366555392742157],[0.648736834526062],[0.5717291235923767],[0.6138632893562317],[0.6475111842155457],[0.5734217762947083],[0.6117538213729858],[0.6564862728118896],[0.579333484172821],[0.6193065047264099],[0.6429899334907532],[0.48236653208732605],[0.603234589099884]
693,,[0.406466543674469],[0.6427435278892517],[0.4050338864326477],[0.48322799801826477],[0.633485734462738],[0.4054920971393585],[0.4796518385410309],[0.641181468963623],[0.40573030710220337],[0.6235599517822266],[0.000495189568027854],[0.4054463803768158],[0.7965226173400879],[0.6647253036499023],[0.6845096945762634],[0.8095658421516418],[0.6700432896614075],[0.6867969036102295],[0.7870909571647644],[0.6597914695739746],[0.6835774183273315],[0.7977897524833679],[0.7031431794166565],[0.7522468566894531]
694,,[0.8650144338607788],[0.815168023109436],[0.4024631679058075],[0.8738674521446228],[0.8439540266990662],[0.4005582332611084],[0.8760177493095398],[0.846254825592041],[0.40152451395988464],[0.8636325001716614],[0.8135753870010376],[0.4080210030078888],[0.89239102602005],[0.8448644876480103],[0.8622970581054688],[0.8931546211242676],[0.8459510803222656],[0.8609817028045654],[0.8549070954322815],[0.126181960105896],[0.14692339301109314],[0.8405624628067017],[0.7447127103805542],[0.14671602845191956]
695,,[0.898956298828125],[0.8506031632423401],[0.49161839485168457],[0.9021115303039551],[0.8757338523864746],[0.6945128440856934],[0.908757209777832],[0.8715041279792786],[0.6949455142021179],[0.8792392611503601],[0.7957260012626648],[0.6961157321929932],[0.9405105710029602],[0.8916173577308655],[0.3032732307910919],[0.8620119094848633],[0.8793673515319824],[0.1758759766817093],[0.8011555075645447],[0.8877236247062683],[0.06650152057409286],[0.77450031042099],[0.0713745579123497],[0.3867720663547516]
