,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
123,,[0.5655860304832458],[0.926159143447876],[0.014735820703208447],[0.5586172938346863],[0.9274700284004211],[0.014735839329659939],[0.5587756633758545],[0.9293044209480286],[0.4520218074321747],[0.5647565126419067],[0.9265084266662598],[0.014746998436748981],[0.928347110748291],[0.9189968109130859],[0.9342736005783081],[0.9293044209480286],[0.9193548560142517],[0.9346110224723816],[0.9276936054229736],[0.918013870716095],[0.9345002770423889],[0.908667802810669],[0.8595744967460632],[0.9036908745765686]
124,,[0.7525925040245056],[0.7128080725669861],[0.15145094692707062],[0.8722782731056213],[0.7538692951202393],[0.15149711072444916],[0.8789149522781372],[0.856936514377594],[0.1522146314382553],[0.7528818845748901],[0.7064961194992065],[0.15204569697380066],[0.8838229179382324],[0.7512962222099304],[0.7654992341995239],[0.8855493664741516],[0.7506703734397888],[0.7655526399612427],[0.8888013362884521],[0.7586168050765991],[0.8089051842689514],[0.46783748269081116],[0.007476164493709803],[0.7045837640762329]
125,,[0.04103892669081688],[0.11264447867870331],[0.018254870548844337],[0.14996977150440216],[0.6202759742736816],[0.024825062602758408],[0.6095786690711975],[0.5678273439407349],[0.07025007158517838],[0.11702471971511841],[0.3403910994529724],[0.019213514402508736],[0.6168674826622009],[0.5922150015830994],[0.6232447028160095],[0.615917980670929],[0.5922150015830994],[0.6229998469352722],[0.6195195317268372],[0.5930268168449402],[0.6267102956771851],[0.43296852707862854],[0.4021108150482178],[0.5469722151756287]
126,,[0.21779364347457886],[0.47421735525131226],[0.15847690403461456],[0.19231317937374115],[0.5247867107391357],[0.15842945873737335],[0.18389539420604706],[0.4802522361278534],[0.15854641795158386],[0.21147315204143524],[0.6216353178024292],[0.15856677293777466],[0.9096724390983582],[0.8605411648750305],[0.9104456901550293],[0.9135159850120544],[0.8569981455802917],[0.9092742204666138],[0.8886774778366089],[0.8361793160438538],[0.8906418681144714],[0.8822473883628845],[0.8599480390548706],[0.8868586421012878]
127,,[0.06101938337087631],[0.0167525764554739],[0.06804417818784714],[0.06188897043466568],[0.5822023153305054],[0.06467041373252869],[0.054734569042921066],[0.6713234782218933],[0.061895620077848434],[0.060399677604436874],[0.025983735918998718],[0.18040640652179718],[0.7889769077301025],[0.14641164243221283],[0.8421269655227661],[0.7737209796905518],[0.15707071125507355],[0.8122859597206116],[0.6522735357284546],[0.14283296465873718],[0.8218387961387634],[0.7382047176361084],[0.16144107282161713],[0.8208292126655579]
128,,[0.6218901872634888],[0.4763692319393158],[0.07976626604795456],[0.845210075378418],[0.43792223930358887],[0.0849517211318016],[0.37057754397392273],[0.7214603424072266],[0.08124349266290665],[0.21029382944107056],[0.0005993407103233039],[0.32791492342948914],[0.8796548843383789],[0.5101062655448914],[0.8038588166236877],[0.8779152631759644],[0.37460240721702576],[0.7912740707397461],[0.8733212947845459],[0.3546030819416046],[0.7968066334724426],[0.8037284016609192],[0.6797336339950562],[0.71015465259552]
129,,[0.8578915596008301],[0.0028459622990339994],[0.045026347041130066],[0.8561567068099976],[0.6902098059654236],[0.0428880974650383],[0.8717593550682068],[0.8541200160980225],[0.04075319319963455],[0.853225827217102],[0.0042659081518650055],[0.046452075242996216],[0.8694785237312317],[0.8500867486000061],[0.8675543069839478],[0.8667995929718018],[0.849357008934021],[0.8667332530021667],[0.8642497658729553],[0.8318473696708679],[0.8582127094268799],[0.7839123010635376],[0.09264486283063889],[0.7873764634132385]
130,,[0.2814212441444397],[0.48657700419425964],[0.10225725173950195],[0.30653417110443115],[0.6142734885215759],[0.10154497623443604],[0.28646665811538696],[0.5974101424217224],[0.10258405655622482],[0.8057804703712463],[0.027285128831863403],[0.10859252512454987],[0.8569393157958984],[0.7964333891868591],[0.8212563991546631],[0.8506178855895996],[0.7934746742248535],[0.8169634342193604],[0.8417930603027344],[0.7904793620109558],[0.8186108469963074],[0.8498428463935852],[0.7885233759880066],[0.799690842628479]
131,,[0.6752296090126038],[0.14985975623130798],[0.1483735740184784],[0.1888403594493866],[0.7442349195480347],[0.15090732276439667],[0.1447521597146988],[0.7893941402435303],[0.14776639640331268],[0.17152823507785797],[0.09696470201015472],[0.15665778517723083],[0.843451738357544],[0.6952148675918579],[0.8799192905426025],[0.840846836566925],[0.7220844626426697],[0.8822199106216431],[0.8211987614631653],[0.615364134311676],[0.7717394232749939],[0.7394464612007141],[0.357562780380249],[0.5680941939353943]
132,,[0.6798004508018494],[0.12305962294340134],[0.20756003260612488],[0.20305436849594116],[0.7309370636940002],[0.20706483721733093],[0.2056836038827896],[0.7441554665565491],[0.20842477679252625],[0.6488620638847351],[0.1265704333782196],[0.2063518613576889],[0.7148532867431641],[0.14800317585468292],[0.6238591074943542],[0.7216643691062927],[0.15425531566143036],[0.6493209004402161],[0.7619556188583374],[0.15542171895503998],[0.753585934638977],[0.728502631187439],[0.4887597858905792],[0.6381043791770935]
133,,[0.38699570298194885],[0.2564467787742615],[0.05013991519808769],[0.05507402867078781],[0.628501296043396],[0.05011548101902008],[0.05156402662396431],[0.6946828365325928],[0.050136834383010864],[0.05726585537195206],[0.532807469367981],[0.050131287425756454],[0.8563355207443237],[0.6578145623207092],[0.8226345181465149],[0.8334720134735107],[0.6359110474586487],[0.7404040694236755],[0.8431230783462524],[0.6398068070411682],[0.8086566925048828],[0.8248811364173889],[0.6846684813499451],[0.8150186538696289]
134,,[0.9086322784423828],[0.5243609547615051],[0.17532116174697876],[0.9107649326324463],[0.8969107270240784],[0.15748581290245056],[0.9121577143669128],[0.911858856678009],[0.18393604457378387],[0.06375625729560852],[0.0011722469935193658],[0.7949463725090027],[0.941595733165741],[0.8867207169532776],[0.902298629283905],[0.9385226368904114],[0.8846805095672607],[0.9010997414588928],[0.9262753129005432],[0.8635314106941223],[0.8975605964660645],[0.9224029183387756],[0.8972306847572327],[0.892501711845398]
135,,[0.06727363169193268],[0.3285684585571289],[0.05315878614783287],[0.05226457864046097],[0.3537231385707855],[0.05342571809887886],[0.05071644484996796],[0.6894820332527161],[0.05341833829879761],[0.05496067553758621],[0.3499784767627716],[0.05371246859431267],[0.48368141055107117],[0.329466849565506],[0.6148552298545837],[0.49715301394462585],[0.3146882951259613],[0.6999372243881226],[0.4882456064224243],[0.20849333703517914],[0.5229174494743347],[0.31847134232521057],[0.06416850537061691],[0.3602183163166046]
136,,[0.0037842951714992523],[0.0037842951714992523],[0.5371252298355103],[0.7058823704719543],[0.5377389192581177],[0.015795623883605003],[0.4887080788612366],[0.7607424259185791],[0.015211300924420357],[0.4876084327697754],[0.011310084722936153],[0.017112666741013527],[0.6098282933235168],[0.24124203622341156],[0.8205912113189697],[0.5850574970245361],[0.2866666615009308],[0.8121394515037537],[0.6516165137290955],[0.4060983955860138],[0.7763088345527649],[0.5967696309089661],[0.2846580445766449],[0.7609378695487976]
137,,[0.05863499268889427],[0.4074569642543793],[0.05957987159490585],[0.0538342259824276],[0.6870724558830261],[0.058947037905454636],[0.05255010351538658],[0.5222001075744629],[0.05918353050947189],[0.02138783223927021],[0.0009621166391298175],[0.06528151035308838],[0.348172128200531],[0.2352582961320877],[0.4462912082672119],[0.3798710107803345],[0.23803259432315826],[0.6017983555793762],[0.3629223704338074],[0.2292776107788086],[0.5182273983955383],[0.3471440374851227],[0.16588614881038666],[0.4783279001712799]
138,,[0.49477478861808777],[0.17196467518806458],[0.05486416444182396],[0.5797579884529114],[0.4957596957683563],[0.05470686033368111],[0.0555255189538002],[0.6782259941101074],[0.05476105958223343],[0.4878150522708893],[0.4419580399990082],[0.05469198524951935],[0.6092272400856018],[0.5143619179725647],[0.5143619179725647],[0.6493458151817322],[0.5166444778442383],[0.5736769437789917],[0.5824365615844727],[0.4761017858982086],[0.5435775518417358],[0.14114423096179962],[0.11961384862661362],[0.11423198878765106]
139,,[0.2889055013656616],[0.3529006838798523],[0.22502179443836212],[0.33235204219818115],[0.4536932110786438],[0.22512184083461761],[0.31439122557640076],[0.37155404686927795],[0.22512488067150116],[0.32106950879096985],[0.3546026349067688],[0.22502785921096802],[0.8969132900238037],[0.14684319496154785],[0.7835431098937988],[0.7597031593322754],[0.08684995025396347],[0.8256288170814514],[0.8841832280158997],[0.11166205257177353],[0.6566243767738342],[0.8538193702697754],[0.13888287544250488],[0.8006205558776855]
140,,[0.128874272108078],[0.20844954252243042],[0.08754858374595642],[0.1107010692358017],[0.6835927367210388],[0.08748772740364075],[0.10664968937635422],[0.8073679208755493],[0.08775334060192108],[0.4453303813934326],[0.022445756942033768],[0.08763469755649567],[0.849617063999176],[0.686036229133606],[0.7752560377120972],[0.8607954382896423],[0.6763118505477905],[0.7743198871612549],[0.8564315438270569],[0.19808849692344666],[0.5694010257720947],[0.48898932337760925],[0.22642818093299866],[0.43663927912712097]
141,,[0.03917165845632553],[0.017254700884222984],[0.05462187901139259],[0.8172042965888977],[0.7913315296173096],[0.05020936205983162],[0.8032602071762085],[0.7896425724029541],[0.047915853559970856],[0.0018293479224666953],[0.0015682174125686288],[0.2254733443260193],[0.8297489881515503],[0.707565188407898],[0.7840273976325989],[0.8364288210868835],[0.714150071144104],[0.7910735607147217],[0.828870415687561],[0.7145910859107971],[0.7850328087806702],[0.8338925242424011],[0.6972830295562744],[0.7867805361747742]
142,,[0.03094695881009102],[0.026820767670869827],[0.03815985098481178],[0.037878554314374924],[0.33910951018333435],[0.03976123780012131],[0.034256577491760254],[0.4764246642589569],[0.039111651480197906],[0.2552921772003174],[0.002359186066314578],[0.04790986329317093],[0.3106444478034973],[0.21580466628074646],[0.38959211111068726],[0.29067087173461914],[0.2229992300271988],[0.367986798286438],[0.26717936992645264],[0.20164769887924194],[0.34264564514160156],[0.2802717685699463],[0.19391882419586182],[0.3638046681880951]
143,,[0.3060207664966583],[0.7576146125793457],[0.21071848273277283],[0.3049423098564148],[0.7865791320800781],[0.21089500188827515],[0.30345237255096436],[0.6676379442214966],[0.21068799495697021],[0.3059932291507721],[0.7298877239227295],[0.21070905029773712],[0.9033603668212891],[0.42080971598625183],[0.7552195191383362],[0.902298629283905],[0.4435519576072693],[0.7869595885276794],[0.8998932838439941],[0.6591763496398926],[0.8336723446846008],[0.7606134414672852],[0.38889867067337036],[0.7647091746330261]
144,,[0.8722590208053589],[0.49379900097846985],[0.10010264813899994],[0.8889535665512085],[0.8717548251152039],[0.0991467759013176],[0.8811143040657043],[0.8654385209083557],[0.09595761448144913],[0.6698443293571472],[0.0007928642444312572],[0.841768205165863],[0.9111309051513672],[0.8721413612365723],[0.8868659734725952],[0.9107174277305603],[0.8797111511230469],[0.891261100769043],[0.9072150588035583],[0.871152937412262],[0.8858566880226135],[0.8342331647872925],[0.09187103062868118],[0.8029219508171082]
145,,[0.8670657873153687],[0.3594032824039459],[0.839081346988678],[0.9002847075462341],[0.8606417179107666],[0.5110307335853577],[0.8004676699638367],[0.899821400642395],[0.06576808542013168],[0.8641820549964905],[0.6698746085166931],[0.8372849225997925],[0.9053787589073181],[0.8749667406082153],[0.8969784379005432],[0.9055050611495972],[0.87937331199646],[0.8976077437400818],[0.9019089937210083],[0.8591955900192261],[0.8796021342277527],[0.9020463228225708],[0.8840957880020142],[0.8938699960708618]
146,,[0.8965608477592468],[0.017813121899962425],[0.0889933854341507],[0.8949209451675415],[0.6630458235740662],[0.08209560811519623],[0.9009637832641602],[0.8949512839317322],[0.08159982413053513],[0.928359866142273],[0.5107022523880005],[0.08878789097070694],[0.9331562519073486],[0.8802368640899658],[0.8947484493255615],[0.9323456287384033],[0.8784979581832886],[0.8921251893043518],[0.9323965311050415],[0.8805262446403503],[0.8968159556388855],[0.9339421391487122],[0.8794089555740356],[0.8945979475975037]
147,,[0.8650936484336853],[0.45743370056152344],[0.08500906080007553],[0.8765116333961487],[0.5120041370391846],[0.09082462638616562],[0.8864291310310364],[0.8564201593399048],[0.08712364733219147],[0.8768771290779114],[0.5235381722450256],[0.09687815606594086],[0.8921121954917908],[0.8494794368743896],[0.8668621778488159],[0.8921700119972229],[0.8441283702850342],[0.8610161542892456],[0.8815484642982483],[0.8371476531028748],[0.854487955570221],[0.8957148194313049],[0.851995587348938],[0.8759005069732666]
148,,[0.7797720432281494],[0.6926811933517456],[0.19520314037799835],[0.2993670105934143],[0.7391212582588196],[0.19314472377300262],[0.28461557626724243],[0.9032805562019348],[0.19486117362976074],[0.39292261004447937],[0.03185490518808365],[0.2171863168478012],[0.8287011384963989],[0.6700066924095154],[0.804946780204773],[0.8300051093101501],[0.6644753217697144],[0.805168867111206],[0.811700165271759],[0.40652358531951904],[0.7516713738441467],[0.402677983045578],[0.06932806223630905],[0.6401490569114685]
149,,[0.3503302335739136],[0.3505394756793976],[0.2847497761249542],[0.35634905099868774],[0.3805222809314728],[0.28474223613739014],[0.3578173816204071],[0.4281841814517975],[0.2849293649196625],[0.3489546775817871],[0.36191391944885254],[0.2847478985786438],[0.8667898774147034],[0.8071126341819763],[0.8086091876029968],[0.8716192841529846],[0.6661012768745422],[0.8402622938156128],[0.9012669920921326],[0.7936473488807678],[0.8179914355278015],[0.5619401335716248],[0.5292989015579224],[0.5267847776412964]
150,,[0.638448178768158],[0.5780802369117737],[0.4570184648036957],[0.6383939385414124],[0.8747346997261047],[0.5021988749504089],[0.6384361386299133],[0.707180917263031],[0.5212336182594299],[0.6386110186576843],[0.7257137298583984],[0.4813556969165802],[0.899072527885437],[0.7645429372787476],[0.9053633213043213],[0.8832541704177856],[0.7680323123931885],[0.8983050584793091],[0.912041962146759],[0.5509166121482849],[0.7899360656738281],[0.7448683381080627],[0.08144642412662506],[0.667820155620575]
151,,[0.6734451651573181],[0.20213115215301514],[0.15525101125240326],[0.23490308225154877],[0.8452697992324829],[0.15529422461986542],[0.23778006434440613],[0.7058531045913696],[0.15546506643295288],[0.1565442532300949],[0.8228998780250549],[0.15528258681297302],[0.8959216475486755],[0.8518294095993042],[0.8312767148017883],[0.9018992781639099],[0.858835756778717],[0.8508646488189697],[0.8305076956748962],[0.7493851780891418],[0.7331756353378296],[0.8388653993606567],[0.8709245920181274],[0.8848453164100647]
152,,[0.4774290919303894],[0.6793798804283142],[0.4710891544818878],[0.4725761115550995],[0.785566508769989],[0.47045356035232544],[0.4724125862121582],[0.6891975998878479],[0.470253050327301],[0.5106385946273804],[0.6585475206375122],[0.4713096618652344],[0.8973622918128967],[0.7355381846427917],[0.7668266296386719],[0.8469492793083191],[0.7217547297477722],[0.7479914426803589],[0.8501808643341064],[0.7324548959732056],[0.7512961030006409],[0.7585545182228088],[0.6535702347755432],[0.6868861317634583]
153,,[0.8533524870872498],[0.1797158122062683],[0.16265596449375153],[0.8750548362731934],[0.8631114363670349],[0.16521690785884857],[0.6719352602958679],[0.8894292116165161],[0.16138820350170135],[0.8755868077278137],[0.6787278652191162],[0.1711595356464386],[0.8846237659454346],[0.8518701791763306],[0.8656404614448547],[0.8836752772331238],[0.8529590368270874],[0.8661595582962036],[0.8828169703483582],[0.8501082062721252],[0.8633439540863037],[0.8826401233673096],[0.8576794862747192],[0.8700874447822571]
154,,[0.9411345720291138],[0.493393212556839],[0.15853513777256012],[0.9444432258605957],[0.9078476428985596],[0.15963943302631378],[0.9466819763183594],[0.9344534873962402],[0.2273201197385788],[0.9359614849090576],[0.5149784684181213],[0.15655140578746796],[0.9544373154640198],[0.9188203811645508],[0.9352521300315857],[0.9552987813949585],[0.9193768501281738],[0.9362510442733765],[0.9549335241317749],[0.9205670356750488],[0.9372668862342834],[0.7283252477645874],[0.6424099206924438],[0.672772228717804]
155,,[0.8008573055267334],[0.29420626163482666],[0.03926585614681244],[0.8125970959663391],[0.6569281220436096],[0.041745543479919434],[0.8083145022392273],[0.8103933930397034],[0.17145173251628876],[0.7555471658706665],[0.0025661587715148926],[0.8178903460502625],[0.836086630821228],[0.7701829671859741],[0.799156904220581],[0.8287636637687683],[0.7711581587791443],[0.8017767071723938],[0.8276335000991821],[0.7669364213943481],[0.7948037981987],[0.7516012787818909],[0.33421608805656433],[0.6865514516830444]
156,,[0.9200893044471741],[0.6931979060173035],[0.04169014096260071],[0.9227930307388306],[0.5296326279640198],[0.05278006196022034],[0.9207873344421387],[0.808607280254364],[0.8954566121101379],[0.9202849268913269],[0.69304358959198],[0.0415351539850235],[0.9244158267974854],[0.9160544872283936],[0.9290472269058228],[0.9241979718208313],[0.915613055229187],[0.9286267161369324],[0.9249857664108276],[0.9145827293395996],[0.9254628419876099],[0.9176677465438843],[0.910756528377533],[0.9167155623435974]
157,,[0.5605863928794861],[0.7962014675140381],[0.5456886291503906],[0.5494006276130676],[0.8043989539146423],[0.5419222116470337],[0.5588168501853943],[0.8090627193450928],[0.5502157211303711],[0.5596773028373718],[0.796380877494812],[0.54499751329422],[0.833158016204834],[0.7953758835792542],[0.8105372190475464],[0.8245410919189453],[0.7954530715942383],[0.811279833316803],[0.7789449095726013],[0.8110044002532959],[0.8339415192604065],[0.8278998136520386],[0.7860111594200134],[0.8020133972167969]
158,,[0.8254645466804504],[0.8041982054710388],[0.07725239545106888],[0.8682785630226135],[0.7990842461585999],[0.07746562361717224],[0.8125280737876892],[0.8456913828849792],[0.07587087899446487],[0.22342075407505035],[0.0006657789344899356],[0.1491691768169403],[0.8833355903625488],[0.8394090533256531],[0.8725144267082214],[0.8754156827926636],[0.83519446849823],[0.8659976720809937],[0.8728334307670593],[0.8233516812324524],[0.8601595759391785],[0.8415958881378174],[0.1662697196006775],[0.760745644569397]
159,,[0.13644744455814362],[0.25474628806114197],[0.1363285928964615],[0.13601194322109222],[0.2585419714450836],[0.13632778823375702],[0.13613945245742798],[0.34348970651626587],[0.13648226857185364],[0.1363038718700409],[0.495516836643219],[0.1363954395055771],[0.8572342991828918],[0.6055771112442017],[0.7391036748886108],[0.8548725247383118],[0.598020076751709],[0.7296934723854065],[0.8478316068649292],[0.6276381611824036],[0.7647976875305176],[0.7682912945747375],[0.07997242361307144],[0.6381179690361023]
160,,[0.20310254395008087],[0.5054433345794678],[0.19206328690052032],[0.19302159547805786],[0.31342267990112305],[0.19187024235725403],[0.19280989468097687],[0.40233057737350464],[0.19203141331672668],[0.20388373732566833],[0.03069942258298397],[0.19203805923461914],[0.8866709470748901],[0.7380030751228333],[0.8821760416030884],[0.8803750276565552],[0.7358537316322327],[0.8704472184181213],[0.8532381057739258],[0.65857994556427],[0.8478744029998779],[0.8810626268386841],[0.6723705530166626],[0.7911882996559143]
161,,[0.6318461894989014],[0.024161558598279953],[0.03727565333247185],[0.8678982853889465],[0.8549855351448059],[0.03584781661629677],[0.03743550553917885],[0.8791447877883911],[0.03465567156672478],[0.7414700984954834],[0.45468640327453613],[0.03871160373091698],[0.8517701029777527],[0.8542456030845642],[0.881584107875824],[0.8446871638298035],[0.7924405336380005],[0.8773263096809387],[0.8744863867759705],[0.4020690619945526],[0.8821359276771545],[0.7574709057807922],[0.21433041989803314],[0.8820182085037231]
162,,[0.23108920454978943],[0.004944375716149807],[0.039960943162441254],[0.03597840294241905],[0.8224337100982666],[0.03633808717131615],[0.05595921725034714],[0.825775146484375],[0.034862421452999115],[0.7278536558151245],[0.07058431953191757],[0.03970855474472046],[0.882841169834137],[0.8179128766059875],[0.8409068584442139],[0.8889526724815369],[0.7797657251358032],[0.83831387758255],[0.8566402792930603],[0.7997115254402161],[0.8226978778839111],[0.16756175458431244],[0.05195659399032593],[0.6815708875656128]
163,,[0.824367105960846],[0.44819819927215576],[0.01424333080649376],[0.8102806806564331],[0.8244526982307434],[0.01335444301366806],[0.806160032749176],[0.825423002243042],[0.026292478665709496],[0.7962830662727356],[0.734453022480011],[0.014780011028051376],[0.876300573348999],[0.8113127946853638],[0.865422785282135],[0.8560691475868225],[0.8175305724143982],[0.8675835132598877],[0.8514025807380676],[0.8024106621742249],[0.8556742072105408],[0.8529531359672546],[0.7616487741470337],[0.8381673097610474]
164,,[0.16258688271045685],[0.16384181380271912],[0.02960379421710968],[0.035186488181352615],[0.8904709815979004],[0.029547810554504395],[0.05145207792520523],[0.8775063753128052],[0.029615748673677444],[0.030000708997249603],[0.8825095295906067],[0.029619896784424782],[0.8966500163078308],[0.8834105730056763],[0.8817914724349976],[0.8859254121780396],[0.8857886791229248],[0.8817046284675598],[0.9140416383743286],[0.7157803177833557],[0.7849661111831665],[0.881851851940155],[0.7015344500541687],[0.7744330167770386]
165,,[0.3421902656555176],[0.8247422575950623],[0.023978479206562042],[0.8369855880737305],[0.8212245106697083],[0.02416766621172428],[0.16808176040649414],[0.8276048898696899],[0.02434663288295269],[0.8433672189712524],[0.8241042494773865],[0.024009710177779198],[0.8428306579589844],[0.822826087474823],[0.8493150472640991],[0.841657817363739],[0.8212245106697083],[0.8498284220695496],[0.8437747955322266],[0.825061023235321],[0.848913311958313],[0.8358368873596191],[0.8138006329536438],[0.8337815999984741]
166,,[0.5084390044212341],[0.23213253915309906],[0.07923141121864319],[0.737379252910614],[0.5131261348724365],[0.07923293858766556],[0.5395463705062866],[0.5240315198898315],[0.07976732403039932],[0.14685598015785217],[0.0015352560440078378],[0.34976115822792053],[0.869112491607666],[0.5474114418029785],[0.7565829157829285],[0.8602918982505798],[0.559806764125824],[0.7845882177352905],[0.8383374810218811],[0.2368421107530594],[0.5589675903320312],[0.7747759819030762],[0.22822533547878265],[0.5171133279800415]
167,,[0.9217736124992371],[0.91944420337677],[0.024558603763580322],[0.9211640954017639],[0.9188550710678101],[0.9289200305938721],[0.9211191534996033],[0.9157462120056152],[0.9296125173568726],[0.921398937702179],[0.9192478656768799],[0.024350866675376892],[0.9193753600120544],[0.912760317325592],[0.9229519963264465],[0.9188550710678101],[0.9115458726882935],[0.9218820333480835],[0.9202431440353394],[0.9128402471542358],[0.9242137670516968],[0.9194149374961853],[0.896371603012085],[0.9227991104125977]
168,,[0.4140692949295044],[0.12012384086847305],[0.02952345833182335],[0.8118588924407959],[0.6524696946144104],[0.030231373384594917],[0.5714285969734192],[0.32406729459762573],[0.027831532061100006],[0.003507233690470457],[0.0017551557393744588],[0.2516784965991974],[0.5625196695327759],[0.36601072549819946],[0.7215047478675842],[0.5384615659713745],[0.354320764541626],[0.6540564298629761],[0.7540317177772522],[0.3599008023738861],[0.6217866539955139],[0.5110348463058472],[0.2840994596481323],[0.6674469709396362]
169,,[0.043849747627973557],[0.8599910736083984],[0.03268280625343323],[0.8799201250076294],[0.8215000629425049],[0.035471074283123016],[0.8792632222175598],[0.8291787505149841],[0.02960398606956005],[0.8280938267707825],[0.3817409873008728],[0.036214690655469894],[0.8906848430633545],[0.8101305365562439],[0.905777633190155],[0.8935633301734924],[0.8251340985298157],[0.9129523634910583],[0.8738864064216614],[0.7527255415916443],[0.9051238894462585],[0.8700565099716187],[0.49870896339416504],[0.9062373042106628]
170,,[0.8627923130989075],[0.45151254534721375],[0.07515983283519745],[0.8842366337776184],[0.827541172504425],[0.07673026621341705],[0.8958574533462524],[0.8531940579414368],[0.0772092342376709],[0.880832850933075],[0.2083209753036499],[0.08286284655332565],[0.9003726243972778],[0.8445785641670227],[0.8669641017913818],[0.8987551331520081],[0.8456392884254456],[0.8664400577545166],[0.8974186182022095],[0.8425657749176025],[0.8646469712257385],[0.4549218416213989],[0.16408605873584747],[0.7250973582267761]
171,,[0.2981127202510834],[0.11998298019170761],[0.05094553530216217],[0.8108012080192566],[0.6453915238380432],[0.051496732980012894],[0.08244745433330536],[0.7999278903007507],[0.049079686403274536],[0.08860407024621964],[0.07742121070623398],[0.07758762687444687],[0.8602273464202881],[0.4319781959056854],[0.7993781566619873],[0.8703904151916504],[0.5572888851165771],[0.7808800339698792],[0.8525049686431885],[0.30810877680778503],[0.7679193019866943],[0.4311390519142151],[0.20824295282363892],[0.29507797956466675]
172,,[0.895732045173645],[0.8614694476127625],[0.05879779905080795],[0.8881614804267883],[0.8582677245140076],[0.5669242739677429],[0.8856047987937927],[0.8595505356788635],[0.7232323288917542],[0.8945375680923462],[0.8619528412818909],[0.0989016741514206],[0.8958785533905029],[0.8646532297134399],[0.923399806022644],[0.8913162350654602],[0.8589094877243042],[0.9175475835800171],[0.8923913240432739],[0.8614694476127625],[0.9176346063613892],[0.5564990043640137],[0.08494783937931061],[0.07707641273736954]
173,,[0.42732325196266174],[0.9426678419113159],[0.4022285044193268],[0.4297114908695221],[0.9459273815155029],[0.40576374530792236],[0.938971221446991],[0.9445803165435791],[0.4247734844684601],[0.43053197860717773],[0.9423261284828186],[0.4030287265777588],[0.9538196921348572],[0.9360764026641846],[0.9454573392868042],[0.9507911205291748],[0.93390291929245],[0.9437634348869324],[0.950776219367981],[0.9322080016136169],[0.942471444606781],[0.9344870448112488],[0.889300525188446],[0.9395650625228882]
174,,[0.1804439127445221],[0.05383387580513954],[0.1768348217010498],[0.17790883779525757],[0.3529699146747589],[0.17652316391468048],[0.178354874253273],[0.2609602212905884],[0.17645707726478577],[0.17858369648456573],[0.2238335758447647],[0.17656195163726807],[0.88043612241745],[0.47538748383522034],[0.7332671284675598],[0.8803496360778809],[0.47435134649276733],[0.738398551940918],[0.8377164006233215],[0.404703289270401],[0.48747116327285767],[0.7452568411827087],[0.1509738713502884],[0.5072557926177979]
175,,[0.05154901370406151],[0.3406546115875244],[0.04753955081105232],[0.6164705753326416],[0.6030796766281128],[0.04705386981368065],[0.05520009249448776],[0.6621930599212646],[0.04727467894554138],[0.6323656439781189],[0.4853641986846924],[0.04718942940235138],[0.6040538549423218],[0.5314849019050598],[0.5483871102333069],[0.5951792597770691],[0.5176821947097778],[0.5490259528160095],[0.5858989953994751],[0.16863544285297394],[0.5696380734443665],[0.25830814242362976],[0.16145513951778412],[0.13068415224552155]
176,,[0.48268839716911316],[0.4680408835411072],[0.731902003288269],[0.8578717112541199],[0.5238174796104431],[0.03099645860493183],[0.8481206297874451],[0.8132412433624268],[0.8370404839515686],[0.48096054792404175],[0.053386278450489044],[0.7681357860565186],[0.8687164187431335],[0.7588642835617065],[0.8558569550514221],[0.8608359694480896],[0.7660367488861084],[0.8508956432342529],[0.8567293882369995],[0.7030678391456604],[0.8530793786048889],[0.8589372038841248],[0.7384074330329895],[0.8480295538902283]
177,,[0.8796145915985107],[0.3015229403972626],[0.08512558043003082],[0.8786450028419495],[0.5592936277389526],[0.08163133263587952],[0.9233595132827759],[0.8965199589729309],[0.08145240694284439],[0.1997334361076355],[0.06643211841583252],[0.39292967319488525],[0.9305363297462463],[0.8715353608131409],[0.8873336315155029],[0.9268590211868286],[0.8674443364143372],[0.8839981555938721],[0.9095443487167358],[0.8561985492706299],[0.8837560415267944],[0.8339980244636536],[0.15276817977428436],[0.7712817788124084]
178,,[0.9560666680335999],[0.9459463953971863],[0.22997772693634033],[0.9553996324539185],[0.946354866027832],[0.22990968823432922],[0.9557475447654724],[0.9470165371894836],[0.2292693704366684],[0.9561672806739807],[0.9461572170257568],[0.22996246814727783],[0.9564357995986938],[0.9449114799499512],[0.9499766826629639],[0.9532119035720825],[0.9373067617416382],[0.9461562633514404],[0.956588864326477],[0.9456166625022888],[0.9501563906669617],[0.9333523511886597],[0.8184215426445007],[0.9053199887275696]
