,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
1477,,[0.1196286678314209],[0.8927642107009888],[0.8769844770431519],[0.11991158127784729],[0.8961532115936279],[0.8657565116882324],[0.12023468315601349],[0.8889082670211792],[0.863284170627594],[0.1195739209651947],[0.8885100483894348],[0.8782209157943726],[0.9078089594841003],[0.8923822641372681],[0.87844318151474],[0.9068648815155029],[0.8935860991477966],[0.8768435120582581],[0.9032551050186157],[0.8926041126251221],[0.8778758645057678],[0.8998186588287354],[0.8915926814079285],[0.8802319169044495]
1478,,[0.10205589234828949],[0.7999626994132996],[0.731013298034668],[0.08413492143154144],[0.818789005279541],[0.7649154663085938],[0.08049150556325912],[0.821186363697052],[0.7647661566734314],[0.09792736917734146],[0.759564995765686],[0.020302658900618553],[0.8370454907417297],[0.8075516819953918],[0.7681394815444946],[0.8416762948036194],[0.8113347291946411],[0.7721024751663208],[0.8430038690567017],[0.8105490803718567],[0.7726448774337769],[0.806781530380249],[0.7683666348457336],[0.7168790698051453]
1479,,[0.19589465856552124],[0.5983420610427856],[0.8412510752677917],[0.2083936631679535],[0.857534646987915],[0.8262104392051697],[0.2138451188802719],[0.8602418303489685],[0.8227102756500244],[0.17784492671489716],[0.4743424355983734],[0.8463912606239319],[0.8912907838821411],[0.8721175789833069],[0.8449586033821106],[0.8929611444473267],[0.8675687313079834],[0.8428909778594971],[0.8903358578681946],[0.8656641244888306],[0.8438401222229004],[0.8660630583763123],[0.8381611108779907],[0.7899392247200012]
1480,,[0.0680406242609024],[0.07092198729515076],[0.051294658333063126],[0.06724115461111069],[0.07940234243869781],[0.7244811654090881],[0.06715462356805801],[0.07528384774923325],[0.39209944009780884],[0.18493343889713287],[0.008593644015491009],[0.007502610329538584],[0.7867316603660583],[0.7661500573158264],[0.1650092750787735],[0.7775888442993164],[0.7585135102272034],[0.1942412555217743],[0.7944033741950989],[0.18429912626743317],[0.03291909396648407],[0.721415638923645],[0.5832784175872803],[0.10865042358636856]
1481,,[0.16720187664031982],[0.29731279611587524],[0.9283487796783447],[0.17007315158843994],[0.469574511051178],[0.929364800453186],[0.17229913175106049],[0.9048776030540466],[0.9220717549324036],[0.1680547297000885],[0.27495113015174866],[0.9303901791572571],[0.9321646690368652],[0.9449525475502014],[0.9269770979881287],[0.9289658069610596],[0.9451825618743896],[0.930813193321228],[0.920259416103363],[0.9369713664054871],[0.9223213195800781],[0.8392664790153503],[0.9013291597366333],[0.8724913001060486]
1482,,[0.07199961692094803],[0.9059220552444458],[0.8803839087486267],[0.06199556961655617],[0.9114737510681152],[0.8870627880096436],[0.06635131686925888],[0.9006983637809753],[0.8640910983085632],[0.07029630243778229],[0.9106343388557434],[0.8849871158599854],[0.9158273339271545],[0.9000405669212341],[0.8735202550888062],[0.91574627161026],[0.9000964164733887],[0.8723532557487488],[0.9088716506958008],[0.8970315456390381],[0.8657845854759216],[0.914724588394165],[0.8978357315063477],[0.7411656975746155]
1483,,[0.0921812653541565],[0.9332733154296875],[0.9142642617225647],[0.09148289263248444],[0.9308580160140991],[0.9089933633804321],[0.09190993756055832],[0.9344578385353088],[0.9123722910881042],[0.09229277819395065],[0.9331740140914917],[0.9148848056793213],[0.9395266771316528],[0.9297189116477966],[0.9170078635215759],[0.9389724135398865],[0.9294093251228333],[0.9170721173286438],[0.9423125982284546],[0.9319881200790405],[0.920755922794342],[0.9229493737220764],[0.901753842830658],[0.8756158947944641]
1484,,[0.1571417599916458],[0.1636887490749359],[0.23539075255393982],[0.15885156393051147],[0.16538439691066742],[0.23383808135986328],[0.1635240912437439],[0.1699981540441513],[0.24700534343719482],[0.15914271771907806],[0.16483139991760254],[0.23873154819011688],[0.8656409978866577],[0.8625554442405701],[0.32130613923072815],[0.8812752366065979],[0.8264517784118652],[0.33723723888397217],[0.8067474365234375],[0.8966143727302551],[0.2902911901473999],[0.8226224184036255],[0.8502733111381531],[0.24547183513641357]
1485,,[0.07824180275201797],[0.9464277029037476],[0.9369972348213196],[0.0773414820432663],[0.9434968829154968],[0.92525714635849],[0.07803348451852798],[0.949824869632721],[0.9345792531967163],[0.07823297381401062],[0.9409643411636353],[0.9107401371002197],[0.9503825902938843],[0.9434166550636292],[0.9311561584472656],[0.9509376287460327],[0.9441487193107605],[0.9317100644111633],[0.9483888745307922],[0.9407651424407959],[0.9276916980743408],[0.9407692551612854],[0.9270046353340149],[0.8991820216178894]
1486,,[0.0222520399838686],[0.5893589854240417],[0.26712608337402344],[0.022351928055286407],[0.883780837059021],[0.8383097648620605],[0.022361809387803078],[0.8669512271881104],[0.7532510161399841],[0.0222188550978899],[0.5497222542762756],[0.26621749997138977],[0.8912047147750854],[0.8519436717033386],[0.6838554739952087],[0.8937548995018005],[0.8544449806213379],[0.6629102230072021],[0.873658299446106],[0.7459776401519775],[0.5785287022590637],[0.8855473399162292],[0.782390832901001],[0.4216635227203369]
1487,,[0.06364976614713669],[0.4464607536792755],[0.4602630138397217],[0.0722004771232605],[0.4471142590045929],[0.5043700933456421],[0.09798400104045868],[0.44826364517211914],[0.5532238483428955],[0.1578110307455063],[0.4516170024871826],[0.15362809598445892],[0.8585237860679626],[0.9164276123046875],[0.8002187609672546],[0.8560845255851746],[0.9120290875434875],[0.8030056357383728],[0.8546895384788513],[0.8733795881271362],[0.48859187960624695],[0.7446284890174866],[0.7448717951774597],[0.5649343132972717]
1488,,[0.079765185713768],[0.9011774659156799],[0.7290045022964478],[0.07996705919504166],[0.9067280888557434],[0.7628606557846069],[0.07926241308450699],[0.8916398286819458],[0.7342451810836792],[0.07962021231651306],[0.8985496759414673],[0.7216663956642151],[0.9185038805007935],[0.8767598271369934],[0.772907018661499],[0.9196975827217102],[0.8829066753387451],[0.7773308157920837],[0.9154237508773804],[0.8360381126403809],[0.7578485012054443],[0.8642197251319885],[0.7937049865722656],[0.7271320819854736]
1489,,[0.2793557345867157],[0.2919076383113861],[0.15763382613658905],[0.28632572293281555],[0.2921254634857178],[0.4325670003890991],[0.28391093015670776],[0.2919290363788605],[0.3520471751689911],[0.28170666098594666],[0.29522019624710083],[0.06644570082426071],[0.8083369731903076],[0.5591140985488892],[0.010549616999924183],[0.7894334197044373],[0.01669052615761757],[0.008721739053726196],[0.7392389178276062],[0.790653645992279],[0.11048522591590881],[0.6698604226112366],[0.6577146053314209],[0.0917060375213623]
1490,,[0.13258644938468933],[0.7877490520477295],[0.714552640914917],[0.12815499305725098],[0.8267424702644348],[0.7786135673522949],[0.12619087100028992],[0.6648237705230713],[0.8276694416999817],[0.13179725408554077],[0.7824840545654297],[0.7054531574249268],[0.84285968542099],[0.8080295920372009],[0.7657574415206909],[0.8425748944282532],[0.8084322214126587],[0.7660643458366394],[0.8391300439834595],[0.8059964776039124],[0.7641210556030273],[0.8594518899917603],[0.8039723038673401],[0.7761209011077881]
1491,,[0.33103278279304504],[0.9600208401679993],[0.05317340046167374],[0.32842499017715454],[0.9519487023353577],[0.6547893285751343],[0.3667694628238678],[0.9510379433631897],[0.9085759520530701],[0.3165927529335022],[0.9534797072410583],[0.4779779613018036],[0.9536415934562683],[0.9526525735855103],[0.9531036019325256],[0.9529510140419006],[0.9530915021896362],[0.9522150754928589],[0.9562268257141113],[0.9556828737258911],[0.9421412944793701],[0.952380359172821],[0.9528252482414246],[0.9511115550994873]
1492,,[0.07344593107700348],[0.9314385652542114],[0.045821163803339005],[0.0734945684671402],[0.9405568242073059],[0.9214859008789062],[0.07310972362756729],[0.9316087961196899],[0.9076130390167236],[0.07335466891527176],[0.9293868541717529],[0.9147639274597168],[0.9355722069740295],[0.928881824016571],[0.9218487739562988],[0.9363818764686584],[0.9275895357131958],[0.9192150831222534],[0.9372280836105347],[0.9279680848121643],[0.9184061884880066],[0.9241383671760559],[0.9027887582778931],[0.8271046876907349]
1493,,[0.07693510502576828],[0.8397212624549866],[0.7745046019554138],[0.07818767428398132],[0.8373239040374756],[0.797897219657898],[0.08093336969614029],[0.8710508942604065],[0.8272894620895386],[0.07707739621400833],[0.8389475345611572],[0.7783795595169067],[0.8839229345321655],[0.8470699787139893],[0.8085100054740906],[0.879574716091156],[0.8416804075241089],[0.8029042482376099],[0.8833467960357666],[0.8528589010238647],[0.8143386840820312],[0.8850799202919006],[0.8601990938186646],[0.8304809331893921]
1494,,[0.046109989285469055],[0.7679333090782166],[0.13268572092056274],[0.046023208647966385],[0.738404393196106],[0.6857860684394836],[0.04621625319123268],[0.7709020972251892],[0.7611659169197083],[0.04600565508008003],[0.7275545597076416],[0.6159950494766235],[0.8036349415779114],[0.7690171003341675],[0.6896220445632935],[0.8055530786514282],[0.7727567553520203],[0.6887022256851196],[0.7917995452880859],[0.7834364771842957],[0.7005481123924255],[0.7980100512504578],[0.7550987601280212],[0.669966995716095]
1495,,[0.13501670956611633],[0.1974722295999527],[0.5673243403434753],[0.15864507853984833],[0.20366202294826508],[0.657733678817749],[0.19876201450824738],[0.20885169506072998],[0.6549797058105469],[0.1375426948070526],[0.20572739839553833],[0.685839056968689],[0.7520002722740173],[0.785010039806366],[0.7993279099464417],[0.7426629066467285],[0.7582350969314575],[0.8661988377571106],[0.7516674995422363],[0.7779076099395752],[0.035090845078229904],[0.7457258701324463],[0.014054698869585991],[0.0018077186541631818]
1496,,[0.10526585578918457],[0.5403670072555542],[0.2605831027030945],[0.105755515396595],[0.7455042004585266],[0.6460044384002686],[0.10678575932979584],[0.23941539227962494],[0.8027932643890381],[0.10596179962158203],[0.581558108329773],[0.41487008333206177],[0.8430672287940979],[0.764085590839386],[0.6670610904693604],[0.8486025929450989],[0.7574204206466675],[0.6554223299026489],[0.8385488986968994],[0.7506126165390015],[0.6561105847358704],[0.7122788429260254],[0.6488373875617981],[0.5406330227851868]
1497,,[0.35584819316864014],[0.6540195941925049],[0.1426577866077423],[0.32106098532676697],[0.541741669178009],[0.6566848754882812],[0.32462796568870544],[0.5559808611869812],[0.639012336730957],[0.3317919373512268],[0.6167028546333313],[0.7185829877853394],[0.8154679536819458],[0.8379961252212524],[0.8137650489807129],[0.8205609321594238],[0.8340590000152588],[0.8114294409751892],[0.7364895343780518],[0.6992376446723938],[0.7138306498527527],[0.8033871054649353],[0.7880807518959045],[0.7995142936706543]
1498,,[0.02374831959605217],[0.9418141841888428],[0.933539628982544],[0.02404051646590233],[0.9427459836006165],[0.932704746723175],[0.024271482601761818],[0.9440786838531494],[0.935362696647644],[0.02383178286254406],[0.9415784478187561],[0.9323147535324097],[0.9458084106445312],[0.9400919079780579],[0.9352017641067505],[0.9455793499946594],[0.9399777054786682],[0.9348797798156738],[0.9460852146148682],[0.940329372882843],[0.9353054761886597],[0.9455660581588745],[0.9400798082351685],[0.9348526000976562]
1499,,[0.03281504660844803],[0.8963025212287903],[0.6933732628822327],[0.033393338322639465],[0.9009755253791809],[0.8377478718757629],[0.03365221619606018],[0.9018012881278992],[0.8339943885803223],[0.03285486623644829],[0.8885859847068787],[0.6786115169525146],[0.9185797572135925],[0.8915865421295166],[0.8320897817611694],[0.9194704294204712],[0.8935269117355347],[0.8359071612358093],[0.9059465527534485],[0.8632280230522156],[0.7844065427780151],[0.9260457754135132],[0.9024885296821594],[0.8432662487030029]
1500,,[0.06456775963306427],[0.36863625049591064],[0.3868286907672882],[0.06509818881750107],[0.37511664628982544],[0.39473703503608704],[0.06734957545995712],[0.37804800271987915],[0.44228872656822205],[0.0643547922372818],[0.37454891204833984],[0.43919405341148376],[0.8953665494918823],[0.8375791907310486],[0.5242899060249329],[0.8817430138587952],[0.7925590872764587],[0.4257509708404541],[0.8462998867034912],[0.8042659163475037],[0.15765297412872314],[0.8629719018936157],[0.8794242143630981],[0.052562035620212555]
1501,,[0.28653332591056824],[0.3153267502784729],[0.49496185779571533],[0.2876427471637726],[0.293887734413147],[0.8119757175445557],[0.2882649898529053],[0.2975417375564575],[0.7188409566879272],[0.2870822250843048],[0.33537912368774414],[0.45089444518089294],[0.8417946100234985],[0.6556149125099182],[0.613229513168335],[0.8550553321838379],[0.7415462732315063],[0.66237872838974],[0.862686812877655],[0.7416512966156006],[0.6789061427116394],[0.7893425226211548],[0.5633661150932312],[0.5324819684028625]
1502,,[0.29966625571250916],[0.6073716282844543],[0.6783895492553711],[0.33795231580734253],[0.608914315700531],[0.6832217574119568],[0.38398027420043945],[0.6098657250404358],[0.683653712272644],[0.31147828698158264],[0.6077749729156494],[0.6455516815185547],[0.7804726362228394],[0.8915773034095764],[0.8020990490913391],[0.7872975468635559],[0.8907724022865295],[0.7969747185707092],[0.7765632271766663],[0.8436310887336731],[0.7503806352615356],[0.7987164855003357],[0.8432229161262512],[0.8121252655982971]
1503,,[0.07451329380273819],[0.07867387682199478],[0.9108509421348572],[0.07590173929929733],[0.07918417453765869],[0.9085224866867065],[0.07581441849470139],[0.07893843203783035],[0.9121675491333008],[0.07419934123754501],[0.07867742329835892],[0.9109444618225098],[0.9276283383369446],[0.9078823924064636],[0.8882972002029419],[0.926297128200531],[0.9072500467300415],[0.8875522613525391],[0.925529956817627],[0.9065083861351013],[0.887534499168396],[0.9300883412361145],[0.9103215932846069],[0.8910941481590271]
1504,,[0.3436869978904724],[0.4118097424507141],[0.003439961699768901],[0.32351231575012207],[0.3514865040779114],[0.3943383991718292],[0.3451355993747711],[0.35940563678741455],[0.6535683274269104],[0.3343421220779419],[0.4005539119243622],[0.014724913984537125],[0.6359476447105408],[0.4401234984397888],[0.03766202554106712],[0.6928353309631348],[0.49197322130203247],[0.038963332772254944],[0.544514536857605],[0.06518212705850601],[0.037476830184459686],[0.5795866847038269],[0.5439334511756897],[0.04101109877228737]
1505,,[0.03454054892063141],[0.8494387865066528],[0.7894699573516846],[0.03436409309506416],[0.8328096866607666],[0.7534000277519226],[0.034604139626026154],[0.8531002402305603],[0.8150418996810913],[0.03440958261489868],[0.8256723880767822],[0.6241108179092407],[0.8423604369163513],[0.8196197152137756],[0.7587933540344238],[0.8413858413696289],[0.8163229823112488],[0.7522063851356506],[0.8420054316520691],[0.817758321762085],[0.7582506537437439],[0.8356176614761353],[0.8014206290245056],[0.7653027772903442]
1506,,[0.13231241703033447],[0.822440505027771],[0.7681561708450317],[0.1331503540277481],[0.839448094367981],[0.7977708578109741],[0.13293445110321045],[0.8095173835754395],[0.7482141852378845],[0.13235992193222046],[0.8475298285484314],[0.7791150808334351],[0.8900316953659058],[0.8367894291877747],[0.7769450545310974],[0.894561231136322],[0.8447882533073425],[0.7829837799072266],[0.8934687376022339],[0.8405480980873108],[0.7753211855888367],[0.899344801902771],[0.8330592513084412],[0.7754531502723694]
1507,,[0.03810357302427292],[0.6639896035194397],[0.6023138761520386],[0.03898681327700615],[0.694822371006012],[0.6278884410858154],[0.039240796118974686],[0.03869158774614334],[0.10944421589374542],[0.03812357410788536],[0.6658889651298523],[0.6023387908935547],[0.6973146796226501],[0.6663334965705872],[0.6166476607322693],[0.6954560875892639],[0.664567232131958],[0.6150065660476685],[0.6992154121398926],[0.6688588857650757],[0.6187082529067993],[0.699396550655365],[0.6683617830276489],[0.6180317997932434]
1508,,[0.04934244975447655],[0.06476301699876785],[0.5734316110610962],[0.05069964751601219],[0.3005395233631134],[0.7424243092536926],[0.05281755328178406],[0.18103644251823425],[0.7584770321846008],[0.05057988688349724],[0.702139139175415],[0.6799330115318298],[0.8088344931602478],[0.745981752872467],[0.6829997301101685],[0.7361173629760742],[0.7818036079406738],[0.7052375674247742],[0.7785512208938599],[0.7190746068954468],[0.664850115776062],[0.6621887683868408],[0.6752246022224426],[0.6075260043144226]
1509,,[0.1327189952135086],[0.8959940075874329],[0.8486183881759644],[0.133456751704216],[0.9332764148712158],[0.9112839698791504],[0.1333533376455307],[0.9060825705528259],[0.850513219833374],[0.132078617811203],[0.8931034803390503],[0.8546105623245239],[0.935242235660553],[0.8956553936004639],[0.8612063527107239],[0.9333842992782593],[0.8883909583091736],[0.8577829599380493],[0.9286723136901855],[0.8831891417503357],[0.8536811470985413],[0.9506969451904297],[0.9076172113418579],[0.8705991506576538]
1510,,[0.03888735920190811],[0.8169807195663452],[0.8070082068443298],[0.025448020547628403],[0.8168832659721375],[0.8053368926048279],[0.022401779890060425],[0.8200657367706299],[0.8082878589630127],[0.042468950152397156],[0.803724467754364],[0.8085505366325378],[0.8216067552566528],[0.8111923933029175],[0.8008161783218384],[0.821231484413147],[0.8109226226806641],[0.8000746965408325],[0.8215512037277222],[0.8111424446105957],[0.8000513315200806],[0.8216672539710999],[0.8112654089927673],[0.7991920709609985]
1511,,[0.1162450760602951],[0.15252213180065155],[0.7160168886184692],[0.1084960550069809],[0.15804177522659302],[0.7669504880905151],[0.1502251923084259],[0.8419339656829834],[0.7413791418075562],[0.12140973657369614],[0.17290504276752472],[0.7110400199890137],[0.8289280533790588],[0.7849656343460083],[0.7295308113098145],[0.8302802443504333],[0.7866297364234924],[0.7301086783409119],[0.8299438953399658],[0.7848857045173645],[0.7298533916473389],[0.80735182762146],[0.7494621872901917],[0.6967033743858337]
1512,,[0.04800015687942505],[0.07573413103818893],[0.49723464250564575],[0.048047907650470734],[0.08888465911149979],[0.4858261048793793],[0.048063166439533234],[0.09876252710819244],[0.4664231538772583],[0.047999829053878784],[0.07511623203754425],[0.5118005275726318],[0.7864656448364258],[0.7223429083824158],[0.24046505987644196],[0.8007016777992249],[0.728690505027771],[0.2223348468542099],[0.783657968044281],[0.7193441987037659],[0.2231619656085968],[0.7070800065994263],[0.7120394706726074],[0.6034064888954163]
1513,,[0.023281654343008995],[0.8164249062538147],[0.357618510723114],[0.023147525265812874],[0.8715698719024658],[0.7936236262321472],[0.026447052136063576],[0.8722614049911499],[0.7931473851203918],[0.023459728807210922],[0.8151261806488037],[0.35032835602760315],[0.9064269065856934],[0.8778643012046814],[0.8116034269332886],[0.9047299027442932],[0.8740698099136353],[0.8057773113250732],[0.904536783695221],[0.8726158142089844],[0.8024101257324219],[0.907426118850708],[0.8776911497116089],[0.8092082142829895]
1514,,[0.04029859974980354],[0.879082977771759],[0.729912281036377],[0.04041508957743645],[0.8840638995170593],[0.8219528198242188],[0.03947915881872177],[0.867464005947113],[0.7335637807846069],[0.04020673409104347],[0.8449719548225403],[0.6690138578414917],[0.9112135767936707],[0.8876079320907593],[0.8252192139625549],[0.9086430668830872],[0.8810737133026123],[0.8199363350868225],[0.9133374094963074],[0.8923699259757996],[0.8219672441482544],[0.9025792479515076],[0.8621527552604675],[0.7641726732254028]
1515,,[0.20061005651950836],[0.5893357396125793],[0.5251340866088867],[0.11811759322881699],[0.589631974697113],[0.6531323194503784],[0.17098362743854523],[0.5913437008857727],[0.6523112654685974],[0.5928177833557129],[0.21058164536952972],[0.08055321127176285],[0.8107584714889526],[0.7633899450302124],[0.4969373941421509],[0.7964082360267639],[0.7613269686698914],[0.4989773631095886],[0.8052355051040649],[0.7214347720146179],[0.46432071924209595],[0.777120053768158],[0.6643968224525452],[0.31400343775749207]
1516,,[0.2508782148361206],[0.2964436709880829],[0.16715030372142792],[0.14722013473510742],[0.26084715127944946],[0.8278047442436218],[0.1578134000301361],[0.2695411443710327],[0.8577408790588379],[0.08397693932056427],[0.25927698612213135],[0.5815538763999939],[0.8734074831008911],[0.884651243686676],[0.7602456212043762],[0.8673866391181946],[0.8807229399681091],[0.7604820728302002],[0.7977252006530762],[0.8785771727561951],[0.7750108242034912],[0.788522481918335],[0.8165464997291565],[0.5647025108337402]
1517,,[0.06034453585743904],[0.8321635723114014],[0.41796308755874634],[0.05907345190644264],[0.76101154088974],[0.8252848982810974],[0.06064427271485329],[0.8624627590179443],[0.8136317133903503],[0.05873112007975578],[0.5409282445907593],[0.8275840878486633],[0.8718519806861877],[0.8475822806358337],[0.7926048040390015],[0.8706768751144409],[0.8463084697723389],[0.7913931012153625],[0.8690192699432373],[0.844772219657898],[0.7810851335525513],[0.8651437759399414],[0.8367113471031189],[0.7862952351570129]
1518,,[0.08265091478824615],[0.15741831064224243],[0.04755861684679985],[0.10072988271713257],[0.20436885952949524],[0.6781314015388489],[0.09695065021514893],[0.16777697205543518],[0.4894261360168457],[0.1255732923746109],[0.6727055907249451],[0.6375235915184021],[0.7009648680686951],[0.6674761176109314],[0.6333548426628113],[0.7012055516242981],[0.6676436066627502],[0.6328991055488586],[0.6880514621734619],[0.6616697311401367],[0.6296229958534241],[0.6864098310470581],[0.6635217666625977],[0.6295149326324463]
1519,,[0.056753214448690414],[0.06692243367433548],[0.7745589017868042],[0.05746082961559296],[0.6155719757080078],[0.8317931294441223],[0.05853811651468277],[0.796729326248169],[0.7997484803199768],[0.05806541442871094],[0.7979747653007507],[0.41156086325645447],[0.8601860404014587],[0.8210500478744507],[0.6986513733863831],[0.8624600172042847],[0.8217778205871582],[0.7092073559761047],[0.8404958248138428],[0.792512834072113],[0.6636419296264648],[0.8582850098609924],[0.8149428963661194],[0.7133243083953857]
1520,,[0.5689299702644348],[0.622974693775177],[0.7636058926582336],[0.5719428658485413],[0.6226725578308105],[0.7088484168052673],[0.573678731918335],[0.6070252060890198],[0.7164764404296875],[0.5693075656890869],[0.6690435409545898],[0.0017579279374331236],[0.8753942251205444],[0.7675398588180542],[0.02392045594751835],[0.8883698582649231],[0.6802732348442078],[0.03314632922410965],[0.8577595949172974],[0.8277904391288757],[0.021505627781152725],[0.8227765560150146],[0.7828453183174133],[0.021073417738080025]
1521,,[0.04135648161172867],[0.7362010478973389],[0.5165671706199646],[0.03857998922467232],[0.16327808797359467],[0.8114364743232727],[0.037886954843997955],[0.1510370522737503],[0.805072546005249],[0.042563408613204956],[0.541275680065155],[0.029209135100245476],[0.9147034883499146],[0.8589679598808289],[0.7672382593154907],[0.91545569896698],[0.8524270057678223],[0.7676113843917847],[0.8680869340896606],[0.8079174160957336],[0.7480701804161072],[0.7486253976821899],[0.7075214385986328],[0.6678312420845032]
1522,,[0.05693947896361351],[0.1522369682788849],[0.8856576085090637],[0.14943107962608337],[0.15371741354465485],[0.9388446807861328],[0.14958463609218597],[0.15428033471107483],[0.9285648465156555],[0.16186468303203583],[0.7193493247032166],[0.02894698455929756],[0.925077497959137],[0.9368513822555542],[0.9258342981338501],[0.9040396213531494],[0.9301789402961731],[0.9238156080245972],[0.9016705751419067],[0.9173968434333801],[0.8936564922332764],[0.8918489813804626],[0.928817629814148],[0.9258748888969421]
1523,,[0.24343064427375793],[0.79045170545578],[0.8498784899711609],[0.24492275714874268],[0.3526388108730316],[0.9355765581130981],[0.24458983540534973],[0.8942941427230835],[0.8250322937965393],[0.24327275156974792],[0.8700729608535767],[0.8102401494979858],[0.9565325379371643],[0.8914887309074402],[0.8544878363609314],[0.9574884176254272],[0.8906123638153076],[0.8510068655014038],[0.9483058452606201],[0.8785408139228821],[0.8500418663024902],[0.9141449928283691],[0.834672212600708],[0.7669690251350403]
1524,,[0.04070708155632019],[0.7824566960334778],[0.7587852478027344],[0.040655359625816345],[0.7964152097702026],[0.7709125280380249],[0.04000173881649971],[0.790747344493866],[0.7649636268615723],[0.04063355550169945],[0.7806193232536316],[0.7563718557357788],[0.7926385402679443],[0.774101197719574],[0.7577993869781494],[0.7938520312309265],[0.7757295370101929],[0.7594268321990967],[0.7933957576751709],[0.7748137712478638],[0.7583338618278503],[0.7921692728996277],[0.7735491991043091],[0.7571752071380615]
1525,,[0.09942653030157089],[0.10152583569288254],[0.762213408946991],[0.10098325461149216],[0.10196737945079803],[0.7660409212112427],[0.10181954503059387],[0.10364485532045364],[0.7107972502708435],[0.09978193789720535],[0.10233157873153687],[0.6181536316871643],[0.9178179502487183],[0.8424328565597534],[0.7751889228820801],[0.9073016047477722],[0.834362804889679],[0.7730631828308105],[0.9333083629608154],[0.8484988808631897],[0.7832735180854797],[0.8665125966072083],[0.8219184279441833],[0.7734706401824951]
1526,,[0.13252557814121246],[0.1876649558544159],[0.9097203016281128],[0.13769643008708954],[0.21456532180309296],[0.7262765765190125],[0.13861533999443054],[0.2720441222190857],[0.9183405041694641],[0.13254962861537933],[0.20454007387161255],[0.8622544407844543],[0.9406161904335022],[0.9309621453285217],[0.9005300402641296],[0.9330260753631592],[0.9393032789230347],[0.9095948338508606],[0.9206467270851135],[0.9203271269798279],[0.8653327226638794],[0.8433912992477417],[0.9008006453514099],[0.8107835054397583]
1527,,[0.06560713797807693],[0.06648162752389908],[0.3395777940750122],[0.06571021676063538],[0.06640255451202393],[0.6975612044334412],[0.0658627524971962],[0.0663314238190651],[0.6493210792541504],[0.06562284380197525],[0.06656523048877716],[0.3538872003555298],[0.8121167421340942],[0.6655344367027283],[0.2886889576911926],[0.7847911715507507],[0.6526130437850952],[0.4222892224788666],[0.7666996717453003],[0.6346889138221741],[0.43106114864349365],[0.7163020372390747],[0.5879837274551392],[0.0522996187210083]
1528,,[0.8335128426551819],[0.010737557895481586],[0.009362105280160904],[0.37868329882621765],[0.6920545697212219],[0.7882222533226013],[0.4067116975784302],[0.689174473285675],[0.9371300339698792],[0.2749495208263397],[0.6522765755653381],[0.9396483898162842],[0.9497008323669434],[0.943458616733551],[0.9301020503044128],[0.9460864067077637],[0.9431014060974121],[0.913168728351593],[0.9431858062744141],[0.9416221976280212],[0.8652476668357849],[0.8787722587585449],[0.8471209406852722],[0.4962306022644043]
1529,,[0.025341739878058434],[0.929966151714325],[0.925286591053009],[0.025917455554008484],[0.9339380860328674],[0.926423192024231],[0.025494921952486038],[0.9315471649169922],[0.9257150292396545],[0.025342434644699097],[0.9300485849380493],[0.9254025816917419],[0.9372153282165527],[0.9293086528778076],[0.9245592951774597],[0.9387613534927368],[0.9297695755958557],[0.9251160621643066],[0.9329679608345032],[0.928318977355957],[0.923381507396698],[0.9333687424659729],[0.9116411805152893],[0.8535135388374329]
1530,,[0.013381685130298138],[0.8727198839187622],[0.8637458682060242],[0.013664430938661098],[0.8775585293769836],[0.8680091500282288],[0.013587836176156998],[0.8741275072097778],[0.864945113658905],[0.013470305129885674],[0.8727390170097351],[0.864569902420044],[0.877461850643158],[0.8674858808517456],[0.8579569458961487],[0.8778932094573975],[0.8685821294784546],[0.8584796190261841],[0.8765665292739868],[0.8667135238647461],[0.8570830821990967],[0.8768226504325867],[0.8668422102928162],[0.8566982746124268]
1531,,[0.01063407864421606],[0.8693050742149353],[0.6650392413139343],[0.011890633031725883],[0.8793359994888306],[0.758394718170166],[0.01341173518449068],[0.8992364406585693],[0.8430256247520447],[0.010507158003747463],[0.8587538599967957],[0.6025901436805725],[0.9275378584861755],[0.8939751982688904],[0.8454955220222473],[0.9249270558357239],[0.8898941278457642],[0.8409829139709473],[0.924785315990448],[0.884653627872467],[0.8395546674728394],[0.9174999594688416],[0.8735559582710266],[0.8409082889556885]
1532,,[0.09740977734327316],[0.11273659765720367],[0.0020545674487948418],[0.10317807644605637],[0.17552989721298218],[0.44846680760383606],[0.10506768524646759],[0.18547002971172333],[0.42977672815322876],[0.09810950607061386],[0.13083437085151672],[0.5921173095703125],[0.7996062636375427],[0.7060511708259583],[0.22912906110286713],[0.8015100359916687],[0.7016957998275757],[0.23992203176021576],[0.7897668480873108],[0.6999171376228333],[0.23236683011054993],[0.6722104549407959],[0.6750040650367737],[0.08131390064954758]
