,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
186,,[0.014554658904671669],[0.30915671586990356],[0.0710349753499031],[0.4735179841518402],[0.6404560208320618],[0.06805697828531265],[0.46763989329338074],[0.8172003030776978],[0.06905335187911987],[0.24577319622039795],[0.42623353004455566],[0.07098148763179779],[0.21075443923473358],[0.3949805200099945],[0.48776620626449585],[0.22628816962242126],[0.46634215116500854],[0.5282056927680969],[0.21603655815124512],[0.568153440952301],[0.5408805012702942],[0.2315284013748169],[0.45680752396583557],[0.5780161023139954]
187,,[0.09894081205129623],[0.1195538267493248],[0.14538587629795074],[0.2973470985889435],[0.633876621723175],[0.14881840348243713],[0.7994066476821899],[0.23286159336566925],[0.15179741382598877],[0.00771141005679965],[0.4821406602859497],[0.15546256303787231],[0.15401971340179443],[0.7448938488960266],[0.6168636679649353],[0.15563464164733887],[0.7151809930801392],[0.5368539094924927],[0.13741472363471985],[0.7622377872467041],[0.6657161116600037],[0.1652425080537796],[0.7330435514450073],[0.5726480484008789]
188,,[0.4995904862880707],[0.5900893211364746],[0.08781403303146362],[0.7111316323280334],[0.11402112245559692],[0.08781028538942337],[0.759834349155426],[0.10507936775684357],[0.0878051370382309],[0.2500531077384949],[0.14248646795749664],[0.08780326694250107],[0.5154268145561218],[0.644054114818573],[0.7388032078742981],[0.5153396129608154],[0.6448703408241272],[0.7335179448127747],[0.5207439064979553],[0.649739682674408],[0.7479314208030701],[0.5030407309532166],[0.5198924541473389],[0.5946680307388306]
189,,[0.6573899388313293],[0.9360866546630859],[0.03032211773097515],[0.9332387447357178],[0.9425878524780273],[0.03076775185763836],[0.914299488067627],[0.9358360171318054],[0.7850208282470703],[0.6736779808998108],[0.9358994364738464],[0.031771570444107056],[0.9307181239128113],[0.9363272190093994],[0.9433639049530029],[0.9328075647354126],[0.9381168484687805],[0.9468628764152527],[0.9309390187263489],[0.9358994364738464],[0.9440597295761108],[0.8856058120727539],[0.9313206076622009],[0.937014639377594]
190,,[0.14044801890850067],[0.4103884994983673],[0.03545501455664635],[0.6156468987464905],[0.8066772818565369],[0.03635150194168091],[0.4747370481491089],[0.8323894143104553],[0.03600684553384781],[0.004378763027489185],[0.004378763027489185],[0.13719512522220612],[0.20818378031253815],[0.7555991411209106],[0.8527131676673889],[0.18678371608257294],[0.7892490029335022],[0.8430577516555786],[0.19694802165031433],[0.7470842003822327],[0.8406473994255066],[0.14504745602607727],[0.8646560907363892],[0.7676100730895996]
191,,[0.03186813369393349],[0.0340518020093441],[0.037050358951091766],[0.28280580043792725],[0.049654360860586166],[0.054591547697782516],[0.22527290880680084],[0.7343302369117737],[0.052498459815979004],[0.013936152681708336],[0.05147556588053703],[0.05498724430799484],[0.1366666704416275],[0.32466182112693787],[0.4334962069988251],[0.15415482223033905],[0.35243338346481323],[0.4781270921230316],[0.09003327786922455],[0.2644261121749878],[0.4047448933124542],[0.1359255611896515],[0.3101029694080353],[0.48460012674331665]
192,,[0.44014742970466614],[0.1536320149898529],[0.12331900000572205],[0.43676409125328064],[0.24490317702293396],[0.12335724383592606],[0.7512297034263611],[0.28872331976890564],[0.12349526584148407],[0.14565925300121307],[0.29036837816238403],[0.12328077852725983],[0.8307962417602539],[0.8776167631149292],[0.8253101706504822],[0.8449612259864807],[0.8736106157302856],[0.8138198852539062],[0.7558234930038452],[0.8489643335342407],[0.8144530653953552],[0.8365605473518372],[0.8531455993652344],[0.7557017803192139]
193,,[0.3134704530239105],[0.200893372297287],[0.17931708693504333],[0.30635643005371094],[0.22029811143875122],[0.17741736769676208],[0.3116978704929352],[0.24112139642238617],[0.17749261856079102],[0.00043530308175832033],[0.0005078351823613048],[0.316413015127182],[0.08539992570877075],[0.642982006072998],[0.18389981985092163],[0.07553558796644211],[0.1811438649892807],[0.18414586782455444],[0.08752327412366867],[0.1900417059659958],[0.21820032596588135],[0.08595909178256989],[0.2739531099796295],[0.1815740317106247]
194,,[0.13651056587696075],[0.788871169090271],[0.24209420382976532],[0.3527798056602478],[0.8733440041542053],[0.2415752410888672],[0.8002321720123291],[0.8845663666725159],[0.23644070327281952],[0.15715135633945465],[0.7970585823059082],[0.24204933643341064],[0.815017580986023],[0.8708168864250183],[0.8918156027793884],[0.7844610810279846],[0.8527683019638062],[0.8834363222122192],[0.7524892091751099],[0.8581021428108215],[0.8825029730796814],[0.4622878134250641],[0.7506996989250183],[0.7872757911682129]
195,,[0.8504122495651245],[0.8675842881202698],[0.050543371587991714],[0.47084149718284607],[0.8746586441993713],[0.051204632967710495],[0.6110411882400513],[0.8747300505638123],[0.050347089767456055],[0.6221864819526672],[0.8607132434844971],[0.05099672079086304],[0.8609871864318848],[0.8827468156814575],[0.91056227684021],[0.8635833263397217],[0.8835918307304382],[0.9138519167900085],[0.8588175177574158],[0.8796395659446716],[0.9133912920951843],[0.84006267786026],[0.8748385310173035],[0.9148081541061401]
196,,[0.36864134669303894],[0.23910878598690033],[0.20500709116458893],[0.6856651902198792],[0.4659193158149719],[0.2028561532497406],[0.8117567300796509],[0.8338019847869873],[0.20268894731998444],[0.07632428407669067],[0.6517667770385742],[0.20635674893856049],[0.25308021903038025],[0.7347158789634705],[0.8639091849327087],[0.31578657031059265],[0.7333195209503174],[0.8447713255882263],[0.17635580897331238],[0.5316650867462158],[0.5849129557609558],[0.2176535576581955],[0.5902581214904785],[0.7920213341712952]
197,,[0.9412579536437988],[0.7100258469581604],[0.42673563957214355],[0.9474809765815735],[0.9461736679077148],[0.42766207456588745],[0.9438656568527222],[0.9537938237190247],[0.4422454535961151],[0.94452965259552],[0.4346661865711212],[0.42586684226989746],[0.9403833150863647],[0.9497501254081726],[0.9557605981826782],[0.9398937821388245],[0.9513275623321533],[0.9558447003364563],[0.9379460215568542],[0.9503557085990906],[0.951646089553833],[0.7015321850776672],[0.815800130367279],[0.19840683043003082]
198,,[0.020359281450510025],[0.020672447979450226],[0.02346249483525753],[0.7520337700843811],[0.7688022255897522],[0.0556207150220871],[0.752773642539978],[0.8277489542961121],[0.055605340749025345],[0.000970049703028053],[0.001212415168993175],[0.07058823853731155],[0.7414486408233643],[0.7896295189857483],[0.8447306156158447],[0.7481721639633179],[0.7974917888641357],[0.8436421751976013],[0.2849413752555847],[0.8153061866760254],[0.8540208339691162],[0.6972506046295166],[0.7886302471160889],[0.8568693399429321]
199,,[0.14493894577026367],[0.49853596091270447],[0.0786861777305603],[0.718909502029419],[0.2764875888824463],[0.08005909621715546],[0.6665157675743103],[0.35998764634132385],[0.07966987788677216],[0.11780690401792526],[0.5991910099983215],[0.08427418768405914],[0.3443392813205719],[0.7971829771995544],[0.8434064388275146],[0.13453547656536102],[0.8112112283706665],[0.8408055305480957],[0.13822393119335175],[0.8062443733215332],[0.7822915315628052],[0.640820324420929],[0.7877887487411499],[0.8492671847343445]
200,,[0.9216485619544983],[0.9456831216812134],[0.06302667409181595],[0.9230902791023254],[0.9460517764091492],[0.0660865306854248],[0.9166206121444702],[0.9359664916992188],[0.12714768946170807],[0.9217421412467957],[0.9455673098564148],[0.06292154639959335],[0.9175691604614258],[0.9348092675209045],[0.9506708979606628],[0.9196488261222839],[0.9366064667701721],[0.9516697525978088],[0.9158111810684204],[0.932784378528595],[0.9488871097564697],[0.9174045324325562],[0.9323617815971375],[0.9452775716781616]
201,,[0.5519145131111145],[0.8765580058097839],[0.09429945796728134],[0.5172306895256042],[0.8707083463668823],[0.09445817768573761],[0.861567497253418],[0.8781083822250366],[0.09391504526138306],[0.884120523929596],[0.6204420924186707],[0.09638962894678116],[0.864467978477478],[0.8782222270965576],[0.8989887237548828],[0.865276038646698],[0.8794758319854736],[0.8950900435447693],[0.8643196225166321],[0.8758134245872498],[0.9052496552467346],[0.05645862594246864],[0.6055277585983276],[0.760778546333313]
202,,[0.3785289227962494],[0.25407806038856506],[0.08529584109783173],[0.7454917430877686],[0.2559013068675995],[0.08594828844070435],[0.765924870967865],[0.28171366453170776],[0.08608044683933258],[0.0012500976445153356],[0.32412827014923096],[0.3736969828605652],[0.29775574803352356],[0.7458764314651489],[0.6230162978172302],[0.3163440227508545],[0.7693957090377808],[0.6030088663101196],[0.41138771176338196],[0.7181112766265869],[0.6784391403198242],[0.2713193893432617],[0.4226492643356323],[0.7501187920570374]
203,,[0.0007679901900701225],[0.12364517897367477],[0.09534123539924622],[0.7076418995857239],[0.2980288565158844],[0.08827629685401917],[0.7514370083808899],[0.47319069504737854],[0.08737197518348694],[0.0007679901900701225],[0.0026087623555213213],[0.1730199158191681],[0.5584123730659485],[0.8250076174736023],[0.8543166518211365],[0.4482575058937073],[0.7973494529724121],[0.7791164517402649],[0.13249434530735016],[0.8187164068222046],[0.7959561944007874],[0.14836835861206055],[0.76275235414505],[0.74350506067276]
204,,[0.757239043712616],[0.9182462692260742],[0.02336949296295643],[0.910393238067627],[0.9272052645683289],[0.024006064981222153],[0.9144104719161987],[0.927142858505249],[0.04462802782654762],[0.757866382598877],[0.9185592532157898],[0.02336667850613594],[0.9049440622329712],[0.9165820479393005],[0.9291607141494751],[0.904242753982544],[0.9161946177482605],[0.9296897053718567],[0.898692786693573],[0.9127516746520996],[0.9260745048522949],[0.9083723425865173],[0.9197459816932678],[0.9284299612045288]
205,,[0.13439425826072693],[0.853489875793457],[0.11172746866941452],[0.8511502742767334],[0.8460476398468018],[0.11373242735862732],[0.7915396690368652],[0.8432009816169739],[0.11362574994564056],[0.8458448052406311],[0.7980567812919617],[0.1139887124300003],[0.8172618746757507],[0.8449621796607971],[0.8773141503334045],[0.8132098913192749],[0.8420165181159973],[0.8740404844284058],[0.8227119445800781],[0.8477610349655151],[0.8775060772895813],[0.8083919286727905],[0.8377814888954163],[0.8638275265693665]
206,,[0.23500803112983704],[0.8518576622009277],[0.10530818998813629],[0.34279975295066833],[0.8683871030807495],[0.10735885798931122],[0.8321298360824585],[0.8669920563697815],[0.10865074396133423],[0.0008822718518786132],[0.002094125375151634],[0.40882954001426697],[0.8303842544555664],[0.8563510179519653],[0.8904615044593811],[0.8371708989143372],[0.8607868552207947],[0.8905626535415649],[0.07231328636407852],[0.7506627440452576],[0.7602543830871582],[0.30997994542121887],[0.6900432705879211],[0.7495605945587158]
207,,[0.08975351601839066],[0.5500246286392212],[0.2141391634941101],[0.7258712649345398],[0.8524379134178162],[0.21394146978855133],[0.5529049038887024],[0.6289544701576233],[0.2152763158082962],[0.3615644872188568],[0.3308737576007843],[0.2188679724931717],[0.6183305382728577],[0.8533030152320862],[0.8652182221412659],[0.7372320294380188],[0.8607910871505737],[0.8814834356307983],[0.5107887387275696],[0.8503259420394897],[0.8679473400115967],[0.06484941393136978],[0.8747087121009827],[0.8937898278236389]
208,,[0.5995849967002869],[0.22394108772277832],[0.19969512522220612],[0.8006514310836792],[0.2663731873035431],[0.1984839290380478],[0.3932889997959137],[0.48139700293540955],[0.19984978437423706],[0.06309349834918976],[0.633242130279541],[0.20060668885707855],[0.20181472599506378],[0.7030903697013855],[0.845204770565033],[0.5480276346206665],[0.7016497254371643],[0.8322598338127136],[0.04003787413239479],[0.715628981590271],[0.8341056704521179],[0.05093502625823021],[0.4950195252895355],[0.5173192620277405]
209,,[0.6549145579338074],[0.07239098846912384],[0.07233462482690811],[0.8221485018730164],[0.09083855897188187],[0.07235262542963028],[0.44423791766166687],[0.16764883697032928],[0.07241332530975342],[0.5152255892753601],[0.07239373028278351],[0.07234244793653488],[0.7107833623886108],[0.812797486782074],[0.8339228630065918],[0.7524825930595398],[0.8135682940483093],[0.8378541469573975],[0.756095290184021],[0.8130181431770325],[0.8379262685775757],[0.5182088017463684],[0.7754025459289551],[0.8034021258354187]
210,,[0.254728764295578],[0.21797798573970795],[0.1664716750383377],[0.44577839970588684],[0.19292661547660828],[0.16559547185897827],[0.49789920449256897],[0.1945248693227768],[0.16630573570728302],[0.0016944664530456066],[0.1412501186132431],[0.18351498246192932],[0.17858678102493286],[0.5959755182266235],[0.24476133286952972],[0.17790324985980988],[0.5985190272331238],[0.2599908411502838],[0.179971382021904],[0.23399722576141357],[0.23583391308784485],[0.16526934504508972],[0.19042199850082397],[0.2261425256729126]
211,,[0.882031261920929],[0.8916218280792236],[0.01095663383603096],[0.8804687261581421],[0.8911119699478149],[0.01097575668245554],[0.8779913783073425],[0.8862228989601135],[0.011798500083386898],[0.8816868662834167],[0.8928982615470886],[0.010955912992358208],[0.8763779401779175],[0.8862136006355286],[0.8919646143913269],[0.8755905628204346],[0.8850038647651672],[0.8898305296897888],[0.8770685791969299],[0.8847352266311646],[0.8906851410865784],[0.8782404065132141],[0.8844065070152283],[0.8916218280792236]
212,,[0.028789985924959183],[0.15061740577220917],[0.21169352531433105],[0.3069862723350525],[0.8089220523834229],[0.22405388951301575],[0.7479250431060791],[0.8778282403945923],[0.2195899933576584],[0.1588386595249176],[0.6420248746871948],[0.22157536447048187],[0.6495034098625183],[0.8685199618339539],[0.8919122815132141],[0.6123558282852173],[0.8619183897972107],[0.8946360945701599],[0.2672259211540222],[0.8189877867698669],[0.8602115511894226],[0.06027727574110031],[0.4748527705669403],[0.7760413885116577]
213,,[0.8852020502090454],[0.9413836598396301],[0.022228073328733444],[0.8857983350753784],[0.9430649876594543],[0.022474858909845352],[0.882684588432312],[0.9370558261871338],[0.039485134184360504],[0.8857983350753784],[0.9414131045341492],[0.02224433235824108],[0.895308792591095],[0.9388270974159241],[0.9460539221763611],[0.9242658615112305],[0.9408507347106934],[0.9481518268585205],[0.8964787125587463],[0.9382903575897217],[0.9445554614067078],[0.8784694075584412],[0.8939554691314697],[0.9319398403167725]
214,,[0.11355632543563843],[0.08078663051128387],[0.07906174659729004],[0.7977542877197266],[0.09034399688243866],[0.07924841344356537],[0.7062277793884277],[0.08601068705320358],[0.07930159568786621],[0.5423728823661804],[0.08221936970949173],[0.07918752729892731],[0.15143854916095734],[0.7147881388664246],[0.9020714163780212],[0.17593029141426086],[0.7325752973556519],[0.9080333113670349],[0.06789890676736832],[0.07233137637376785],[0.8059270977973938],[0.22193951904773712],[0.17738015949726105],[0.48659583926200867]
215,,[0.44689705967903137],[0.08196066319942474],[0.07940851897001266],[0.7589373588562012],[0.08443063497543335],[0.07964041829109192],[0.625641942024231],[0.703633725643158],[0.08053922653198242],[0.5472356677055359],[0.08024655282497406],[0.0794936865568161],[0.7505713105201721],[0.7233608365058899],[0.8669013381004333],[0.18574108183383942],[0.6861836910247803],[0.8603134155273438],[0.11923614144325256],[0.6679114699363708],[0.8568312525749207],[0.6858693957328796],[0.7125769257545471],[0.7797973155975342]
216,,[0.37463676929473877],[0.14608341455459595],[0.14257413148880005],[0.6552613973617554],[0.14430038630962372],[0.14264623820781708],[0.8604744672775269],[0.1519954651594162],[0.14290685951709747],[0.1356106400489807],[0.14386992156505585],[0.14251737296581268],[0.8313809633255005],[0.8703689575195312],[0.8885923624038696],[0.837668776512146],[0.8602944016456604],[0.8606858849525452],[0.0398162342607975],[0.8794087171554565],[0.7882936596870422],[0.5820777416229248],[0.7016385197639465],[0.8203173279762268]
217,,[0.2788158059120178],[0.8035294413566589],[0.0895778015255928],[0.17408506572246552],[0.8354833126068115],[0.08539974689483643],[0.5887530446052551],[0.8238282203674316],[0.09379835426807404],[0.04507042095065117],[0.6767498254776001],[0.5925222039222717],[0.7890312671661377],[0.814875066280365],[0.8738077878952026],[0.78825843334198],[0.8146770000457764],[0.8720384240150452],[0.795160710811615],[0.8185551762580872],[0.8903072476387024],[0.6515697836875916],[0.750726580619812],[0.8138157725334167]
218,,[0.0693354606628418],[0.2123889923095703],[0.21487712860107422],[0.04162563756108284],[0.05134354904294014],[0.2191002368927002],[0.6504326462745667],[0.21424223482608795],[0.2153998166322708],[0.12316841632127762],[0.17775718867778778],[0.21175655722618103],[0.14322488009929657],[0.18148835003376007],[0.21096977591514587],[0.15427829325199127],[0.6467631459236145],[0.22660137712955475],[0.14362399280071259],[0.17766015231609344],[0.20696938037872314],[0.12047778815031052],[0.5631308555603027],[0.2329467087984085]
219,,[0.4142046272754669],[0.8726861476898193],[0.048737138509750366],[0.7987704277038574],[0.8353515863418579],[0.047637466341257095],[0.8266838192939758],[0.8420164585113525],[0.048604752868413925],[0.5341062545776367],[0.8192224502563477],[0.048178352415561676],[0.8286784291267395],[0.8596017956733704],[0.9078776836395264],[0.8290177583694458],[0.8571725487709045],[0.8945885896682739],[0.8311077952384949],[0.8562506437301636],[0.8964059352874756],[0.23189306259155273],[0.7719847559928894],[0.8904109597206116]
220,,[0.901603639125824],[0.8939276337623596],[0.09759481996297836],[0.9042776823043823],[0.8942339420318604],[0.0990087240934372],[0.9042602181434631],[0.9012621641159058],[0.12048526108264923],[0.9012227654457092],[0.8885144591331482],[0.0973387286067009],[0.9037321209907532],[0.9065223336219788],[0.9003505110740662],[0.903808057308197],[0.9062375426292419],[0.9035578370094299],[0.9017982482910156],[0.9058372974395752],[0.9069518446922302],[0.8968300223350525],[0.9025171399116516],[0.8959660530090332]
221,,[0.05292969569563866],[0.11090397834777832],[0.11077389121055603],[0.13048839569091797],[0.12048537284135818],[0.11079953610897064],[0.2637987732887268],[0.14399443566799164],[0.11079895496368408],[0.12464076280593872],[0.13285790383815765],[0.11079662293195724],[0.5727059841156006],[0.8035142421722412],[0.8063176870346069],[0.5343208312988281],[0.7837771773338318],[0.7975241541862488],[0.6759926080703735],[0.7775754332542419],[0.8161125183105469],[0.5859617590904236],[0.7898248434066772],[0.8111554384231567]
222,,[0.9462800621986389],[0.9545859098434448],[0.055246155709028244],[0.9427862763404846],[0.9532446265220642],[0.05694388225674629],[0.943931519985199],[0.9515864849090576],[0.05608709156513214],[0.9493878483772278],[0.9578192830085754],[0.0574471615254879],[0.9406448006629944],[0.9485953450202942],[0.9542182683944702],[0.9404851794242859],[0.9480451345443726],[0.9538941383361816],[0.9407245516777039],[0.9489879608154297],[0.954380214214325],[0.9427948594093323],[0.9496939778327942],[0.9546868205070496]
223,,[0.6991023421287537],[0.9017829895019531],[0.027936872094869614],[0.8861264586448669],[0.9075074791908264],[0.027970343828201294],[0.7248416543006897],[0.9032744765281677],[0.02805459313094616],[0.6991023421287537],[0.9019489288330078],[0.027927732095122337],[0.8947048187255859],[0.9042953848838806],[0.9184218049049377],[0.8938632607460022],[0.9033036828041077],[0.9178916215896606],[0.8921434283256531],[0.9033036828041077],[0.917570173740387],[0.8994548916816711],[0.908001184463501],[0.9113444089889526]
224,,[0.2793290615081787],[0.8502901196479797],[0.1607484221458435],[0.5230532288551331],[0.8560203313827515],[0.16260196268558502],[0.8341675400733948],[0.8613017201423645],[0.1626044362783432],[0.4590105414390564],[0.8502565026283264],[0.16090863943099976],[0.8504433631896973],[0.8597561120986938],[0.910027265548706],[0.847181499004364],[0.8601924180984497],[0.9017623066902161],[0.8519930839538574],[0.8630141615867615],[0.912880539894104],[0.8020099997520447],[0.8483808040618896],[0.8840656876564026]
225,,[0.8655816912651062],[0.8755924105644226],[0.010088571347296238],[0.8645707368850708],[0.8735905289649963],[0.010110960341989994],[0.8646023273468018],[0.8694096803665161],[0.010111074894666672],[0.8642124533653259],[0.8749259114265442],[0.01009415928274393],[0.8677184581756592],[0.8696696758270264],[0.8833922147750854],[0.8677184581756592],[0.8717026114463806],[0.8847059011459351],[0.8684051036834717],[0.8723786473274231],[0.8849765062332153],[0.6996515393257141],[0.7930591106414795],[0.8366093635559082]
226,,[0.1104060560464859],[0.030678126960992813],[0.030526990070939064],[0.803970217704773],[0.03831738978624344],[0.030529331415891647],[0.8489038348197937],[0.038075048476457596],[0.030564667657017708],[0.07475683093070984],[0.03059067763388157],[0.03052297793328762],[0.7892720103263855],[0.8634136915206909],[0.8875799179077148],[0.7913978695869446],[0.8794634342193604],[0.9018746614456177],[0.6344631910324097],[0.8688397407531738],[0.8406927585601807],[0.18679358065128326],[0.739034116268158],[0.7871304154396057]
227,,[0.005742237437516451],[0.21471358835697174],[0.0949324518442154],[0.4440116882324219],[0.11229249089956284],[0.08642897754907608],[0.6336405277252197],[0.7118841409683228],[0.08980317413806915],[0.42892563343048096],[0.2667163014411926],[0.08803834021091461],[0.19584286212921143],[0.6741330623626709],[0.8267170190811157],[0.19620493054389954],[0.6691734194755554],[0.839078426361084],[0.14035435020923615],[0.6678994297981262],[0.7844356894493103],[0.18082976341247559],[0.5482560992240906],[0.7530574798583984]
228,,[0.024767493829131126],[0.2005234807729721],[0.19972971081733704],[0.34342119097709656],[0.200334832072258],[0.19978411495685577],[0.3669368326663971],[0.21003176271915436],[0.19984963536262512],[0.004433696158230305],[0.004735277965664864],[0.19952446222305298],[0.0983155369758606],[0.352887362241745],[0.8057307600975037],[0.09964446723461151],[0.43731823563575745],[0.745750904083252],[0.09144486486911774],[0.7697049975395203],[0.7442430257797241],[0.06142387166619301],[0.7457719445228577],[0.772427499294281]
229,,[0.736952006816864],[0.03614669665694237],[0.03656138479709625],[0.668045163154602],[0.8541070818901062],[0.038584187626838684],[0.4497501254081726],[0.841206431388855],[0.03853043168783188],[0.7898309826850891],[0.05652661249041557],[0.03750363737344742],[0.5397815704345703],[0.8330793976783752],[0.8708546757698059],[0.5841600894927979],[0.8389225006103516],[0.8725765347480774],[0.18857507407665253],[0.8190821409225464],[0.8680155277252197],[0.21407747268676758],[0.8374072909355164],[0.8773383498191833]
230,,[0.5488029718399048],[0.1429406702518463],[0.10754375159740448],[0.7899863719940186],[0.14589639008045197],[0.10759507119655609],[0.8590542674064636],[0.1498991698026657],[0.10764472931623459],[0.016034414991736412],[0.16237106919288635],[0.10740599781274796],[0.6678865551948547],[0.8082460165023804],[0.8759116530418396],[0.6923770308494568],[0.8433230519294739],[0.8115511536598206],[0.6348784565925598],[0.7793157696723938],[0.8655335307121277],[0.6868453025817871],[0.7842071652412415],[0.5982460379600525]
231,,[0.3203626275062561],[0.9145687818527222],[0.05201350152492523],[0.9114564657211304],[0.9216808080673218],[0.04942027106881142],[0.9058385491371155],[0.918710470199585],[0.05011821538209915],[0.9110548496246338],[0.9198047518730164],[0.05208520218729973],[0.9083495736122131],[0.9151703119277954],[0.922265887260437],[0.9084484577178955],[0.9149185419082642],[0.9220802187919617],[0.9081516861915588],[0.9151214957237244],[0.9221214652061462],[0.8890221118927002],[0.9079621434211731],[0.9188074469566345]
232,,[0.500264048576355],[0.7202274203300476],[0.03331298008561134],[0.3836875259876251],[0.7204188704490662],[0.03384318947792053],[0.5102967023849487],[0.7237470149993896],[0.043527428060770035],[0.5008799433708191],[0.7191852331161499],[0.03365686908364296],[0.7118285894393921],[0.7185018658638],[0.726464033126831],[0.7124114036560059],[0.7188857197761536],[0.7270842790603638],[0.7095799446105957],[0.7175412178039551],[0.725978672504425],[0.7129727005958557],[0.7208607196807861],[0.7277293801307678]
233,,[0.3591575026512146],[0.32488253712654114],[0.28356632590293884],[0.4721771776676178],[0.34287673234939575],[0.28442129492759705],[0.5092896223068237],[0.39402833580970764],[0.2880750000476837],[0.4575846195220947],[0.329558789730072],[0.2839643657207489],[0.5733339190483093],[0.871387779712677],[0.8801030516624451],[0.5337780714035034],[0.8686807751655579],[0.881288468837738],[0.6791347861289978],[0.8528997302055359],[0.8383893966674805],[0.3577215373516083],[0.5051368474960327],[0.6473535895347595]
234,,[0.9229242205619812],[0.9375200271606445],[0.012404547072947025],[0.9239920973777771],[0.9385654330253601],[0.01250985823571682],[0.9220046401023865],[0.9345915913581848],[0.012672914192080498],[0.9229242205619812],[0.9384863376617432],[0.012408086098730564],[0.9188290238380432],[0.9292267560958862],[0.938788652420044],[0.9187749624252319],[0.9281731843948364],[0.9396190047264099],[0.919134795665741],[0.9260597825050354],[0.9395409226417542],[0.9243475198745728],[0.9356306791305542],[0.9341432452201843]
235,,[0.04105352982878685],[0.1247384250164032],[0.11744211614131927],[0.5925642848014832],[0.7028545141220093],[0.2654448449611664],[0.23012088239192963],[0.7610666751861572],[0.13893459737300873],[0.5904039144515991],[0.6864397525787354],[0.1548355668783188],[0.6367204785346985],[0.7121217250823975],[0.7724884748458862],[0.6461764574050903],[0.7125073075294495],[0.7832050323486328],[0.6063129305839539],[0.7007161378860474],[0.7412878274917603],[0.6526816487312317],[0.7445265054702759],[0.823464572429657]
236,,[0.14411672949790955],[0.26165464520454407],[0.24740232527256012],[0.42730623483657837],[0.5222861170768738],[0.25332218408584595],[0.6036370992660522],[0.7860076427459717],[0.2538033425807953],[0.3829444646835327],[0.6480533480644226],[0.2528603971004486],[0.6454935073852539],[0.6611378192901611],[0.7051526308059692],[0.6510003805160522],[0.6686285734176636],[0.670973002910614],[0.6509148478507996],[0.6641813516616821],[0.7112800478935242],[0.6429747343063354],[0.6607533693313599],[0.6818075180053711]
237,,[0.06615874916315079],[0.46929851174354553],[0.6408687829971313],[0.7563442587852478],[0.8378421664237976],[0.2579430341720581],[0.5871013402938843],[0.8397141098976135],[0.32913270592689514],[0.6056617498397827],[0.8127710819244385],[0.25793883204460144],[0.7406697869300842],[0.8146385550498962],[0.8507823944091797],[0.7350783348083496],[0.8200276494026184],[0.8493685126304626],[0.7592033743858337],[0.8398577570915222],[0.8547562956809998],[0.6560179591178894],[0.7653154134750366],[0.8401776552200317]
238,,[0.8055586218833923],[0.8633453249931335],[0.04099934548139572],[0.8135111331939697],[0.8714385032653809],[0.04107758402824402],[0.8020360469818115],[0.8664000034332275],[0.04355526342988014],[0.8017260432243347],[0.8623761534690857],[0.041011761873960495],[0.8102322816848755],[0.8644659519195557],[0.8709613680839539],[0.8123116493225098],[0.8656150102615356],[0.8712636828422546],[0.8083369135856628],[0.8622311353683472],[0.868818461894989],[0.8293768763542175],[0.8602129220962524],[0.8682646751403809]
239,,[0.07411783933639526],[0.3195238411426544],[0.12407182902097702],[0.4709581434726715],[0.5270910859107971],[0.12456619739532471],[0.6052406430244446],[0.6970627307891846],[0.12427780777215958],[0.39129653573036194],[0.4756527245044708],[0.12419301271438599],[0.6076597571372986],[0.6327331066131592],[0.6559091806411743],[0.5831357836723328],[0.6175495386123657],[0.6553232669830322],[0.6114615201950073],[0.6359733939170837],[0.663551390171051],[0.6102548241615295],[0.6385286450386047],[0.667209267616272]
240,,[0.9006760120391846],[0.7361461520195007],[0.06323359906673431],[0.8916530013084412],[0.7462505102157593],[0.07466155290603638],[0.8842827677726746],[0.9138538241386414],[0.1907515823841095],[0.9006372690200806],[0.7405034303665161],[0.06260640174150467],[0.8744755983352661],[0.9108325242996216],[0.9230671525001526],[0.8766449689865112],[0.9119856357574463],[0.9244973063468933],[0.8734025359153748],[0.9096168875694275],[0.9246618747711182],[0.8567951321601868],[0.9011216759681702],[0.9191765189170837]
241,,[0.7218335270881653],[0.5049508213996887],[0.5144573450088501],[0.6753519177436829],[0.5082195401191711],[0.507666289806366],[0.6977019309997559],[0.5746326446533203],[0.5102006793022156],[0.023651834577322006],[0.12651048600673676],[0.5082152485847473],[0.04761253669857979],[0.8130356073379517],[0.7996929287910461],[0.03671081364154816],[0.7079027891159058],[0.8019826412200928],[0.04292258992791176],[0.6680195927619934],[0.7472682595252991],[0.004278494976460934],[0.6585705280303955],[0.6885014772415161]
