,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
2103,,[0.06769376993179321],[0.4721035957336426],[0.42629051208496094],[0.6005585193634033],[0.42657479643821716],[0.42684319615364075],[0.8635274767875671],[0.42764297127723694],[0.42624568939208984],[0.09063491970300674],[0.4597889482975006],[0.426440566778183],[0.19072353839874268],[0.9146959781646729],[0.933170735836029],[0.3617478013038635],[0.9057208299636841],[0.9113049507141113],[0.35781329870224],[0.8945249915122986],[0.8694074153900146],[0.14052437245845795],[0.8371919393539429],[0.8054128289222717]
2104,,[0.8649610280990601],[0.8891948461532593],[0.11043979972600937],[0.8509256839752197],[0.8821694850921631],[0.10976985841989517],[0.8503100275993347],[0.8866134285926819],[0.11373360455036163],[0.24684394896030426],[0.8795862197875977],[0.1102314218878746],[0.8700910210609436],[0.8850023746490479],[0.8941994309425354],[0.8697801828384399],[0.8850992321968079],[0.8944304585456848],[0.8630074858665466],[0.8817939758300781],[0.8916992545127869],[0.8596382141113281],[0.8808627128601074],[0.8894433975219727]
2105,,[0.8854401707649231],[0.9042928814888],[0.05849715694785118],[0.8924457430839539],[0.9205306768417358],[0.058622539043426514],[0.8739469647407532],[0.8896501660346985],[0.9112593531608582],[0.8848528861999512],[0.9113062620162964],[0.05847548693418503],[0.8830122351646423],[0.8896776437759399],[0.9102867245674133],[0.8836963772773743],[0.8903897404670715],[0.9137607216835022],[0.8810306787490845],[0.8886475563049316],[0.8953227996826172],[0.8837518095970154],[0.8880593776702881],[0.910709023475647]
2106,,[0.007924225181341171],[0.8905016779899597],[0.7663242816925049],[0.857203483581543],[0.889074981212616],[0.6651595234870911],[0.7880550622940063],[0.8946101665496826],[0.9073119163513184],[0.014975455589592457],[0.8888429403305054],[0.36771059036254883],[0.8791065216064453],[0.8894919157028198],[0.8990576863288879],[0.879646897315979],[0.8896963596343994],[0.8995140790939331],[0.8774043917655945],[0.8880161643028259],[0.8974413275718689],[0.7634541988372803],[0.8822352886199951],[0.8843302726745605]
2107,,[0.05423996224999428],[0.5790362358093262],[0.18784527480602264],[0.8034639954566956],[0.8557451367378235],[0.18990276753902435],[0.8183484077453613],[0.8615623116493225],[0.19228757917881012],[0.011753182858228683],[0.013746265321969986],[0.19972370564937592],[0.7537572383880615],[0.8587520122528076],[0.8945720195770264],[0.762023389339447],[0.8609123826026917],[0.8816770315170288],[0.7841312885284424],[0.868985652923584],[0.8430650234222412],[0.4621897339820862],[0.6726111173629761],[0.8322141766548157]
2108,,[0.8300838470458984],[0.8514948487281799],[0.03714635595679283],[0.8560605049133301],[0.8455064296722412],[0.03740324452519417],[0.8555803298950195],[0.8450769782066345],[0.04027223959565163],[0.003088735044002533],[0.8510844111442566],[0.03709544613957405],[0.8990091681480408],[0.8788419961929321],[0.8480799794197083],[0.8921507596969604],[0.8777478933334351],[0.8509313464164734],[0.8640785217285156],[0.8530208468437195],[0.840449333190918],[0.7004063129425049],[0.7463111281394958],[0.796005129814148]
2109,,[0.013680718839168549],[0.8391316533088684],[0.476240336894989],[0.8485491871833801],[0.8748782873153687],[0.46662193536758423],[0.846444845199585],[0.8784129023551941],[0.46687638759613037],[0.01362898200750351],[0.015023650601506233],[0.8563103675842285],[0.8500173091888428],[0.8730373978614807],[0.9062402844429016],[0.8457999229431152],[0.8731394410133362],[0.9083449840545654],[0.8595623970031738],[0.8703852295875549],[0.8977767825126648],[0.694495439529419],[0.797520637512207],[0.8317142128944397]
2110,,[0.9259694814682007],[0.940220296382904],[0.08888557553291321],[0.9337494373321533],[0.9452278017997742],[0.08940183371305466],[0.9312692284584045],[0.9420068264007568],[0.1385650932788849],[0.9296786189079285],[0.9425229430198669],[0.0888730064034462],[0.9301719069480896],[0.9392566680908203],[0.9491807818412781],[0.9308755397796631],[0.9399712681770325],[0.9500279426574707],[0.9278882145881653],[0.9367420077323914],[0.9463673233985901],[0.9271923899650574],[0.9365609884262085],[0.9458870887756348]
2111,,[0.7745234966278076],[0.4095434248447418],[0.26233193278312683],[0.764148473739624],[0.4097735285758972],[0.2617480456829071],[0.7449893951416016],[0.4092881679534912],[0.26279908418655396],[0.7787173390388489],[0.4100918471813202],[0.26215651631355286],[0.7991851568222046],[0.8259115815162659],[0.8341439962387085],[0.7970274686813354],[0.8251171708106995],[0.8315513134002686],[0.8077452778816223],[0.8130720257759094],[0.7843207716941833],[0.11681590229272842],[0.7276715040206909],[0.7761151790618896]
2112,,[0.006157767493277788],[0.6990495920181274],[0.21675772964954376],[0.7742782235145569],[0.9010639190673828],[0.21416249871253967],[0.8543969392776489],[0.8962048888206482],[0.21671557426452637],[0.545661985874176],[0.6955531239509583],[0.2158287912607193],[0.774007260799408],[0.9161258935928345],[0.8408375382423401],[0.7711220383644104],[0.8957874178886414],[0.8305941224098206],[0.7096750140190125],[0.8863397836685181],[0.9162901639938354],[0.728595495223999],[0.8773626685142517],[0.9279450178146362]
2113,,[0.38556164503097534],[0.9423406720161438],[0.5349266529083252],[0.8033220767974854],[0.9405777454376221],[0.6113975644111633],[0.8873541355133057],[0.9399621486663818],[0.6424169540405273],[0.7935195565223694],[0.9418796896934509],[0.5123776197433472],[0.9371349811553955],[0.9402024149894714],[0.9252916574478149],[0.9376464486122131],[0.9402498006820679],[0.9307395219802856],[0.8586533665657043],[0.9381836652755737],[0.940742552280426],[0.4382765591144562],[0.9444236159324646],[0.8739718198776245]
2114,,[0.03027583286166191],[0.8040717840194702],[0.8070939779281616],[0.8580504655838013],[0.902675449848175],[0.5336383581161499],[0.7890688180923462],[0.9059474468231201],[0.7414572834968567],[0.012411423958837986],[0.015815656632184982],[0.9204341173171997],[0.871322512626648],[0.9198047518730164],[0.9414568543434143],[0.8855618834495544],[0.9277628064155579],[0.9063142538070679],[0.8418973684310913],[0.9134734272956848],[0.877155065536499],[0.8646904230117798],[0.9146794080734253],[0.9397633075714111]
2115,,[0.5107681155204773],[0.8915106654167175],[0.07159018516540527],[0.7928763628005981],[0.8949969410896301],[0.07142790406942368],[0.7432488203048706],[0.8943159580230713],[0.08552294969558716],[0.5033559799194336],[0.8911678791046143],[0.07156271487474442],[0.8822008371353149],[0.9257376194000244],[0.9006143808364868],[0.8782355189323425],[0.927480936050415],[0.8994812965393066],[0.8754585385322571],[0.9243741631507874],[0.9195669889450073],[0.8489881157875061],[0.9219714999198914],[0.9311050772666931]
2116,,[0.020714759826660156],[0.8796131014823914],[0.05031513795256615],[0.8082005977630615],[0.8949576020240784],[0.07227703183889389],[0.877739667892456],[0.9003302454948425],[0.9493117928504944],[0.791270911693573],[0.8936848044395447],[0.050276342779397964],[0.8692260980606079],[0.8930656313896179],[0.9069355726242065],[0.8671212196350098],[0.8922786712646484],[0.9057077765464783],[0.8751664757728577],[0.8958081603050232],[0.9132038354873657],[0.8607465028762817],[0.8910756707191467],[0.9037700295448303]
2117,,[0.613506019115448],[0.1561708152294159],[0.15571188926696777],[0.7303768992424011],[0.15775886178016663],[0.15614378452301025],[0.8637975454330444],[0.8556418418884277],[0.15653282403945923],[0.030762670561671257],[0.7843371033668518],[0.15551039576530457],[0.7985520958900452],[0.9037556648254395],[0.9255132675170898],[0.7346193790435791],[0.8694511651992798],[0.9084669947624207],[0.8339530229568481],[0.8535657525062561],[0.8791399002075195],[0.17734065651893616],[0.5440331101417542],[0.6889367699623108]
2118,,[0.9155099987983704],[0.7147373557090759],[0.571513295173645],[0.9382224082946777],[0.9066682457923889],[0.6837202310562134],[0.8685287237167358],[0.9284378290176392],[0.6877453327178955],[0.011986575089395046],[0.9251261949539185],[0.6811313629150391],[0.9455677270889282],[0.9511984586715698],[0.9368143677711487],[0.9472187757492065],[0.9542698860168457],[0.9405940771102905],[0.9274689555168152],[0.9214842319488525],[0.908386766910553],[0.9449174404144287],[0.9363222718238831],[0.797735333442688]
2119,,[0.9090861082077026],[0.9554352760314941],[0.18204326927661896],[0.9545548558235168],[0.95456463098526],[0.1821899712085724],[0.8939954042434692],[0.9606698155403137],[0.9422823190689087],[0.026146309450268745],[0.9570571184158325],[0.18197941780090332],[0.9550288915634155],[0.9599851965904236],[0.9536151885986328],[0.9489678144454956],[0.9625585675239563],[0.9547194838523865],[0.9459079504013062],[0.9638469219207764],[0.9582372307777405],[0.840723991394043],[0.8619428277015686],[0.8930040001869202]
2120,,[0.8159820437431335],[0.5215924382209778],[0.3739222288131714],[0.8258925080299377],[0.5237049460411072],[0.37582695484161377],[0.8750754594802856],[0.7554625868797302],[0.38498392701148987],[0.8506217002868652],[0.5227348804473877],[0.37498238682746887],[0.8757611513137817],[0.8282788991928101],[0.8187243342399597],[0.882713258266449],[0.8336442708969116],[0.8195750713348389],[0.8118184804916382],[0.7549595832824707],[0.6894792914390564],[0.3380703926086426],[0.8011126518249512],[0.6864370107650757]
2121,,[0.4915660619735718],[0.8983243703842163],[0.11894436180591583],[0.9130904078483582],[0.8867263793945312],[0.1197834238409996],[0.9279645085334778],[0.8985570073127747],[0.23008544743061066],[0.9116588830947876],[0.869759202003479],[0.11953617632389069],[0.9038463830947876],[0.9300108551979065],[0.9096742868423462],[0.8885082602500916],[0.9252756834030151],[0.927092432975769],[0.8751301765441895],[0.9198276996612549],[0.9234018325805664],[0.7004087567329407],[0.7755848169326782],[0.7836589813232422]
2122,,[0.7762941718101501],[0.6247099041938782],[0.023269742727279663],[0.7729355692863464],[0.6252051591873169],[0.02742735855281353],[0.7706902027130127],[0.6226482391357422],[0.027932511642575264],[0.7758604288101196],[0.6249767541885376],[0.02327960543334484],[0.804469645023346],[0.7912702560424805],[0.7841188907623291],[0.8020419478416443],[0.7895004153251648],[0.7833210825920105],[0.8310155868530273],[0.8153862357139587],[0.7964038252830505],[0.812046468257904],[0.8039739727973938],[0.7898015975952148]
2123,,[0.7931420803070068],[0.8810093402862549],[0.03864579275250435],[0.8068169355392456],[0.9426375031471252],[0.03948996588587761],[0.7568583488464355],[0.8190786242485046],[0.9321923851966858],[0.7375388145446777],[0.9548831582069397],[0.03863857313990593],[0.8188856244087219],[0.8996573686599731],[0.9544829726219177],[0.8167727589607239],[0.8957148790359497],[0.9481626749038696],[0.7888798117637634],[0.835638701915741],[0.8632279634475708],[0.8734389543533325],[0.9304145574569702],[0.9146080613136292]
2124,,[0.1672625094652176],[0.6218292713165283],[0.21921776235103607],[0.7392719388008118],[0.5822217464447021],[0.21895921230316162],[0.790772020816803],[0.35527148842811584],[0.21996590495109558],[0.5987549424171448],[0.4788300096988678],[0.22024962306022644],[0.6180627942085266],[0.730934202671051],[0.7785717844963074],[0.6106048822402954],[0.7511309385299683],[0.7852463126182556],[0.6750600337982178],[0.7650733590126038],[0.7838496565818787],[0.46654149889945984],[0.6759423613548279],[0.7412283420562744]
2125,,[0.7179033160209656],[0.8330773115158081],[0.11151757091283798],[0.7749890685081482],[0.8333771824836731],[0.11222516000270844],[0.8138515949249268],[0.8404706120491028],[0.11339962482452393],[0.7104571461677551],[0.8236084580421448],[0.11154492944478989],[0.8063222765922546],[0.8355980515480042],[0.8541488647460938],[0.8075690865516663],[0.8358896970748901],[0.8548240661621094],[0.8128167986869812],[0.8394145369529724],[0.8592261075973511],[0.7848875522613525],[0.8268409967422485],[0.8455159068107605]
2126,,[0.22257916629314423],[0.2258874922990799],[0.22049649059772491],[0.625704824924469],[0.23198765516281128],[0.2243186980485916],[0.3517993092536926],[0.22728261351585388],[0.2238401621580124],[0.19659118354320526],[0.2656334936618805],[0.2239002287387848],[0.6847546696662903],[0.8777250647544861],[0.8804937601089478],[0.6979510188102722],[0.8617651462554932],[0.8383975028991699],[0.7471107244491577],[0.8773092031478882],[0.8526392579078674],[0.5199894309043884],[0.7219341397285461],[0.7394538521766663]
2127,,[0.04071907326579094],[0.056167300790548325],[0.9124274849891663],[0.9400205612182617],[0.9156381487846375],[0.2861124575138092],[0.8881499171257019],[0.8978843688964844],[0.43586570024490356],[0.011020883917808533],[0.014859385788440704],[0.9323879480361938],[0.9412721991539001],[0.9366205334663391],[0.9299325942993164],[0.9418951869010925],[0.9426354169845581],[0.9306647777557373],[0.8096036314964294],[0.8876135349273682],[0.9018005728721619],[0.8744874596595764],[0.8924170732498169],[0.8902962803840637]
2128,,[0.8382537961006165],[0.4249745309352875],[0.17887192964553833],[0.8699706196784973],[0.7978801727294922],[0.18138538300991058],[0.9479851722717285],[0.8049200177192688],[0.18639937043190002],[0.8433985114097595],[0.4841775894165039],[0.17901097238063812],[0.9462243914604187],[0.9083762764930725],[0.8620766997337341],[0.9390861392021179],[0.9251608848571777],[0.8873082399368286],[0.9398159980773926],[0.9169754981994629],[0.8869284987449646],[0.8926923274993896],[0.8733963966369629],[0.850598156452179]
2129,,[0.769386351108551],[0.592387318611145],[0.30412355065345764],[0.7695371508598328],[0.5832536816596985],[0.30576229095458984],[0.7965056300163269],[0.6421281099319458],[0.30647286772727966],[0.7701999545097351],[0.6192449927330017],[0.30355846881866455],[0.7887948155403137],[0.8264946937561035],[0.8690887093544006],[0.7858418226242065],[0.8221726417541504],[0.8767852187156677],[0.7832350134849548],[0.8190752863883972],[0.8736914396286011],[0.7356539368629456],[0.7549594044685364],[0.774314820766449]
2130,,[0.9549293518066406],[0.9291216135025024],[0.08999234437942505],[0.9503399729728699],[0.9553776383399963],[0.09015905112028122],[0.9578719139099121],[0.9574401378631592],[0.09071946144104004],[0.15949098765850067],[0.9556242227554321],[0.09028850495815277],[0.945952296257019],[0.9559966921806335],[0.9559130668640137],[0.9376046061515808],[0.9554765224456787],[0.9549160599708557],[0.9386201500892639],[0.9558824896812439],[0.9514011740684509],[0.8519788980484009],[0.9337702393531799],[0.9529128074645996]
2131,,[0.02647170051932335],[0.0321047380566597],[0.8188297748565674],[0.8523731231689453],[0.9318207502365112],[0.9635567665100098],[0.8588894605636597],[0.9374545812606812],[0.9588919878005981],[0.0030483920127153397],[0.003326736157760024],[0.9422409534454346],[0.0025147791020572186],[0.9574675559997559],[0.9165550470352173],[0.0010203409474343061],[0.9608272314071655],[0.8979580402374268],[0.01177812647074461],[0.9410736560821533],[0.9577068090438843],[0.02077295072376728],[0.8899639248847961],[0.9396548867225647]
2132,,[0.00609551602974534],[0.7272644639015198],[0.06262268871068954],[0.9093791246414185],[0.9274490475654602],[0.264994740486145],[0.9199885129928589],[0.938052773475647],[0.45864781737327576],[0.8992912173271179],[0.923059344291687],[0.21915540099143982],[0.9022244215011597],[0.9231823682785034],[0.9348016977310181],[0.9008857607841492],[0.9223084449768066],[0.9340230226516724],[0.8938747048377991],[0.9143301248550415],[0.928289532661438],[0.771344006061554],[0.9158626794815063],[0.9308396577835083]
2133,,[0.735103189945221],[0.7953222393989563],[0.3128145635128021],[0.7386693954467773],[0.800261914730072],[0.309486985206604],[0.7615839242935181],[0.8127567172050476],[0.31185850501060486],[0.022948065772652626],[0.7783181667327881],[0.3145138919353485],[0.7780213952064514],[0.7960153818130493],[0.8463103771209717],[0.7691820859909058],[0.7940065860748291],[0.8411734104156494],[0.7755786180496216],[0.7978627681732178],[0.8450061678886414],[0.027902770787477493],[0.7556712627410889],[0.7989783883094788]
2134,,[0.9405482411384583],[0.9653527140617371],[0.2816181182861328],[0.9565533995628357],[0.9659638404846191],[0.3991181552410126],[0.9587798118591309],[0.9659795165061951],[0.9629462361335754],[0.953882098197937],[0.9647762179374695],[0.2860506772994995],[0.9572291374206543],[0.9639558792114258],[0.9688869118690491],[0.9567687511444092],[0.9635698199272156],[0.9688161015510559],[0.9570563435554504],[0.9636925458908081],[0.9691666960716248],[0.9460599422454834],[0.9615013003349304],[0.9692419767379761]
2135,,[0.879960298538208],[0.8796772956848145],[0.6299951076507568],[0.8915282487869263],[0.8907326459884644],[0.6301367282867432],[0.8820260167121887],[0.8918800354003906],[0.6319820880889893],[0.8802324533462524],[0.882671594619751],[0.6303971409797668],[0.8965964317321777],[0.8908414244651794],[0.8767171502113342],[0.894031286239624],[0.8819618821144104],[0.8863744139671326],[0.8813877701759338],[0.8929600715637207],[0.8792776465415955],[0.9015485048294067],[0.89986252784729],[0.8898673057556152]
2136,,[0.05374123156070709],[0.1470010131597519],[0.4199497103691101],[0.6795967817306519],[0.7914405465126038],[0.6975226998329163],[0.5949952602386475],[0.6400775909423828],[0.6984829902648926],[0.00914008542895317],[0.6053798794746399],[0.6700411438941956],[0.6748918294906616],[0.820914089679718],[0.8605741858482361],[0.678371787071228],[0.824851393699646],[0.8612980842590332],[0.6658164262771606],[0.7733872532844543],[0.8403873443603516],[0.6593783497810364],[0.7675256133079529],[0.8266019821166992]
2137,,[0.029973044991493225],[0.8698760867118835],[0.1897837370634079],[0.914173424243927],[0.9206683039665222],[0.1880015879869461],[0.8805232644081116],[0.940040111541748],[0.1889447122812271],[0.8585120439529419],[0.89054936170578],[0.1878364235162735],[0.866597592830658],[0.8820227980613708],[0.9305901527404785],[0.8680189251899719],[0.8856229782104492],[0.9241636395454407],[0.8656293749809265],[0.8795856833457947],[0.9311028122901917],[0.770190417766571],[0.8150796294212341],[0.8340727090835571]
2138,,[0.017214460298419],[0.7566117644309998],[0.6852269172668457],[0.49565789103507996],[0.869478702545166],[0.700791597366333],[0.6516875624656677],[0.7640392184257507],[0.6890881657600403],[0.07129017263650894],[0.316927433013916],[0.7776786684989929],[0.7160848379135132],[0.7929067015647888],[0.9034203886985779],[0.7676353454589844],[0.8746432662010193],[0.861656904220581],[0.704708456993103],[0.8173704743385315],[0.8350860476493835],[0.03519734367728233],[0.7669464945793152],[0.7738522887229919]
2139,,[0.9754030108451843],[0.9715669751167297],[0.2040160447359085],[0.9755586385726929],[0.9719554781913757],[0.24830563366413116],[0.975435197353363],[0.9720268249511719],[0.9713849425315857],[0.18383769690990448],[0.9757010340690613],[0.97368323802948],[0.9751414656639099],[0.9730921983718872],[0.9704667329788208],[0.9749912619590759],[0.9729240536689758],[0.9703471660614014],[0.9707890152931213],[0.9738412499427795],[0.9715202450752258],[0.5792670249938965],[0.8179163932800293],[0.8777630925178528]
2140,,[0.6193416714668274],[0.7899219393730164],[0.18740399181842804],[0.5472121834754944],[0.8211624622344971],[0.1826234757900238],[0.6030522584915161],[0.7950506210327148],[0.7713609337806702],[0.6223839521408081],[0.7844741344451904],[0.18727239966392517],[0.7747349143028259],[0.8075855374336243],[0.8656511902809143],[0.7771522998809814],[0.8087217211723328],[0.8713545203208923],[0.7715055346488953],[0.804133951663971],[0.8461211323738098],[0.645829439163208],[0.6898723840713501],[0.7502438426017761]
2141,,[0.6881651878356934],[0.731549859046936],[0.11549831926822662],[0.6726864576339722],[0.7230936884880066],[0.21559372544288635],[0.7477611303329468],[0.634030818939209],[0.11745665222406387],[0.23495395481586456],[0.6974910497665405],[0.21579265594482422],[0.6889150142669678],[0.7176877856254578],[0.7626352906227112],[0.689355731010437],[0.7186381816864014],[0.7640382647514343],[0.6865112781524658],[0.7134716510772705],[0.7588024139404297],[0.6787704229354858],[0.7140604257583618],[0.750694751739502]
2142,,[0.030165333300828934],[0.35174471139907837],[0.33201661705970764],[0.36936524510383606],[0.3327251672744751],[0.3323478102684021],[0.5083893537521362],[0.7690208554267883],[0.331650048494339],[0.39615553617477417],[0.3381294310092926],[0.33302801847457886],[0.027547866106033325],[0.6452158689498901],[0.7502367496490479],[0.027375591918826103],[0.6476551294326782],[0.739803671836853],[0.02893124334514141],[0.7141284942626953],[0.8078540563583374],[0.026861336082220078],[0.44659239053726196],[0.5751615166664124]
2143,,[0.8316522240638733],[0.7807053327560425],[0.3656732141971588],[0.8876338601112366],[0.8703363537788391],[0.3646495044231415],[0.8780674338340759],[0.8395301103591919],[0.3651430010795593],[0.8635555505752563],[0.8400969505310059],[0.3657667934894562],[0.8957425355911255],[0.9103217720985413],[0.912223219871521],[0.8882172107696533],[0.9097380042076111],[0.9194284081459045],[0.8794357776641846],[0.9009004235267639],[0.9151063561439514],[0.7164552211761475],[0.8400121927261353],[0.8362254500389099]
2144,,[0.03251607343554497],[0.15969887375831604],[0.8170228600502014],[0.8988426923751831],[0.8198317885398865],[0.8171985149383545],[0.6418156027793884],[0.8726672530174255],[0.8172886371612549],[0.07024485617876053],[0.8868907690048218],[0.8167436718940735],[0.49480724334716797],[0.8505534529685974],[0.8502790331840515],[0.5314065217971802],[0.8535952568054199],[0.8571003675460815],[0.3258328139781952],[0.8301424980163574],[0.8366969227790833],[0.7870201468467712],[0.817602813243866],[0.8174524307250977]
2145,,[0.6392565369606018],[0.8518285751342773],[0.3968035578727722],[0.7619551420211792],[0.8261363506317139],[0.39863333106040955],[0.7312100529670715],[0.7947407960891724],[0.3991522192955017],[0.0009252160089090466],[0.00635391054674983],[0.7205482125282288],[0.7623146176338196],[0.8173922300338745],[0.9113377332687378],[0.1064905971288681],[0.7723619341850281],[0.9019094705581665],[0.7490909695625305],[0.8075582385063171],[0.8914034962654114],[0.6150286793708801],[0.7760531902313232],[0.8201851844787598]
2146,,[0.9710813760757446],[0.9808785319328308],[0.14715631306171417],[0.9797373414039612],[0.9817367792129517],[0.4115625321865082],[0.9794145226478577],[0.9818271994590759],[0.9822843670845032],[0.9788342118263245],[0.9816449880599976],[0.1272379606962204],[0.9790907502174377],[0.9810794591903687],[0.9822924733161926],[0.9790676236152649],[0.9811310172080994],[0.9823282361030579],[0.9783014059066772],[0.9804443120956421],[0.9819399118423462],[0.7398862838745117],[0.8543462753295898],[0.9256172776222229]
2147,,[0.4919361174106598],[0.7603685855865479],[0.8547341227531433],[0.5992191433906555],[0.8992491364479065],[0.8951534628868103],[0.751152753829956],[0.8890858292579651],[0.9134799838066101],[0.6184175610542297],[0.8632054924964905],[0.05145678669214249],[0.6929255127906799],[0.8767839670181274],[0.888384997844696],[0.696935772895813],[0.8774129748344421],[0.8898900151252747],[0.707171618938446],[0.8775544762611389],[0.8894440531730652],[0.6397659182548523],[0.7521007061004639],[0.8232776522636414]
2148,,[0.007703923620283604],[0.8681114912033081],[0.5331534147262573],[0.856919527053833],[0.888920783996582],[0.5327443480491638],[0.8152344226837158],[0.8842252492904663],[0.9186825752258301],[0.8159745931625366],[0.8827561736106873],[0.5334033370018005],[0.8610231876373291],[0.888147234916687],[0.906069278717041],[0.8531622290611267],[0.8829218745231628],[0.899954617023468],[0.8147024512290955],[0.8593391180038452],[0.8861278891563416],[0.03967474773526192],[0.8483501672744751],[0.8823579549789429]
2149,,[0.008527400903403759],[0.00971611961722374],[0.9095135927200317],[0.8657570481300354],[0.8931725025177002],[0.9052309393882751],[0.7712593674659729],[0.8920694589614868],[0.9054746627807617],[0.01604992151260376],[0.01865982823073864],[0.8925977349281311],[0.8877800703048706],[0.8991960883140564],[0.9123590588569641],[0.8877755999565125],[0.8991945385932922],[0.9123592972755432],[0.027129793539643288],[0.8214747905731201],[0.8989941477775574],[0.01935228705406189],[0.8119732141494751],[0.8922907710075378]
2150,,[0.800213634967804],[0.8917185664176941],[0.1740371286869049],[0.8111037015914917],[0.8889762163162231],[0.17327085137367249],[0.8321301937103271],[0.9098717570304871],[0.1678638905286789],[0.7290276885032654],[0.878862202167511],[0.17346669733524323],[0.8307172656059265],[0.8812617659568787],[0.9209340810775757],[0.834541916847229],[0.8840385675430298],[0.9222425818443298],[0.8435219526290894],[0.8891134262084961],[0.9296994805335999],[0.8305618762969971],[0.8759840726852417],[0.9152369499206543]
2151,,[0.7430745363235474],[0.8352707624435425],[0.7925662994384766],[0.864802360534668],[0.8352428674697876],[0.7926679253578186],[0.8513286113739014],[0.8594771027565002],[0.7928481101989746],[0.485688716173172],[0.8343631029129028],[0.792597770690918],[0.8661602735519409],[0.8697888851165771],[0.8871706128120422],[0.8567823767662048],[0.8379903435707092],[0.8555657267570496],[0.46612289547920227],[0.8400685787200928],[0.8249970078468323],[0.7579848170280457],[0.8769919276237488],[0.9073572754859924]
2152,,[0.00021853821817785501],[0.8755592703819275],[0.461870402097702],[0.8638065457344055],[0.8845233917236328],[0.46260708570480347],[0.8664724826812744],[0.8858242034912109],[0.48033785820007324],[0.8377519845962524],[0.8770720958709717],[0.4627922773361206],[0.866145133972168],[0.8816481232643127],[0.9023566842079163],[0.864366352558136],[0.8788722157478333],[0.893031120300293],[0.8643319606781006],[0.8794162273406982],[0.8988210558891296],[0.865096926689148],[0.8762245178222656],[0.9037882685661316]
2153,,[0.9098636507987976],[0.9366850256919861],[0.6656275987625122],[0.9098509550094604],[0.9302948713302612],[0.9659765362739563],[0.9158024191856384],[0.9434661269187927],[0.9565854668617249],[0.8895307779312134],[0.9326877593994141],[0.6702352166175842],[0.9176247715950012],[0.9345722794532776],[0.9617564082145691],[0.9207370281219482],[0.9404921531677246],[0.9627813696861267],[0.841834545135498],[0.9146158695220947],[0.9469237923622131],[0.9179756045341492],[0.9347805380821228],[0.9623216390609741]
2154,,[0.5727381110191345],[0.7896066904067993],[0.29314184188842773],[0.5738596320152283],[0.7742478251457214],[0.3100545108318329],[0.7512698769569397],[0.8206786513328552],[0.29084739089012146],[0.1656598001718521],[0.5648373365402222],[0.5608769059181213],[0.658622682094574],[0.789011538028717],[0.832136332988739],[0.7305821776390076],[0.8057801127433777],[0.8436862826347351],[0.4674980342388153],[0.7714108824729919],[0.8392243385314941],[0.6061186194419861],[0.7892335653305054],[0.8533878326416016]
2155,,[0.83873051404953],[0.023687254637479782],[0.06040818244218826],[0.71921306848526],[0.7934790253639221],[0.8907352089881897],[0.8215309381484985],[0.8834638595581055],[0.07216809689998627],[0.7156808972358704],[0.8032330870628357],[0.17611148953437805],[0.800652801990509],[0.8374762535095215],[0.8989881873130798],[0.804833173751831],[0.841407835483551],[0.9050424098968506],[0.8087247014045715],[0.853218674659729],[0.9214640259742737],[0.7673700451850891],[0.8059482574462891],[0.8381754755973816]
2156,,[0.6353458762168884],[0.8096163272857666],[0.16997778415679932],[0.8256316184997559],[0.8876473307609558],[0.16980096697807312],[0.7785835862159729],[0.8537063598632812],[0.17217712104320526],[0.6419496536254883],[0.8097594976425171],[0.17005011439323425],[0.7868222594261169],[0.8214192390441895],[0.8472153544425964],[0.7909403443336487],[0.820837140083313],[0.8451030850410461],[0.7944052219390869],[0.8245758414268494],[0.8529698848724365],[0.8021165132522583],[0.8251034021377563],[0.8659659028053284]
2157,,[0.3827134668827057],[0.8669890761375427],[0.8728091716766357],[0.5946001410484314],[0.8690985441207886],[0.8723785877227783],[0.39330869913101196],[0.6779631972312927],[0.871102511882782],[0.0006222113152034581],[0.23241901397705078],[0.8716736435890198],[0.5431445837020874],[0.8107362389564514],[0.9056668877601624],[0.5585319995880127],[0.8482233881950378],[0.8825134038925171],[0.5451236963272095],[0.8113670349121094],[0.9070249795913696],[0.5122367739677429],[0.7485055327415466],[0.8383293747901917]
2158,,[0.10452790558338165],[0.2067980021238327],[0.1895912140607834],[0.6781046986579895],[0.7947364449501038],[0.1905651092529297],[0.7353123426437378],[0.829075276851654],[0.1911744922399521],[0.5862054824829102],[0.4669620990753174],[0.19017943739891052],[0.5637848973274231],[0.7458962798118591],[0.8769827485084534],[0.5578385591506958],[0.7527502775192261],[0.8770787119865417],[0.6141865849494934],[0.7982003688812256],[0.8550471663475037],[0.6214755773544312],[0.7457619905471802],[0.8279548287391663]
